date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-05-26,AFG,Afghanistan,-99,54,4,54,312,5
2020-05-26,AFG,Afghanistan,Badakhshan,25,7,25,309,7
2020-05-26,AFG,Afghanistan,Badghis,6,4,6,109,4
2020-05-26,AFG,Afghanistan,Baghlan,9,2,9,212,3
2020-05-26,AFG,Afghanistan,Balkh,18,0,18,29,1
2020-05-26,AFG,Afghanistan,Bamyan,3,0,3,0,1
2020-05-26,AFG,Afghanistan,Daykundi,2,0,2,10,0
2020-05-26,AFG,Afghanistan,Farah,6,1,6,7,2
2020-05-26,AFG,Afghanistan,Faryab,2,0,2,1,0
2020-05-26,AFG,Afghanistan,Ghazni,2,1,2,32,1
2020-05-26,AFG,Afghanistan,Hilmand,1,0,1,2,0
2020-05-26,AFG,Afghanistan,Hirat,13,0,13,29,1
2020-05-26,AFG,Afghanistan,Jawzjan,2,1,2,1,1
2020-05-26,AFG,Afghanistan,Kabul,89,9,89,492,12
2020-05-26,AFG,Afghanistan,Kandahar,6,1,6,38,0
2020-05-26,AFG,Afghanistan,Kapisa,1,0,1,0,0
2020-05-26,AFG,Afghanistan,Khost,2,2,2,100,1
2020-05-26,AFG,Afghanistan,Kunar,2,0,2,17,0
2020-05-26,AFG,Afghanistan,Kunduz,1,0,1,1,1
2020-05-26,AFG,Afghanistan,Nangarhar,14,2,14,127,2
2020-05-26,AFG,Afghanistan,Nimroz,1,0,1,1,0
2020-05-26,AFG,Afghanistan,Paktika,1,0,1,3,0
2020-05-26,AFG,Afghanistan,Panjshir,1,0,1,0,0
2020-05-26,AFG,Afghanistan,Parwan,1,0,1,0,0
2020-05-26,AFG,Afghanistan,Samangan,4,0,4,1,0
2020-05-26,AFG,Afghanistan,Sari Pul,1,0,1,0,0
2020-05-26,AFG,Afghanistan,Takhar,2,1,2,0,0
2020-05-26,AFG,Afghanistan,Zabul,1,0,1,0,0
2020-05-26,ALA,Aland Islands,-99,7,0,7,1,0
2020-05-26,ALA,Aland Islands,Brändö,3,2,3,102,2
2020-05-26,ALA,Aland Islands,Eckerö,1,0,1,0,0
2020-05-26,ALA,Aland Islands,Finström,2,0,2,0,0
2020-05-26,ALA,Aland Islands,Geta,1,1,1,1,1
2020-05-26,ALA,Aland Islands,Hammarland,3,1,3,58,1
2020-05-26,ALA,Aland Islands,Jomala,2,0,2,0,0
2020-05-26,ALA,Aland Islands,Lemland,3,0,3,1,0
2020-05-26,ALA,Aland Islands,Sund,1,0,1,0,0
2020-05-26,ALB,Albania,-99,21,1,20,103,1
2020-05-26,ALB,Albania,Berat,12,0,12,0,1
2020-05-26,ALB,Albania,Dibër,5,0,5,0,0
2020-05-26,ALB,Albania,Durrës,17,1,17,1,0
2020-05-26,ALB,Albania,Elbasan,15,0,15,2,0
2020-05-26,ALB,Albania,Fier,23,1,23,6,1
2020-05-26,ALB,Albania,Gjirokastër,6,0,6,49,2
2020-05-26,ALB,Albania,Korçë,15,1,15,1,2
2020-05-26,ALB,Albania,Kukës,4,0,4,0,0
2020-05-26,ALB,Albania,Lezhë,5,0,5,2,0
2020-05-26,ALB,Albania,Shkodër,2,0,2,0,0
2020-05-26,ALB,Albania,Tiranë,79,0,79,9,0
2020-05-26,ALB,Albania,Vlorë,14,0,14,7,0
2020-05-26,DZA,Algeria,-99,46,5,45,8,3
2020-05-26,DZA,Algeria,Aïn Defla,14,0,14,2,0
2020-05-26,DZA,Algeria,Aïn Témouchent,15,0,15,0,0
