date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-07-19,AFG,Afghanistan,-99,33,5,27,53,8
2020-07-19,AFG,Afghanistan,Badakhshan,21,2,21,36,3
2020-07-19,AFG,Afghanistan,Badghis,1,0,1,0,0
2020-07-19,AFG,Afghanistan,Baghlan,4,2,4,102,2
2020-07-19,AFG,Afghanistan,Balkh,5,1,5,0,2
2020-07-19,AFG,Afghanistan,Bamyan,3,0,3,15,0
2020-07-19,AFG,Afghanistan,Daykundi,5,0,5,16,0
2020-07-19,AFG,Afghanistan,Farah,4,1,4,1,1
2020-07-19,AFG,Afghanistan,Faryab,2,1,2,5,1
2020-07-19,AFG,Afghanistan,Ghazni,2,0,2,0,0
2020-07-19,AFG,Afghanistan,Ghor,3,0,3,0,0
2020-07-19,AFG,Afghanistan,Hilmand,2,0,2,0,0
2020-07-19,AFG,Afghanistan,Hirat,6,0,6,4,0
2020-07-19,AFG,Afghanistan,Kabul,48,2,48,96,3
2020-07-19,AFG,Afghanistan,Kandahar,6,1,6,20,0
2020-07-19,AFG,Afghanistan,Khost,3,0,3,3,0
2020-07-19,AFG,Afghanistan,Kunduz,1,1,1,2,0
2020-07-19,AFG,Afghanistan,Laghman,1,0,1,0,0
2020-07-19,AFG,Afghanistan,Nangarhar,6,1,6,106,0
2020-07-19,AFG,Afghanistan,Paktya,3,0,3,34,0
2020-07-19,AFG,Afghanistan,Parwan,2,0,2,22,0
2020-07-19,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-07-19,AFG,Afghanistan,Sari Pul,1,0,1,0,0
2020-07-19,AFG,Afghanistan,Takhar,3,0,3,0,1
2020-07-19,AFG,Afghanistan,Zabul,2,1,2,0,1
2020-07-19,ALA,Aland Islands,-99,3,0,3,1,0
2020-07-19,ALA,Aland Islands,Brändö,1,0,1,0,0
2020-07-19,ALA,Aland Islands,Eckerö,1,0,1,1,0
2020-07-19,ALA,Aland Islands,Föglö,3,0,3,3,0
2020-07-19,ALA,Aland Islands,Finström,1,0,1,0,0
2020-07-19,ALA,Aland Islands,Geta,1,0,1,0,0
2020-07-19,ALA,Aland Islands,Jomala,3,0,3,4,0
2020-07-19,ALA,Aland Islands,Lemland,1,0,1,0,0
2020-07-19,ALA,Aland Islands,Mariehamn,3,0,3,0,0
2020-07-19,ALA,Aland Islands,Sund,1,0,1,0,0
2020-07-19,ALB,Albania,-99,14,1,13,4,0
2020-07-19,ALB,Albania,Berat,6,1,6,15,1
2020-07-19,ALB,Albania,Dibër,1,0,1,1,0
2020-07-19,ALB,Albania,Durrës,8,0,8,1,0
2020-07-19,ALB,Albania,Elbasan,10,1,10,15,1
2020-07-19,ALB,Albania,Fier,10,0,10,5,0
2020-07-19,ALB,Albania,Gjirokastër,3,0,3,0,1
2020-07-19,ALB,Albania,Korçë,10,1,10,14,2
2020-07-19,ALB,Albania,Kukës,1,0,1,0,0
2020-07-19,ALB,Albania,Lezhë,7,0,7,1,0
2020-07-19,ALB,Albania,Shkodër,5,0,5,3,0
2020-07-19,ALB,Albania,Tiranë,67,1,66,84,3
