date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-11-17,-99,-99,-99,4,0,4,1,1
2020-11-17,AFG,Afghanistan,-99,21,4,19,106,4
2020-11-17,AFG,Afghanistan,Badakhshan,10,2,10,101,2
2020-11-17,AFG,Afghanistan,Baghlan,3,0,3,11,0
2020-11-17,AFG,Afghanistan,Balkh,6,1,6,100,1
2020-11-17,AFG,Afghanistan,Bamyan,1,0,1,0,0
2020-11-17,AFG,Afghanistan,Farah,2,1,2,100,1
2020-11-17,AFG,Afghanistan,Faryab,2,1,2,7,1
2020-11-17,AFG,Afghanistan,Ghazni,1,0,1,0,0
2020-11-17,AFG,Afghanistan,Hirat,2,1,2,1,2
2020-11-17,AFG,Afghanistan,Jawzjan,2,0,2,0,0
2020-11-17,AFG,Afghanistan,Kabul,18,0,18,120,0
2020-11-17,AFG,Afghanistan,Kandahar,3,0,3,100,0
2020-11-17,AFG,Afghanistan,Khost,2,0,2,3,0
2020-11-17,AFG,Afghanistan,Kunduz,1,1,1,100,1
2020-11-17,AFG,Afghanistan,Nangarhar,2,0,2,0,0
2020-11-17,AFG,Afghanistan,Takhar,1,0,1,0,0
2020-11-17,AFG,Afghanistan,Uruzgan,1,0,1,0,0
2020-11-17,AFG,Afghanistan,Zabul,1,0,1,1,0
2020-11-17,ALA,Aland Islands,Brändö,2,1,2,50,1
2020-11-17,ALA,Aland Islands,Finström,1,0,1,0,0
2020-11-17,ALA,Aland Islands,Hammarland,1,0,1,0,0
2020-11-17,ALA,Aland Islands,Jomala,1,0,1,0,0
2020-11-17,ALA,Aland Islands,Mariehamn,1,0,1,0,0
2020-11-17,ALB,Albania,-99,12,1,11,71,2
2020-11-17,ALB,Albania,Berat,4,1,4,85,1
2020-11-17,ALB,Albania,Durrës,3,1,3,3,1
2020-11-17,ALB,Albania,Elbasan,7,2,7,26,0
2020-11-17,ALB,Albania,Fier,4,1,4,5,2
2020-11-17,ALB,Albania,Gjirokastër,4,0,4,4,1
2020-11-17,ALB,Albania,Korçë,4,1,4,11,1
2020-11-17,ALB,Albania,Kukës,1,1,1,0,1
2020-11-17,ALB,Albania,Lezhë,1,0,1,2,0
2020-11-17,ALB,Albania,Shkodër,1,0,1,0,0
2020-11-17,ALB,Albania,Tiranë,36,1,36,120,2
2020-11-17,ALB,Albania,Vlorë,2,1,2,1,1
2020-11-17,DZA,Algeria,-99,26,1,17,21,3
2020-11-17,DZA,Algeria,Aïn Defla,1,0,1,0,0
2020-11-17,DZA,Algeria,Aïn Témouchent,1,0,1,0,0
2020-11-17,DZA,Algeria,Adrar,1,0,1,0,0
2020-11-17,DZA,Algeria,Alger,45,4,45,184,9
2020-11-17,DZA,Algeria,Annaba,4,0,4,5,0
2020-11-17,DZA,Algeria,Béchar,1,0,1,0,0
2020-11-17,DZA,Algeria,Béjaïa,7,0,7,10,0
2020-11-17,DZA,Algeria,Batna,6,0,6,24,0
2020-11-17,DZA,Algeria,Biskra,8,0,8,14,2
2020-11-17,DZA,Algeria,Blida,8,0,8,4,1
2020-11-17,DZA,Algeria,Bordj Bou Arréridj,2,0,2,0,0
2020-11-17,DZA,Algeria,Bouira,2,1,2,10,0
2020-11-17,DZA,Algeria,Boumerdès,4,0,4,0,0
2020-11-17,DZA,Algeria,Chlef,7,0,7,5,1
2020-11-17,DZA,Algeria,Constantine,7,0,7,31,1
2020-11-17,DZA,Algeria,Djelfa,3,0,3,3,0
2020-11-17,DZA,Algeria,El Bayadh,2,0,2,1,0
2020-11-17,DZA,Algeria,El Oued,1,0,1,0,0
2020-11-17,DZA,Algeria,El Tarf,2,0,2,1,0
2020-11-17,DZA,Algeria,Ghardaïa,2,0,2,0,1
2020-11-17,DZA,Algeria,Guelma,3,0,3,3,0
2020-11-17,DZA,Algeria,Illizi,1,0,1,0,0
2020-11-17,DZA,Algeria,Jijel,3,0,3,3,0
2020-11-17,DZA,Algeria,Khenchela,4,0,4,4,0
2020-11-17,DZA,Algeria,Laghouat,1,0,1,1,0
2020-11-17,DZA,Algeria,Mascara,1,0,1,0,0
2020-11-17,DZA,Algeria,Mila,2,0,2,0,0
2020-11-17,DZA,Algeria,Mostaganem,4,0,4,0,0
2020-11-17,DZA,Algeria,Oran,8,0,8,11,0
2020-11-17,DZA,Algeria,Ouargla,2,0,2,0,0
2020-11-17,DZA,Algeria,Oum el Bouaghi,3,0,3,1,1
2020-11-17,DZA,Algeria,Relizane,2,0,2,12,0
2020-11-17,DZA,Algeria,Sétif,7,0,7,6,2
2020-11-17,DZA,Algeria,Sidi Bel Abbès,5,0,5,9,1
2020-11-17,DZA,Algeria,Skikda,1,0,1,0,0
2020-11-17,DZA,Algeria,Souk Ahras,2,0,2,1,0
2020-11-17,DZA,Algeria,Tébessa,4,0,4,3,1
2020-11-17,DZA,Algeria,Tipaza,4,0,4,1,0
2020-11-17,DZA,Algeria,Tizi Ouzou,10,0,10,13,3
2020-11-17,DZA,Algeria,Tlemcen,3,0,3,21,0
2020-11-17,ASM,American Samoa,-99,3,1,3,7,1
2020-11-17,ASM,American Samoa,Eastern,1,0,1,0,0
2020-11-17,ASM,American Samoa,Manu'a,5,0,5,3,0
2020-11-17,ASM,American Samoa,Unorganized,1,0,1,0,0
2020-11-17,ASM,American Samoa,Western,1,0,1,0,0
2020-11-17,AND,Andorra,-99,6,0,5,1,2
2020-11-17,AND,Andorra,Andorra la Vella,1,0,1,0,0
2020-11-17,AND,Andorra,Ordino,1,1,1,0,1
2020-11-17,AND,Andorra,Sant Julià de Lòria,1,1,1,2,1
2020-11-17,AGO,Angola,-99,1,0,1,0,0
2020-11-17,AGO,Angola,Bengo,1,0,1,0,0
2020-11-17,AGO,Angola,Benguela,2,0,2,0,0
2020-11-17,AGO,Angola,Bié,2,0,2,0,0
2020-11-17,AGO,Angola,Cabinda,2,0,2,0,0
2020-11-17,AGO,Angola,Cuando Cubango,2,0,2,0,0
2020-11-17,AGO,Angola,Cuanza Norte,1,0,1,0,0
2020-11-17,AGO,Angola,Cuanza Sul,4,1,4,100,1
2020-11-17,AGO,Angola,Huíla,1,0,1,0,1
2020-11-17,AGO,Angola,Huambo,1,0,1,0,0
2020-11-17,AGO,Angola,Luanda,18,0,18,1,0
2020-11-17,AGO,Angola,Lunda Norte,1,0,1,0,0
2020-11-17,AGO,Angola,Malanje,1,0,1,0,0
2020-11-17,AGO,Angola,Uíge,1,0,1,0,0
2020-11-17,AGO,Angola,Zaire,1,0,1,1,0
2020-11-17,AIA,Anguilla,-99,3,1,2,0,0
2020-11-17,ATA,Antarctica,-99,9,4,8,200,3
2020-11-17,ATG,Antigua,-99,1,0,1,0,0
2020-11-17,ATG,Antigua,Barbuda,1,1,1,0,0
2020-11-17,ATG,Antigua,Saint Paul,1,0,1,0,0
2020-11-17,ARG,Argentina,-99,63,1,53,37,2
2020-11-17,ARG,Argentina,Buenos Aires,410,5,410,359,10
2020-11-17,ARG,Argentina,Córdoba,151,0,150,175,3
2020-11-17,ARG,Argentina,Catamarca,13,0,13,4,0
2020-11-17,ARG,Argentina,Chaco,24,0,24,20,1
