date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-09-07,AFG,Afghanistan,-99,27,2,24,120,5
2020-09-07,AFG,Afghanistan,Badakhshan,11,1,11,70,2
2020-09-07,AFG,Afghanistan,Badghis,5,1,5,110,2
2020-09-07,AFG,Afghanistan,Baghlan,1,0,1,0,0
2020-09-07,AFG,Afghanistan,Balkh,5,1,5,101,2
2020-09-07,AFG,Afghanistan,Bamyan,1,0,1,0,0
2020-09-07,AFG,Afghanistan,Daykundi,2,2,2,0,1
2020-09-07,AFG,Afghanistan,Faryab,1,0,1,0,0
2020-09-07,AFG,Afghanistan,Hirat,4,0,4,1,0
2020-09-07,AFG,Afghanistan,Jawzjan,2,0,2,100,2
2020-09-07,AFG,Afghanistan,Kabul,31,2,31,37,2
2020-09-07,AFG,Afghanistan,Kandahar,2,1,2,69,1
2020-09-07,AFG,Afghanistan,Khost,1,0,1,0,0
2020-09-07,AFG,Afghanistan,Kunduz,2,0,2,2,0
2020-09-07,AFG,Afghanistan,Nangarhar,3,0,3,2,0
2020-09-07,AFG,Afghanistan,Nimroz,2,0,2,0,0
2020-09-07,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-09-07,AFG,Afghanistan,Sari Pul,1,0,1,0,0
2020-09-07,ALA,Aland Islands,-99,5,2,4,2,2
2020-09-07,ALA,Aland Islands,Brändö,4,1,4,105,0
2020-09-07,ALA,Aland Islands,Eckerö,1,1,1,100,1
2020-09-07,ALA,Aland Islands,Lemland,1,0,1,0,0
2020-09-07,ALA,Aland Islands,Lumparland,1,0,1,10,0
2020-09-07,ALA,Aland Islands,Mariehamn,2,0,2,0,0
2020-09-07,ALB,Albania,-99,10,1,9,6,1
2020-09-07,ALB,Albania,Berat,3,0,3,2,0
2020-09-07,ALB,Albania,Dibër,2,0,2,1,0
2020-09-07,ALB,Albania,Durrës,8,0,8,14,1
2020-09-07,ALB,Albania,Elbasan,6,0,6,6,0
2020-09-07,ALB,Albania,Fier,4,0,4,3,0
2020-09-07,ALB,Albania,Gjirokastër,4,0,4,2,0
2020-09-07,ALB,Albania,Korçë,5,0,5,1,0
2020-09-07,ALB,Albania,Kukës,4,1,4,102,1
2020-09-07,ALB,Albania,Lezhë,1,0,1,0,0
2020-09-07,ALB,Albania,Shkodër,3,0,3,4,0
2020-09-07,ALB,Albania,Tiranë,51,1,51,54,1
2020-09-07,ALB,Albania,Vlorë,5,0,5,21,0
2020-09-07,DZA,Algeria,-99,12,2,10,108,3
2020-09-07,DZA,Algeria,Aïn Témouchent,2,1,2,3,1
2020-09-07,DZA,Algeria,Adrar,1,0,1,0,0
2020-09-07,DZA,Algeria,Alger,26,2,26,9,2
2020-09-07,DZA,Algeria,Annaba,5,1,5,109,1
2020-09-07,DZA,Algeria,Béchar,1,1,1,100,1
2020-09-07,DZA,Algeria,Béjaïa,5,1,5,1,0
2020-09-07,DZA,Algeria,Batna,6,0,6,100,1
2020-09-07,DZA,Algeria,Biskra,2,0,2,0,0
2020-09-07,DZA,Algeria,Blida,5,0,5,6,0
2020-09-07,DZA,Algeria,Bordj Bou Arréridj,1,0,1,0,0
2020-09-07,DZA,Algeria,Bouira,1,0,1,0,0
2020-09-07,DZA,Algeria,Boumerdès,1,0,1,3,0
2020-09-07,DZA,Algeria,Constantine,3,0,3,2,0
2020-09-07,DZA,Algeria,El Bayadh,3,0,3,0,0
2020-09-07,DZA,Algeria,El Oued,2,0,2,50,0
2020-09-07,DZA,Algeria,Ghardaïa,2,1,2,0,1
2020-09-07,DZA,Algeria,Illizi,1,0,1,0,0
2020-09-07,DZA,Algeria,Jijel,2,0,2,1,0
2020-09-07,DZA,Algeria,Laghouat,2,0,2,0,0
2020-09-07,DZA,Algeria,M'Sila,1,0,1,0,0
2020-09-07,DZA,Algeria,Mascara,1,0,1,1,0
2020-09-07,DZA,Algeria,Oran,2,0,2,3,0
2020-09-07,DZA,Algeria,Ouargla,3,0,3,0,0
2020-09-07,DZA,Algeria,Relizane,1,0,1,0,0
2020-09-07,DZA,Algeria,Sétif,5,0,5,6,0
2020-09-07,DZA,Algeria,Saïda,1,0,1,0,0
2020-09-07,DZA,Algeria,Skikda,1,0,1,0,0
2020-09-07,DZA,Algeria,Tébessa,1,0,1,1,0
2020-09-07,DZA,Algeria,Tamanghasset,2,0,2,0,0
2020-09-07,DZA,Algeria,Tiaret,4,0,4,18,2
2020-09-07,DZA,Algeria,Tindouf,1,0,1,0,0
2020-09-07,DZA,Algeria,Tipaza,1,0,1,0,0
2020-09-07,DZA,Algeria,Tizi Ouzou,4,0,4,1,0
2020-09-07,ASM,American Samoa,-99,8,2,7,2,1
2020-09-07,ASM,American Samoa,Manu'a,2,1,2,101,1
2020-09-07,AND,Andorra,-99,9,0,9,2,0
2020-09-07,AND,Andorra,Andorra la Vella,6,0,6,1,0
2020-09-07,AND,Andorra,Canillo,3,1,3,100,1
2020-09-07,AND,Andorra,Encamp,2,0,2,0,0
2020-09-07,AND,Andorra,La Massana,1,0,1,0,0
2020-09-07,AND,Andorra,Ordino,2,0,2,0,0
2020-09-07,AGO,Angola,-99,6,1,5,1,0
2020-09-07,AGO,Angola,Bengo,1,1,1,100,1
2020-09-07,AGO,Angola,Benguela,6,0,6,0,0
2020-09-07,AGO,Angola,Bié,2,0,2,0,0
2020-09-07,AGO,Angola,Cabinda,3,1,3,32,1
2020-09-07,AGO,Angola,Cuanza Sul,6,2,6,102,2
2020-09-07,AGO,Angola,Cunene,2,2,2,5,1
2020-09-07,AGO,Angola,Huíla,1,0,1,0,0
2020-09-07,AGO,Angola,Huambo,2,0,2,0,0
2020-09-07,AGO,Angola,Luanda,38,0,38,2,2
2020-09-07,AGO,Angola,Lunda Norte,3,0,3,0,0
2020-09-07,AGO,Angola,Lunda Sul,1,0,1,0,0
2020-09-07,AGO,Angola,Malanje,1,0,1,0,0
2020-09-07,AGO,Angola,Moxico,2,0,2,0,0
2020-09-07,AIA,Anguilla,-99,2,1,2,1,1
2020-09-07,ATA,Antarctica,-99,6,1,6,1,3
2020-09-07,ATG,Antigua,-99,3,1,3,102,2
2020-09-07,ATG,Antigua,Redonda,2,0,2,3,1
2020-09-07,ARG,Argentina,-99,122,2,110,55,5
2020-09-07,ARG,Argentina,Buenos Aires,746,14,743,642,17
2020-09-07,ARG,Argentina,Córdoba,252,0,252,110,8
