date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-05-19,AFG,Afghanistan,-99,41,8,41,417,8
2020-05-19,AFG,Afghanistan,Badakhshan,25,8,24,621,7
2020-05-19,AFG,Afghanistan,Badghis,3,1,3,100,1
2020-05-19,AFG,Afghanistan,Baghlan,4,0,4,108,0
2020-05-19,AFG,Afghanistan,Balkh,19,3,19,117,2
2020-05-19,AFG,Afghanistan,Bamyan,6,2,6,35,2
2020-05-19,AFG,Afghanistan,Daykundi,2,0,2,0,0
2020-05-19,AFG,Afghanistan,Farah,1,0,1,0,0
2020-05-19,AFG,Afghanistan,Faryab,1,0,1,1,0
2020-05-19,AFG,Afghanistan,Ghazni,5,1,5,0,1
2020-05-19,AFG,Afghanistan,Ghor,1,0,1,0,0
2020-05-19,AFG,Afghanistan,Hilmand,1,0,1,0,0
2020-05-19,AFG,Afghanistan,Hirat,10,0,10,13,1
2020-05-19,AFG,Afghanistan,Jawzjan,2,1,2,20,0
2020-05-19,AFG,Afghanistan,Kabul,70,6,69,181,5
2020-05-19,AFG,Afghanistan,Kandahar,7,0,7,12,0
2020-05-19,AFG,Afghanistan,Kapisa,1,0,1,0,0
2020-05-19,AFG,Afghanistan,Kunar,2,1,2,7,0
2020-05-19,AFG,Afghanistan,Laghman,1,0,1,3,0
2020-05-19,AFG,Afghanistan,Logar,3,1,3,3,1
2020-05-19,AFG,Afghanistan,Nangarhar,5,0,5,2,1
2020-05-19,AFG,Afghanistan,Paktya,2,1,2,1,1
2020-05-19,AFG,Afghanistan,Panjshir,2,1,2,100,1
2020-05-19,AFG,Afghanistan,Parwan,1,0,1,0,0
2020-05-19,AFG,Afghanistan,Samangan,2,0,2,4,0
2020-05-19,AFG,Afghanistan,Sari Pul,1,0,1,1,0
2020-05-19,AFG,Afghanistan,Takhar,2,0,2,0,0
2020-05-19,ALA,Aland Islands,-99,8,1,8,101,2
2020-05-19,ALA,Aland Islands,Brändö,2,2,2,6,2
2020-05-19,ALA,Aland Islands,Eckerö,4,0,4,5,0
2020-05-19,ALA,Aland Islands,Föglö,1,0,1,0,0
2020-05-19,ALA,Aland Islands,Finström,1,0,1,0,0
2020-05-19,ALA,Aland Islands,Geta,3,2,3,104,2
2020-05-19,ALA,Aland Islands,Hammarland,2,0,2,1,0
2020-05-19,ALA,Aland Islands,Jomala,2,1,2,100,1
2020-05-19,ALA,Aland Islands,Vårdö,1,0,1,0,0
2020-05-19,ALB,Albania,-99,27,1,27,107,3
2020-05-19,ALB,Albania,Berat,8,3,8,201,3
2020-05-19,ALB,Albania,Dibër,7,0,7,1,0
2020-05-19,ALB,Albania,Durrës,18,1,17,102,1
2020-05-19,ALB,Albania,Elbasan,10,1,10,1,0
2020-05-19,ALB,Albania,Fier,8,0,8,1,0
2020-05-19,ALB,Albania,Gjirokastër,8,0,8,100,1
2020-05-19,ALB,Albania,Korçë,7,0,7,100,0
2020-05-19,ALB,Albania,Kukës,4,0,4,1,0
2020-05-19,ALB,Albania,Lezhë,6,0,6,0,0
2020-05-19,ALB,Albania,Shkodër,10,0,10,9,0
2020-05-19,ALB,Albania,Tiranë,76,2,76,54,2
2020-05-19,ALB,Albania,Vlorë,11,0,11,1,0
2020-05-19,DZA,Algeria,-99,34,2,34,4,1
2020-05-19,DZA,Algeria,Aïn Defla,11,0,11,1,0
2020-05-19,DZA,Algeria,Aïn Témouchent,12,0,12,1,1
2020-05-19,DZA,Algeria,Adrar,10,1,10,6,0
2020-05-19,DZA,Algeria,Alger,238,4,237,135,5
2020-05-19,DZA,Algeria,Annaba,35,0,35,7,0
2020-05-19,DZA,Algeria,Béchar,9,0,9,1,0
2020-05-19,DZA,Algeria,Béjaïa,37,0,36,10,2
2020-05-19,DZA,Algeria,Batna,37,3,37,107,4
2020-05-19,DZA,Algeria,Biskra,20,0,20,52,0
2020-05-19,DZA,Algeria,Blida,46,2,46,19,3
2020-05-19,DZA,Algeria,Bordj Bou Arréridj,17,0,17,2,0
