date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-05-03,AFG,Afghanistan,-99,20,1,18,152,3
2020-05-03,AFG,Afghanistan,Badakhshan,12,5,12,363,5
2020-05-03,AFG,Afghanistan,Badghis,1,0,1,6,1
2020-05-03,AFG,Afghanistan,Balkh,11,0,11,8,0
2020-05-03,AFG,Afghanistan,Bamyan,3,1,3,50,1
2020-05-03,AFG,Afghanistan,Daykundi,1,0,1,0,0
2020-05-03,AFG,Afghanistan,Farah,4,2,4,107,2
2020-05-03,AFG,Afghanistan,Faryab,2,0,2,0,0
2020-05-03,AFG,Afghanistan,Ghazni,2,0,2,0,0
2020-05-03,AFG,Afghanistan,Hilmand,1,0,1,0,0
2020-05-03,AFG,Afghanistan,Hirat,4,0,4,1,0
2020-05-03,AFG,Afghanistan,Kabul,59,2,59,33,2
2020-05-03,AFG,Afghanistan,Kandahar,4,1,4,11,1
2020-05-03,AFG,Afghanistan,Kapisa,1,0,1,0,0
2020-05-03,AFG,Afghanistan,Khost,1,0,1,0,0
2020-05-03,AFG,Afghanistan,Kunar,1,0,1,0,0
2020-05-03,AFG,Afghanistan,Kunduz,1,0,1,0,1
2020-05-03,AFG,Afghanistan,Laghman,1,0,1,7,0
2020-05-03,AFG,Afghanistan,Logar,1,0,1,15,0
2020-05-03,AFG,Afghanistan,Nangarhar,9,0,8,6,3
2020-05-03,AFG,Afghanistan,Nimroz,1,0,1,1,0
2020-05-03,AFG,Afghanistan,Nuristan,1,1,1,100,1
2020-05-03,AFG,Afghanistan,Paktya,1,0,1,0,0
2020-05-03,AFG,Afghanistan,Parwan,2,0,2,0,0
2020-05-03,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-05-03,AFG,Afghanistan,Takhar,2,0,2,1,0
2020-05-03,AFG,Afghanistan,Zabul,1,1,1,17,1
2020-05-03,ALA,Aland Islands,-99,3,1,3,1,1
2020-05-03,ALA,Aland Islands,Eckerö,2,0,2,0,0
2020-05-03,ALA,Aland Islands,Föglö,1,1,1,100,1
2020-05-03,ALA,Aland Islands,Finström,2,0,2,0,0
2020-05-03,ALA,Aland Islands,Geta,2,1,2,2,1
2020-05-03,ALA,Aland Islands,Jomala,3,0,3,1,0
2020-05-03,ALA,Aland Islands,Kökar,1,0,1,0,0
2020-05-03,ALA,Aland Islands,Lumparland,1,0,1,0,0
2020-05-03,ALA,Aland Islands,Mariehamn,3,0,3,1,0
2020-05-03,ALA,Aland Islands,Saltvik,1,1,1,0,1
2020-05-03,ALA,Aland Islands,Sund,1,0,1,0,0
2020-05-03,ALB,Albania,-99,15,0,14,2,0
2020-05-03,ALB,Albania,Berat,5,0,5,1,0
2020-05-03,ALB,Albania,Dibër,3,0,3,0,0
2020-05-03,ALB,Albania,Durrës,18,2,17,29,3
2020-05-03,ALB,Albania,Elbasan,17,2,17,122,2
2020-05-03,ALB,Albania,Fier,12,1,12,2,0
2020-05-03,ALB,Albania,Gjirokastër,3,1,3,100,1
2020-05-03,ALB,Albania,Korçë,13,0,13,0,0
2020-05-03,ALB,Albania,Lezhë,5,0,5,1,0
2020-05-03,ALB,Albania,Shkodër,8,0,8,13,0
2020-05-03,ALB,Albania,Tiranë,69,1,69,42,2
2020-05-03,ALB,Albania,Vlorë,10,2,10,19,3
2020-05-03,DZA,Algeria,-99,27,1,26,29,3
2020-05-03,DZA,Algeria,Aïn Defla,4,0,4,4,0
2020-05-03,DZA,Algeria,Aïn Témouchent,4,1,4,0,0
2020-05-03,DZA,Algeria,Adrar,10,0,10,2,0
2020-05-03,DZA,Algeria,Alger,148,3,147,31,2
2020-05-03,DZA,Algeria,Annaba,24,0,24,15,0
2020-05-03,DZA,Algeria,Béchar,4,1,4,4,2
2020-05-03,DZA,Algeria,Béjaïa,28,0,27,17,0
2020-05-03,DZA,Algeria,Batna,30,2,30,107,1
2020-05-03,DZA,Algeria,Biskra,19,0,19,7,3
2020-05-03,DZA,Algeria,Blida,24,2,24,16,0
2020-05-03,DZA,Algeria,Bordj Bou Arréridj,15,0,15,1,0
2020-05-03,DZA,Algeria,Bouira,7,1,7,109,1
2020-05-03,DZA,Algeria,Boumerdès,14,0,14,0,1
2020-05-03,DZA,Algeria,Chlef,7,0,7,0,0
2020-05-03,DZA,Algeria,Constantine,35,0,35,17,1
2020-05-03,DZA,Algeria,Djelfa,12,0,12,35,0
2020-05-03,DZA,Algeria,El Bayadh,9,0,9,2,0
2020-05-03,DZA,Algeria,El Oued,17,1,17,7,1
2020-05-03,DZA,Algeria,El Tarf,3,0,2,0,0
2020-05-03,DZA,Algeria,Ghardaïa,14,1,14,7,1
2020-05-03,DZA,Algeria,Guelma,4,1,4,1,0
2020-05-03,DZA,Algeria,Illizi,1,0,1,0,0
2020-05-03,DZA,Algeria,Jijel,12,1,11,0,0
2020-05-03,DZA,Algeria,Khenchela,8,1,8,24,1
2020-05-03,DZA,Algeria,Laghouat,12,0,11,1,0
2020-05-03,DZA,Algeria,M'Sila,13,1,13,15,2
2020-05-03,DZA,Algeria,Médéa,7,0,7,2,0
2020-05-03,DZA,Algeria,Mascara,6,0,6,3,1
2020-05-03,DZA,Algeria,Mila,9,0,9,10,0
2020-05-03,DZA,Algeria,Mostaganem,7,0,7,0,0
2020-05-03,DZA,Algeria,Oran,35,0,35,2,0
2020-05-03,DZA,Algeria,Ouargla,12,0,12,1,0
2020-05-03,DZA,Algeria,Oum el Bouaghi,13,0,13,41,0
2020-05-03,DZA,Algeria,Relizane,9,0,9,0,1
2020-05-03,DZA,Algeria,Sétif,23,0,23,2,1
2020-05-03,DZA,Algeria,Saïda,3,1,3,0,0
2020-05-03,DZA,Algeria,Sidi Bel Abbès,7,0,7,0,1
2020-05-03,DZA,Algeria,Skikda,6,0,5,0,0
2020-05-03,DZA,Algeria,Souk Ahras,5,0,4,0,0
2020-05-03,DZA,Algeria,Tébessa,11,0,11,0,1
2020-05-03,DZA,Algeria,Tamanghasset,1,0,1,0,0
2020-05-03,DZA,Algeria,Tiaret,10,0,10,0,0
2020-05-03,DZA,Algeria,Tipaza,15,0,15,5,0
2020-05-03,DZA,Algeria,Tissemsilt,2,0,2,0,0
2020-05-03,DZA,Algeria,Tizi Ouzou,33,0,33,24,0
2020-05-03,DZA,Algeria,Tlemcen,14,0,14,0,0
2020-05-03,ASM,American Samoa,-99,4,1,4,4,1
2020-05-03,ASM,American Samoa,Eastern,30,1,30,13,4
2020-05-03,ASM,American Samoa,Manu'a,4,1,4,103,1
2020-05-03,ASM,American Samoa,Western,10,0,10,1,0
2020-05-03,AND,Andorra,-99,4,0,4,0,0
2020-05-03,AND,Andorra,Andorra la Vella,4,1,4,16,0
2020-05-03,AND,Andorra,Canillo,2,0,2,0,0
2020-05-03,AND,Andorra,Encamp,2,1,2,18,0
2020-05-03,AND,Andorra,Escaldes-Engordany,2,0,2,50,0
2020-05-03,AND,Andorra,La Massana,5,0,5,110,0
2020-05-03,AND,Andorra,Sant Julià de Lòria,1,0,1,0,0
2020-05-03,AGO,Angola,-99,3,1,3,1,1
2020-05-03,AGO,Angola,Bengo,2,1,2,0,1
2020-05-03,AGO,Angola,Benguela,2,0,2,0,0
2020-05-03,AGO,Angola,Bié,3,1,3,103,1
2020-05-03,AGO,Angola,Cabinda,3,0,3,2,0
2020-05-03,AGO,Angola,Cuando Cubango,1,0,1,0,0
2020-05-03,AGO,Angola,Cuanza Norte,1,0,1,0,0
2020-05-03,AGO,Angola,Cuanza Sul,5,0,5,4,0
2020-05-03,AGO,Angola,Huíla,5,0,5,0,0
2020-05-03,AGO,Angola,Huambo,2,0,2,0,0
2020-05-03,AGO,Angola,Luanda,108,0,108,23,1
2020-05-03,AGO,Angola,Lunda Norte,1,0,1,3,0
2020-05-03,AGO,Angola,Malanje,2,0,2,0,0
2020-05-03,AGO,Angola,Moxico,1,0,1,1,0
2020-05-03,AGO,Angola,Namibe,1,0,1,0,0
2020-05-03,AGO,Angola,Uíge,2,0,2,3,0
2020-05-03,AGO,Angola,Zaire,2,0,2,0,0
2020-05-03,AIA,Anguilla,-99,4,0,4,100,1
2020-05-03,ATA,Antarctica,-99,12,5,12,77,4
2020-05-03,ATG,Antigua,-99,1,0,1,0,0
2020-05-03,ATG,Antigua,Redonda,1,0,1,0,0
2020-05-03,ARG,Argentina,-99,74,0,74,8,2
2020-05-03,ARG,Argentina,Buenos Aires,826,2,824,89,8
2020-05-03,ARG,Argentina,Córdoba,424,1,424,44,7
2020-05-03,ARG,Argentina,Catamarca,44,0,44,2,0
2020-05-03,ARG,Argentina,Chaco,133,2,132,59,3
2020-05-03,ARG,Argentina,Chubut,108,0,108,9,1
2020-05-03,ARG,Argentina,Ciudad Autónoma de Buenos Aires,213,0,212,23,2
2020-05-03,ARG,Argentina,Corrientes,99,0,98,6,1
2020-05-03,ARG,Argentina,Entre Ríos,217,0,217,36,2
