date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-10-16,AFG,Afghanistan,-99,35,4,34,217,3
2020-10-16,AFG,Afghanistan,Badakhshan,13,5,13,300,5
2020-10-16,AFG,Afghanistan,Badghis,5,2,5,117,4
2020-10-16,AFG,Afghanistan,Baghlan,1,1,1,100,1
2020-10-16,AFG,Afghanistan,Balkh,4,0,4,102,0
2020-10-16,AFG,Afghanistan,Bamyan,1,0,1,0,0
2020-10-16,AFG,Afghanistan,Daykundi,3,0,3,12,0
2020-10-16,AFG,Afghanistan,Farah,4,2,4,52,2
2020-10-16,AFG,Afghanistan,Faryab,2,0,2,1,0
2020-10-16,AFG,Afghanistan,Ghazni,1,0,1,0,0
2020-10-16,AFG,Afghanistan,Hirat,5,0,5,6,0
2020-10-16,AFG,Afghanistan,Jawzjan,1,0,1,14,1
2020-10-16,AFG,Afghanistan,Kabul,24,4,24,328,6
2020-10-16,AFG,Afghanistan,Kapisa,1,1,1,52,1
2020-10-16,AFG,Afghanistan,Kunar,1,0,1,3,0
2020-10-16,AFG,Afghanistan,Laghman,1,1,1,1,1
2020-10-16,AFG,Afghanistan,Logar,3,0,3,2,0
2020-10-16,AFG,Afghanistan,Nangarhar,1,0,1,5,0
2020-10-16,AFG,Afghanistan,Sari Pul,1,0,1,10,0
2020-10-16,ALA,Aland Islands,-99,4,1,4,1,1
2020-10-16,ALA,Aland Islands,Finström,1,0,1,0,0
2020-10-16,ALA,Aland Islands,Hammarland,1,0,1,0,0
2020-10-16,ALA,Aland Islands,Mariehamn,2,0,2,0,0
2020-10-16,ALA,Aland Islands,Vårdö,1,0,1,0,0
2020-10-16,ALB,Albania,-99,7,1,6,9,2
2020-10-16,ALB,Albania,Berat,3,1,3,0,1
2020-10-16,ALB,Albania,Dibër,1,0,1,0,0
2020-10-16,ALB,Albania,Durrës,3,0,3,0,0
2020-10-16,ALB,Albania,Elbasan,5,0,5,1,0
2020-10-16,ALB,Albania,Fier,6,1,6,35,1
2020-10-16,ALB,Albania,Gjirokastër,1,0,1,0,0
2020-10-16,ALB,Albania,Korçë,3,1,3,8,1
2020-10-16,ALB,Albania,Kukës,3,0,3,0,0
2020-10-16,ALB,Albania,Tiranë,36,3,36,78,3
2020-10-16,ALB,Albania,Vlorë,2,0,2,1,1
2020-10-16,DZA,Algeria,-99,8,0,7,5,1
2020-10-16,DZA,Algeria,Aïn Defla,2,0,2,2,0
2020-10-16,DZA,Algeria,Aïn Témouchent,1,0,1,0,0
2020-10-16,DZA,Algeria,Adrar,1,0,1,0,0
2020-10-16,DZA,Algeria,Alger,18,1,18,6,1
2020-10-16,DZA,Algeria,Annaba,2,1,2,25,1
2020-10-16,DZA,Algeria,Béchar,1,0,1,0,0
2020-10-16,DZA,Algeria,Béjaïa,2,0,2,3,0
2020-10-16,DZA,Algeria,Blida,5,0,5,0,0
2020-10-16,DZA,Algeria,Bouira,2,0,2,0,0
2020-10-16,DZA,Algeria,Boumerdès,4,0,4,6,1
2020-10-16,DZA,Algeria,Chlef,1,0,1,0,0
2020-10-16,DZA,Algeria,Constantine,5,1,5,29,1
2020-10-16,DZA,Algeria,Djelfa,3,0,3,2,0
2020-10-16,DZA,Algeria,El Oued,2,0,2,10,0
2020-10-16,DZA,Algeria,El Tarf,2,0,2,100,0
2020-10-16,DZA,Algeria,Guelma,2,0,2,0,1
2020-10-16,DZA,Algeria,Illizi,1,0,1,0,0
2020-10-16,DZA,Algeria,Laghouat,1,0,1,0,0
2020-10-16,DZA,Algeria,M'Sila,2,0,2,1,0
2020-10-16,DZA,Algeria,Mascara,1,0,1,0,0
2020-10-16,DZA,Algeria,Mostaganem,3,0,3,0,0
2020-10-16,DZA,Algeria,Naâma,1,0,1,0,0
2020-10-16,DZA,Algeria,Oran,6,0,6,20,0
2020-10-16,DZA,Algeria,Ouargla,5,0,5,0,0
2020-10-16,DZA,Algeria,Sétif,5,1,5,101,1
2020-10-16,DZA,Algeria,Sidi Bel Abbès,1,0,1,0,0
2020-10-16,DZA,Algeria,Tébessa,2,0,2,0,0
2020-10-16,DZA,Algeria,Tamanghasset,1,0,1,0,0
2020-10-16,DZA,Algeria,Tiaret,1,0,1,0,0
2020-10-16,DZA,Algeria,Tipaza,3,0,3,1,0
2020-10-16,DZA,Algeria,Tizi Ouzou,4,0,4,1,0
2020-10-16,DZA,Algeria,Tlemcen,2,0,2,0,0
2020-10-16,ASM,American Samoa,-99,2,0,2,1,0
2020-10-16,ASM,American Samoa,Eastern,3,0,3,0,0
2020-10-16,ASM,American Samoa,Western,2,2,2,8,2
2020-10-16,AND,Andorra,-99,3,0,2,0,0
2020-10-16,AND,Andorra,Andorra la Vella,8,1,8,103,1
2020-10-16,AND,Andorra,Escaldes-Engordany,1,0,1,0,0
2020-10-16,AND,Andorra,La Massana,3,1,3,5,1
2020-10-16,AND,Andorra,Ordino,1,1,1,1,1
2020-10-16,AND,Andorra,Sant Julià de Lòria,2,0,2,100,1
2020-10-16,AGO,Angola,-99,8,0,8,2,0
2020-10-16,AGO,Angola,Bengo,3,0,3,0,0
2020-10-16,AGO,Angola,Benguela,6,1,6,100,1
2020-10-16,AGO,Angola,Cabinda,2,0,2,0,0
2020-10-16,AGO,Angola,Cuanza Norte,6,2,6,203,4
2020-10-16,AGO,Angola,Cunene,1,0,1,0,0
2020-10-16,AGO,Angola,Huíla,5,0,5,1,0
2020-10-16,AGO,Angola,Huambo,5,1,5,0,1
2020-10-16,AGO,Angola,Luanda,37,2,37,20,4
2020-10-16,AGO,Angola,Lunda Norte,1,0,1,0,0
2020-10-16,AGO,Angola,Lunda Sul,1,0,1,0,0
2020-10-16,AGO,Angola,Malanje,2,0,2,0,0
2020-10-16,AGO,Angola,Namibe,3,0,3,1,0
2020-10-16,AGO,Angola,Uíge,1,0,1,1,0
2020-10-16,AIA,Anguilla,-99,4,1,4,5,1
2020-10-16,ATA,Antarctica,-99,6,2,6,203,4
2020-10-16,ATG,Antigua,-99,1,0,1,1,0
2020-10-16,ATG,Antigua,Barbuda,1,0,1,0,0
2020-10-16,ATG,Antigua,Saint Mary,1,1,1,1,1
2020-10-16,ARG,Argentina,-99,90,5,75,170,12
2020-10-16,ARG,Argentina,Buenos Aires,588,8,588,552,19
2020-10-16,ARG,Argentina,Córdoba,279,12,279,792,19
2020-10-16,ARG,Argentina,Catamarca,16,0,16,0,0
2020-10-16,ARG,Argentina,Chaco,32,0,32,33,2
2020-10-16,ARG,Argentina,Chubut,53,2,53,65,6
2020-10-16,ARG,Argentina,Ciudad Autónoma de Buenos Aires,127,1,127,77,2
2020-10-16,ARG,Argentina,Corrientes,37,1,37,12,1
2020-10-16,ARG,Argentina,Entre Ríos,80,1,80,97,3
2020-10-16,ARG,Argentina,Formosa,22,0,22,1,0
2020-10-16,ARG,Argentina,Jujuy,37,1,37,69,1
2020-10-16,ARG,Argentina,La Pampa,27,0,27,27,1
2020-10-16,ARG,Argentina,La Rioja,21,0,21,14,3
2020-10-16,ARG,Argentina,Mendoza,126,3,125,190,12
2020-10-16,ARG,Argentina,Misiones,34,0,34,5,2
2020-10-16,ARG,Argentina,Neuquén,60,0,60,44,3
2020-10-16,ARG,Argentina,Río Negro,47,0,47,41,2
2020-10-16,ARG,Argentina,Salta,66,1,66,137,4
2020-10-16,ARG,Argentina,San Juan,42,2,42,12,3
2020-10-16,ARG,Argentina,San Luis,32,0,32,38,0
2020-10-16,ARG,Argentina,Santa Cruz,26,3,26,33,2
2020-10-16,ARG,Argentina,Santa Fe,222,8,222,495,14
2020-10-16,ARG,Argentina,Santiago del Estero,40,3,40,78,5
2020-10-16,ARG,Argentina,Tierra del Fuego,22,1,22,35,3
2020-10-16,ARG,Argentina,Tucumán,112,6,112,361,10
2020-10-16,ARM,Armenia,-99,9,0,9,2,0
2020-10-16,ARM,Armenia,Ararat,2,0,2,0,0
2020-10-16,ARM,Armenia,Erevan,20,1,20,10,2
2020-10-16,ARM,Armenia,Gegharkunik,1,0,1,0,0
2020-10-16,ARM,Armenia,Kotayk,4,0,4,104,0
2020-10-16,ARM,Armenia,Lori,2,0,2,2,0
2020-10-16,ARM,Armenia,Shirak,1,0,1,3,0
2020-10-16,ABW,Aruba,-99,10,0,10,2,0
2020-10-16,AUS,Australia,-99,40,1,35,2,2
2020-10-16,AUS,Australia,Australian Antarctic Territory,1,0,1,0,0
2020-10-16,AUS,Australia,Australian Capital Territory,27,0,27,1,0
2020-10-16,AUS,Australia,Heard Island and McDonald Islands,1,0,1,0,0
2020-10-16,AUS,Australia,Jervis Bay Territory,1,0,1,0,0
2020-10-16,AUS,Australia,New South Wales,244,2,244,20,4
2020-10-16,AUS,Australia,Northern Territory,10,0,10,2,0
2020-10-16,AUS,Australia,Queensland,197,4,197,43,3
2020-10-16,AUS,Australia,South Australia,103,0,103,5,1
2020-10-16,AUS,Australia,Tasmania,35,2,35,7,2
2020-10-16,AUS,Australia,Victoria,381,5,380,121,4
2020-10-16,AUS,Australia,Western Australia,105,1,105,5,1
2020-10-16,AUT,Austria,-99,11,0,9,11,0
2020-10-16,AUT,Austria,Burgenland,16,0,16,4,0
2020-10-16,AUT,Austria,Kärnten,31,0,31,2,0
2020-10-16,AUT,Austria,Niederösterreich,91,0,91,21,0
2020-10-16,AUT,Austria,Oberösterreich,75,1,75,16,1
2020-10-16,AUT,Austria,Salzburg,53,1,53,10,0
2020-10-16,AUT,Austria,Steiermark,80,1,80,23,2
2020-10-16,AUT,Austria,Tirol,51,0,51,11,0
2020-10-16,AUT,Austria,Vorarlberg,26,0,26,6,0
2020-10-16,AUT,Austria,Wien,148,4,148,163,6
2020-10-16,AZE,Azerbaijan,-99,4,0,3,1,0
2020-10-16,AZE,Azerbaijan,Absheron,1,0,1,0,0
2020-10-16,AZE,Azerbaijan,Baku,16,0,16,6,0
2020-10-16,AZE,Azerbaijan,Bilasuvar,1,0,1,0,0
2020-10-16,AZE,Azerbaijan,Gazakh,1,0,1,0,0
2020-10-16,AZE,Azerbaijan,Ismayilli,1,0,1,0,0
2020-10-16,AZE,Azerbaijan,Sumgayit,3,1,3,3,1
2020-10-16,BHS,Bahamas,-99,1,0,1,1,0
2020-10-16,BHS,Bahamas,Biminis,1,0,1,1,0
2020-10-16,BHS,Bahamas,New Providence,1,1,1,1,1
2020-10-16,BHR,Bahrain,Capital,1,0,1,0,0
2020-10-16,BHR,Bahrain,Central,1,0,1,0,0
