date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2021-03-19,AFG,Afghanistan,Badakhshan,34,16,26,616,17
2021-03-19,AFG,Afghanistan,Badghis,11,2,8,113,4
2021-03-19,AFG,Afghanistan,Baghlan,6,2,5,200,2
2021-03-19,AFG,Afghanistan,Balkh,8,0,8,9,0
2021-03-19,AFG,Afghanistan,Bamyan,2,0,2,5,0
2021-03-19,AFG,Afghanistan,Daykundi,5,4,4,300,4
2021-03-19,AFG,Afghanistan,Farah,6,4,5,106,3
2021-03-19,AFG,Afghanistan,Faryab,3,1,2,50,1
2021-03-19,AFG,Afghanistan,Ghazni,2,1,1,1,1
2021-03-19,AFG,Afghanistan,Hilmand,2,1,1,0,1
2021-03-19,AFG,Afghanistan,Hirat,5,2,5,114,2
2021-03-19,AFG,Afghanistan,Jawzjan,3,1,3,0,1
2021-03-19,AFG,Afghanistan,Kabul,26,2,26,48,2
2021-03-19,AFG,Afghanistan,Kandahar,3,1,2,11,1
2021-03-19,AFG,Afghanistan,Kapisa,2,1,2,50,1
2021-03-19,AFG,Afghanistan,Kunar,1,0,1,0,0
2021-03-19,AFG,Afghanistan,Kunduz,2,1,2,101,1
2021-03-19,AFG,Afghanistan,Logar,2,0,2,2,0
2021-03-19,AFG,Afghanistan,Nangarhar,4,0,3,5,0
2021-03-19,AFG,Afghanistan,Nuristan,1,0,0,0,0
2021-03-19,AFG,Afghanistan,Paktika,1,1,1,100,0
2021-03-19,AFG,Afghanistan,Panjshir,1,0,1,100,0
2021-03-19,AFG,Afghanistan,Parwan,3,0,3,0,0
2021-03-19,AFG,Afghanistan,Samangan,1,0,1,0,0
2021-03-19,AFG,Afghanistan,Takhar,3,1,3,10,2
2021-03-19,AFG,Afghanistan,Uruzgan,1,0,1,0,0
2021-03-19,AFG,Afghanistan,Zabul,4,1,3,0,1
2021-03-19,ALA,Aland Islands,Brändö,4,3,4,119,3
2021-03-19,ALA,Aland Islands,Eckerö,1,0,1,0,0
2021-03-19,ALA,Aland Islands,Föglö,1,0,1,0,0
2021-03-19,ALA,Aland Islands,Finström,1,0,1,0,0
2021-03-19,ALA,Aland Islands,Geta,5,0,5,1,0
2021-03-19,ALA,Aland Islands,Jomala,3,1,2,1,0
2021-03-19,ALA,Aland Islands,Kökar,2,0,2,0,0
2021-03-19,ALA,Aland Islands,Mariehamn,9,0,9,0,1
2021-03-19,ALA,Aland Islands,Sund,1,0,1,1,0
2021-03-19,ALB,Albania,Berat,11,1,6,12,2
2021-03-19,ALB,Albania,Dibër,3,0,2,0,0
2021-03-19,ALB,Albania,Durrës,11,0,10,31,1
2021-03-19,ALB,Albania,Elbasan,6,0,6,22,0
2021-03-19,ALB,Albania,Fier,10,0,7,47,2
2021-03-19,ALB,Albania,Gjirokastër,6,2,4,11,1
2021-03-19,ALB,Albania,Korçë,8,0,8,27,1
2021-03-19,ALB,Albania,Kukës,2,0,2,0,0
2021-03-19,ALB,Albania,Lezhë,1,0,1,1,0
2021-03-19,ALB,Albania,Shkodër,3,0,3,5,0
2021-03-19,ALB,Albania,Tiranë,41,1,39,100,2
2021-03-19,ALB,Albania,Vlorë,3,0,3,3,0
2021-03-19,DZA,Algeria,Aïn Defla,8,0,6,3,0
2021-03-19,DZA,Algeria,Aïn Témouchent,5,0,4,0,0
2021-03-19,DZA,Algeria,Adrar,8,0,8,0,0
2021-03-19,DZA,Algeria,Alger,118,5,95,152,7
2021-03-19,DZA,Algeria,Annaba,13,0,10,2,0
2021-03-19,DZA,Algeria,Béchar,3,1,3,101,0
2021-03-19,DZA,Algeria,Béjaïa,21,1,19,13,1
2021-03-19,DZA,Algeria,Batna,23,3,22,18,5
2021-03-19,DZA,Algeria,Biskra,10,0,9,0,0
2021-03-19,DZA,Algeria,Blida,13,0,13,4,0
2021-03-19,DZA,Algeria,Bordj Bou Arréridj,8,0,8,11,1
2021-03-19,DZA,Algeria,Bouira,8,1,7,2,0
2021-03-19,DZA,Algeria,Boumerdès,13,0,12,2,1
2021-03-19,DZA,Algeria,Chlef,1,0,1,0,0
2021-03-19,DZA,Algeria,Constantine,18,1,14,3,1
2021-03-19,DZA,Algeria,Djelfa,7,0,6,11,2
2021-03-19,DZA,Algeria,El Oued,9,0,8,2,0
2021-03-19,DZA,Algeria,El Tarf,4,0,4,9,0
2021-03-19,DZA,Algeria,Ghardaïa,3,1,2,1,1
2021-03-19,DZA,Algeria,Guelma,3,1,3,100,0
2021-03-19,DZA,Algeria,Jijel,7,0,7,6,0
2021-03-19,DZA,Algeria,Khenchela,5,1,4,5,0
2021-03-19,DZA,Algeria,Laghouat,5,0,4,4,0
2021-03-19,DZA,Algeria,M'Sila,9,0,7,5,1
2021-03-19,DZA,Algeria,Médéa,5,0,5,2,0
2021-03-19,DZA,Algeria,Mascara,6,0,5,4,0
2021-03-19,DZA,Algeria,Mila,9,0,7,1,0
2021-03-19,DZA,Algeria,Mostaganem,6,0,6,2,0
2021-03-19,DZA,Algeria,Naâma,1,0,1,0,0
2021-03-19,DZA,Algeria,Oran,28,1,23,11,0
2021-03-19,DZA,Algeria,Ouargla,13,1,12,14,1
2021-03-19,DZA,Algeria,Oum el Bouaghi,1,0,1,5,0
2021-03-19,DZA,Algeria,Relizane,3,1,3,6,1
2021-03-19,DZA,Algeria,Sétif,15,3,14,4,2
2021-03-19,DZA,Algeria,Saïda,4,1,3,22,1
2021-03-19,DZA,Algeria,Sidi Bel Abbès,6,0,5,1,0
2021-03-19,DZA,Algeria,Skikda,14,0,12,12,1
2021-03-19,DZA,Algeria,Souk Ahras,2,0,0,0,0
2021-03-19,DZA,Algeria,Tébessa,9,0,8,7,1
2021-03-19,DZA,Algeria,Tamanghasset,5,0,5,5,0
2021-03-19,DZA,Algeria,Tiaret,3,0,3,0,0
2021-03-19,DZA,Algeria,Tindouf,3,0,3,1,0
2021-03-19,DZA,Algeria,Tipaza,15,0,12,3,0
2021-03-19,DZA,Algeria,Tissemsilt,1,1,0,0,1
2021-03-19,DZA,Algeria,Tizi Ouzou,18,0,14,5,0
2021-03-19,DZA,Algeria,Tlemcen,13,0,9,0,1
2021-03-19,ASM,American Samoa,Eastern,7,1,5,1,1
2021-03-19,ASM,American Samoa,Manu'a,6,1,3,100,1
2021-03-19,ASM,American Samoa,Unorganized,6,4,6,95,5
2021-03-19,ASM,American Samoa,Western,2,0,1,0,0
2021-03-19,AND,Andorra,Andorra la Vella,11,0,10,32,1
2021-03-19,AND,Andorra,Canillo,2,0,2,2,0
2021-03-19,AND,Andorra,Encamp,2,1,2,100,1
2021-03-19,AND,Andorra,Escaldes-Engordany,3,0,3,1,0
2021-03-19,AND,Andorra,La Massana,6,2,6,51,2
2021-03-19,AND,Andorra,Ordino,4,2,4,134,2
2021-03-19,AGO,Angola,Bengo,1,0,1,1,0
2021-03-19,AGO,Angola,Benguela,5,2,5,1,2
2021-03-19,AGO,Angola,Bié,4,0,3,1,0
2021-03-19,AGO,Angola,Cabinda,3,0,3,100,0
2021-03-19,AGO,Angola,Cuanza Norte,2,1,2,100,1
2021-03-19,AGO,Angola,Cuanza Sul,6,1,6,5,1
