date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2021-04-20,AFG,Afghanistan,Badakhshan,39,12,30,193,12
2021-04-20,AFG,Afghanistan,Badghis,6,4,3,5,3
2021-04-20,AFG,Afghanistan,Baghlan,3,0,3,12,1
2021-04-20,AFG,Afghanistan,Balkh,10,0,7,17,1
2021-04-20,AFG,Afghanistan,Bamyan,7,1,6,104,1
2021-04-20,AFG,Afghanistan,Daykundi,7,2,6,106,3
2021-04-20,AFG,Afghanistan,Farah,4,1,4,20,0
2021-04-20,AFG,Afghanistan,Faryab,3,0,3,5,0
2021-04-20,AFG,Afghanistan,Ghazni,4,1,3,10,1
2021-04-20,AFG,Afghanistan,Hilmand,4,1,3,7,1
2021-04-20,AFG,Afghanistan,Hirat,12,3,10,19,2
2021-04-20,AFG,Afghanistan,Kabul,28,2,27,144,4
2021-04-20,AFG,Afghanistan,Kandahar,2,0,1,0,0
2021-04-20,AFG,Afghanistan,Khost,2,1,2,100,1
2021-04-20,AFG,Afghanistan,Kunar,3,1,3,1,1
2021-04-20,AFG,Afghanistan,Kunduz,1,0,1,0,0
2021-04-20,AFG,Afghanistan,Nangarhar,7,0,5,2,0
2021-04-20,AFG,Afghanistan,Nimroz,1,1,1,10,0
2021-04-20,AFG,Afghanistan,Paktika,1,1,0,0,1
2021-04-20,AFG,Afghanistan,Panjshir,1,0,1,0,1
2021-04-20,AFG,Afghanistan,Parwan,1,1,0,0,1
2021-04-20,AFG,Afghanistan,Sari Pul,2,0,2,0,0
2021-04-20,AFG,Afghanistan,Takhar,3,0,3,2,0
2021-04-20,ALA,Aland Islands,Brändö,1,1,1,7,0
2021-04-20,ALA,Aland Islands,Eckerö,2,1,2,2,1
2021-04-20,ALA,Aland Islands,Finström,1,0,1,0,0
2021-04-20,ALA,Aland Islands,Geta,1,0,1,0,0
2021-04-20,ALA,Aland Islands,Jomala,2,0,2,0,0
2021-04-20,ALA,Aland Islands,Sund,1,1,1,0,1
2021-04-20,ALA,Aland Islands,Vårdö,1,1,1,100,1
2021-04-20,ALB,Albania,Berat,8,2,6,2,6
2021-04-20,ALB,Albania,Dibër,5,1,5,2,1
2021-04-20,ALB,Albania,Durrës,7,1,7,10,0
2021-04-20,ALB,Albania,Elbasan,5,1,5,17,1
2021-04-20,ALB,Albania,Fier,11,1,11,5,1
2021-04-20,ALB,Albania,Gjirokastër,3,0,3,23,1
2021-04-20,ALB,Albania,Korçë,8,0,7,3,1
2021-04-20,ALB,Albania,Kukës,2,0,2,2,0
2021-04-20,ALB,Albania,Lezhë,5,0,5,2,0
2021-04-20,ALB,Albania,Shkodër,1,0,1,0,0
2021-04-20,ALB,Albania,Tiranë,41,1,37,37,2
2021-04-20,ALB,Albania,Vlorë,6,0,5,16,1
2021-04-20,DZA,Algeria,Aïn Defla,6,2,6,134,2
2021-04-20,DZA,Algeria,Aïn Témouchent,3,1,2,0,1
2021-04-20,DZA,Algeria,Adrar,10,1,10,7,0
2021-04-20,DZA,Algeria,Alger,98,5,89,116,6
2021-04-20,DZA,Algeria,Annaba,9,1,8,4,1
2021-04-20,DZA,Algeria,Béchar,2,0,2,3,0
2021-04-20,DZA,Algeria,Béjaïa,8,0,8,17,0
2021-04-20,DZA,Algeria,Batna,18,3,13,9,3
2021-04-20,DZA,Algeria,Biskra,8,2,7,28,0
2021-04-20,DZA,Algeria,Blida,11,0,9,8,1
2021-04-20,DZA,Algeria,Bordj Bou Arréridj,2,1,2,3,0
