date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-05-18,AFG,Afghanistan,-99,32,3,31,408,4
2020-05-18,AFG,Afghanistan,Badakhshan,29,8,28,217,8
2020-05-18,AFG,Afghanistan,Badghis,4,0,4,14,1
2020-05-18,AFG,Afghanistan,Baghlan,7,0,7,3,0
2020-05-18,AFG,Afghanistan,Balkh,14,1,14,201,2
2020-05-18,AFG,Afghanistan,Bamyan,2,1,2,1,1
2020-05-18,AFG,Afghanistan,Daykundi,5,1,5,11,1
2020-05-18,AFG,Afghanistan,Farah,4,1,4,2,1
2020-05-18,AFG,Afghanistan,Faryab,3,0,3,3,0
2020-05-18,AFG,Afghanistan,Ghazni,2,0,2,0,0
2020-05-18,AFG,Afghanistan,Ghor,1,0,1,0,0
2020-05-18,AFG,Afghanistan,Hilmand,1,0,1,3,0
2020-05-18,AFG,Afghanistan,Hirat,16,2,16,25,2
2020-05-18,AFG,Afghanistan,Jawzjan,1,0,1,3,0
2020-05-18,AFG,Afghanistan,Kabul,82,5,82,335,3
2020-05-18,AFG,Afghanistan,Kandahar,8,0,8,60,0
2020-05-18,AFG,Afghanistan,Kapisa,2,0,2,0,0
2020-05-18,AFG,Afghanistan,Khost,4,0,4,1,0
2020-05-18,AFG,Afghanistan,Kunar,3,0,3,2,0
2020-05-18,AFG,Afghanistan,Kunduz,1,0,1,0,0
2020-05-18,AFG,Afghanistan,Laghman,1,0,1,1,0
2020-05-18,AFG,Afghanistan,Logar,1,0,1,0,0
2020-05-18,AFG,Afghanistan,Nangarhar,11,0,11,21,1
2020-05-18,AFG,Afghanistan,Nimroz,2,0,2,1,0
2020-05-18,AFG,Afghanistan,Paktya,2,0,2,0,0
2020-05-18,AFG,Afghanistan,Parwan,1,0,1,0,0
2020-05-18,AFG,Afghanistan,Samangan,1,0,1,3,0
2020-05-18,AFG,Afghanistan,Sari Pul,2,0,2,0,0
2020-05-18,AFG,Afghanistan,Takhar,3,1,3,3,0
2020-05-18,AFG,Afghanistan,Wardak,1,1,1,1,1
2020-05-18,AFG,Afghanistan,Zabul,2,1,2,2,0
2020-05-18,ALA,Aland Islands,-99,5,0,4,1,0
2020-05-18,ALA,Aland Islands,Eckerö,1,0,1,0,0
2020-05-18,ALA,Aland Islands,Finström,3,1,3,0,0
2020-05-18,ALA,Aland Islands,Hammarland,1,0,1,0,0
2020-05-18,ALA,Aland Islands,Jomala,1,0,1,0,0
2020-05-18,ALA,Aland Islands,Mariehamn,1,0,1,0,0
2020-05-18,ALA,Aland Islands,Saltvik,1,1,1,2,1
2020-05-18,ALB,Albania,-99,12,0,12,2,0
2020-05-18,ALB,Albania,Berat,5,1,5,0,1
2020-05-18,ALB,Albania,Dibër,3,1,3,2,0
2020-05-18,ALB,Albania,Durrës,15,0,15,1,0
2020-05-18,ALB,Albania,Elbasan,11,1,11,11,1
2020-05-18,ALB,Albania,Fier,23,0,23,103,0
2020-05-18,ALB,Albania,Gjirokastër,2,0,2,0,0
2020-05-18,ALB,Albania,Korçë,13,0,13,2,1
2020-05-18,ALB,Albania,Kukës,3,0,3,0,0
2020-05-18,ALB,Albania,Lezhë,7,0,7,0,0
2020-05-18,ALB,Albania,Shkodër,5,1,4,3,1
2020-05-18,ALB,Albania,Tiranë,76,1,76,47,2
2020-05-18,ALB,Albania,Vlorë,6,0,6,0,0
2020-05-18,DZA,Algeria,-99,33,0,33,103,1
2020-05-18,DZA,Algeria,Aïn Defla,11,2,11,5,2
2020-05-18,DZA,Algeria,Aïn Témouchent,7,0,7,0,0
2020-05-18,DZA,Algeria,Adrar,10,1,10,18,2
2020-05-18,DZA,Algeria,Alger,282,3,281,174,8
2020-05-18,DZA,Algeria,Annaba,36,3,36,39,2
2020-05-18,DZA,Algeria,Béchar,7,0,7,0,0
2020-05-18,DZA,Algeria,Béjaïa,41,0,41,3,1
2020-05-18,DZA,Algeria,Batna,33,4,33,15,4
2020-05-18,DZA,Algeria,Biskra,16,0,16,1,0
2020-05-18,DZA,Algeria,Blida,35,0,34,38,0
2020-05-18,DZA,Algeria,Bordj Bou Arréridj,19,0,19,32,0
2020-05-18,DZA,Algeria,Bouira,19,0,18,1,0
2020-05-18,DZA,Algeria,Boumerdès,19,0,18,0,0
2020-05-18,DZA,Algeria,Chlef,10,0,10,0,0
2020-05-18,DZA,Algeria,Constantine,38,0,37,8,1
2020-05-18,DZA,Algeria,Djelfa,23,0,23,6,0
2020-05-18,DZA,Algeria,El Bayadh,6,0,5,0,0
2020-05-18,DZA,Algeria,El Oued,17,0,17,4,0
2020-05-18,DZA,Algeria,El Tarf,1,0,1,0,0
2020-05-18,DZA,Algeria,Ghardaïa,7,0,7,0,0
2020-05-18,DZA,Algeria,Guelma,4,0,4,0,0
2020-05-18,DZA,Algeria,Illizi,2,0,2,0,1
2020-05-18,DZA,Algeria,Jijel,12,1,12,8,0
2020-05-18,DZA,Algeria,Khenchela,8,0,8,0,0
2020-05-18,DZA,Algeria,Laghouat,21,1,21,2,2
2020-05-18,DZA,Algeria,M'Sila,35,1,35,1,0
2020-05-18,DZA,Algeria,Médéa,27,1,27,25,0
2020-05-18,DZA,Algeria,Mascara,14,0,14,5,1
2020-05-18,DZA,Algeria,Mila,19,0,19,20,1
2020-05-18,DZA,Algeria,Mostaganem,12,0,12,1,0
2020-05-18,DZA,Algeria,Naâma,4,0,4,0,0
2020-05-18,DZA,Algeria,Oran,50,1,50,7,1
2020-05-18,DZA,Algeria,Ouargla,14,0,14,0,0
2020-05-18,DZA,Algeria,Oum el Bouaghi,20,0,20,4,1
2020-05-18,DZA,Algeria,Relizane,9,0,9,0,0
2020-05-18,DZA,Algeria,Sétif,36,0,36,7,1
2020-05-18,DZA,Algeria,Saïda,11,0,11,1,0
2020-05-18,DZA,Algeria,Sidi Bel Abbès,12,0,12,1,0
2020-05-18,DZA,Algeria,Skikda,15,1,15,3,1
2020-05-18,DZA,Algeria,Souk Ahras,7,0,7,0,0
2020-05-18,DZA,Algeria,Tébessa,21,0,21,3,1
2020-05-18,DZA,Algeria,Tamanghasset,6,0,6,0,0
2020-05-18,DZA,Algeria,Tiaret,6,0,6,2,0
2020-05-18,DZA,Algeria,Tindouf,2,0,2,0,0
2020-05-18,DZA,Algeria,Tipaza,25,1,25,4,0
2020-05-18,DZA,Algeria,Tissemsilt,5,0,5,0,0
2020-05-18,DZA,Algeria,Tizi Ouzou,53,0,53,3,3
2020-05-18,DZA,Algeria,Tlemcen,37,0,37,5,1
2020-05-18,ASM,American Samoa,-99,9,0,9,1,0
2020-05-18,ASM,American Samoa,Eastern,11,1,11,116,1
2020-05-18,ASM,American Samoa,Manu'a,2,1,2,0,1
2020-05-18,ASM,American Samoa,Unorganized,1,0,1,0,0
2020-05-18,ASM,American Samoa,Western,2,1,2,100,1
2020-05-18,AND,Andorra,-99,9,0,8,1,0
2020-05-18,AND,Andorra,Andorra la Vella,6,3,6,260,2
2020-05-18,AND,Andorra,Canillo,1,0,1,0,0
2020-05-18,AND,Andorra,Encamp,1,1,1,1,1
2020-05-18,AND,Andorra,Escaldes-Engordany,1,0,1,0,0
2020-05-18,AND,Andorra,La Massana,1,0,0,0,0
2020-05-18,AND,Andorra,Ordino,3,1,3,7,0
2020-05-18,AGO,Angola,-99,7,0,7,0,0
2020-05-18,AGO,Angola,Bengo,3,0,3,5,1
2020-05-18,AGO,Angola,Benguela,3,0,3,0,0
2020-05-18,AGO,Angola,Bié,3,1,3,100,1
2020-05-18,AGO,Angola,Cabinda,1,0,1,0,0
2020-05-18,AGO,Angola,Cuando Cubango,1,0,1,0,0
2020-05-18,AGO,Angola,Cuanza Norte,2,1,2,1,1
2020-05-18,AGO,Angola,Cuanza Sul,4,0,3,0,0
2020-05-18,AGO,Angola,Cunene,2,0,2,1,0
2020-05-18,AGO,Angola,Huíla,4,0,4,0,0
2020-05-18,AGO,Angola,Huambo,3,0,3,0,1
2020-05-18,AGO,Angola,Luanda,147,0,147,14,1
2020-05-18,AGO,Angola,Lunda Norte,5,1,5,23,1
2020-05-18,AGO,Angola,Lunda Sul,2,0,2,0,0
2020-05-18,AGO,Angola,Malanje,1,0,1,0,0
2020-05-18,AGO,Angola,Moxico,1,0,1,0,0
2020-05-18,AGO,Angola,Namibe,2,0,2,0,0
2020-05-18,AGO,Angola,Zaire,3,1,3,5,1
2020-05-18,AIA,Anguilla,-99,5,2,5,145,2
2020-05-18,ATA,Antarctica,-99,13,2,13,151,2
2020-05-18,ATG,Antigua,-99,7,0,7,1,0
2020-05-18,ATG,Antigua,Barbuda,3,2,3,2,2
2020-05-18,ATG,Antigua,Saint John,1,0,1,0,0
2020-05-18,ARG,Argentina,-99,72,1,71,2,1
2020-05-18,ARG,Argentina,Buenos Aires,948,2,940,72,15
2020-05-18,ARG,Argentina,Córdoba,416,0,412,46,5
2020-05-18,ARG,Argentina,Catamarca,57,0,57,4,0
2020-05-18,ARG,Argentina,Chaco,177,1,177,11,2
2020-05-18,ARG,Argentina,Chubut,89,0,88,2,2
2020-05-18,ARG,Argentina,Ciudad Autónoma de Buenos Aires,262,1,262,24,5
2020-05-18,ARG,Argentina,Corrientes,126,0,126,5,4
2020-05-18,ARG,Argentina,Entre Ríos,206,0,206,15,2
2020-05-18,ARG,Argentina,Formosa,86,0,86,5,2
2020-05-18,ARG,Argentina,Islas Malvinas,1,0,1,100,0
2020-05-18,ARG,Argentina,Jujuy,92,0,92,17,0
2020-05-18,ARG,Argentina,La Pampa,62,0,62,0,1
2020-05-18,ARG,Argentina,La Rioja,62,0,62,6,1
2020-05-18,ARG,Argentina,Mendoza,325,1,325,16,5
2020-05-18,ARG,Argentina,Misiones,181,0,181,5,1
2020-05-18,ARG,Argentina,Neuquén,136,1,135,7,1
2020-05-18,ARG,Argentina,Río Negro,141,1,140,13,1
2020-05-18,ARG,Argentina,Salta,185,2,185,15,2
2020-05-18,ARG,Argentina,San Juan,91,0,91,3,2
2020-05-18,ARG,Argentina,San Luis,67,0,66,1,0
2020-05-18,ARG,Argentina,Santa Cruz,59,0,59,0,0
2020-05-18,ARG,Argentina,Santa Fe,591,2,589,15,12
2020-05-18,ARG,Argentina,Santiago del Estero,105,0,105,1,1
2020-05-18,ARG,Argentina,Tierra del Fuego,45,0,45,0,0
2020-05-18,ARG,Argentina,Tucumán,221,1,220,25,5
2020-05-18,ARM,Armenia,-99,15,0,15,1,0
2020-05-18,ARM,Armenia,Aragatsotn,7,0,7,0,0
2020-05-18,ARM,Armenia,Ararat,9,0,9,1,0
2020-05-18,ARM,Armenia,Armavir,8,0,8,0,0
2020-05-18,ARM,Armenia,Erevan,98,0,98,16,0
2020-05-18,ARM,Armenia,Gegharkunik,7,0,7,0,0
2020-05-18,ARM,Armenia,Kotayk,6,1,6,100,1
2020-05-18,ARM,Armenia,Lori,6,0,6,0,0
2020-05-18,ARM,Armenia,Shirak,2,0,2,0,0
2020-05-18,ARM,Armenia,Syunik,5,0,5,0,0
2020-05-18,ARM,Armenia,Tavush,2,0,2,0,0
2020-05-18,ARM,Armenia,Vayots Dzor,2,0,2,0,0
2020-05-18,ABW,Aruba,-99,21,1,21,2,2
2020-05-18,AUS,Australia,-99,63,1,63,0,1
2020-05-18,AUS,Australia,Ashmore and Cartier Islands,2,1,2,1,2
2020-05-18,AUS,Australia,Australian Antarctic Territory,4,0,4,0,0
2020-05-18,AUS,Australia,Australian Capital Territory,67,1,67,3,1
2020-05-18,AUS,Australia,Christmas Island,5,2,5,101,2
2020-05-18,AUS,Australia,Cocos (Keeling) Islands,4,2,4,150,2
2020-05-18,AUS,Australia,Coral Sea Islands Territory,2,0,2,1,1
2020-05-18,AUS,Australia,Heard Island and McDonald Islands,1,1,1,100,1
2020-05-18,AUS,Australia,Jervis Bay Territory,2,0,2,0,0
2020-05-18,AUS,Australia,New South Wales,378,3,376,57,9
2020-05-18,AUS,Australia,Northern Territory,26,0,26,1,0
2020-05-18,AUS,Australia,Queensland,352,4,348,55,11
2020-05-18,AUS,Australia,South Australia,246,2,245,31,4
2020-05-18,AUS,Australia,Tasmania,96,0,96,4,1
2020-05-18,AUS,Australia,Victoria,518,4,516,35,7
2020-05-18,AUS,Australia,Western Australia,304,3,302,32,4
2020-05-18,AUT,Austria,-99,20,1,20,3,2
