date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2021-03-22,AFG,Afghanistan,Badakhshan,31,9,19,211,11
2021-03-22,AFG,Afghanistan,Badghis,7,5,4,201,5
2021-03-22,AFG,Afghanistan,Baghlan,4,2,3,200,2
2021-03-22,AFG,Afghanistan,Balkh,7,2,4,1,3
2021-03-22,AFG,Afghanistan,Bamyan,3,1,2,1,1
2021-03-22,AFG,Afghanistan,Daykundi,1,0,1,0,0
2021-03-22,AFG,Afghanistan,Farah,2,2,2,2,2
2021-03-22,AFG,Afghanistan,Faryab,3,1,3,100,1
2021-03-22,AFG,Afghanistan,Ghazni,5,1,4,3,0
2021-03-22,AFG,Afghanistan,Hilmand,1,0,1,0,0
2021-03-22,AFG,Afghanistan,Hirat,6,0,5,3,0
2021-03-22,AFG,Afghanistan,Jawzjan,2,0,2,0,0
2021-03-22,AFG,Afghanistan,Kabul,13,0,9,16,0
2021-03-22,AFG,Afghanistan,Kandahar,2,0,2,1,0
2021-03-22,AFG,Afghanistan,Kapisa,1,1,1,100,1
2021-03-22,AFG,Afghanistan,Kunar,2,2,2,11,2
2021-03-22,AFG,Afghanistan,Kunduz,2,2,2,100,1
2021-03-22,AFG,Afghanistan,Logar,1,1,1,1,1
2021-03-22,AFG,Afghanistan,Nangarhar,4,0,3,33,1
2021-03-22,AFG,Afghanistan,Nimroz,1,0,0,0,0
2021-03-22,AFG,Afghanistan,Paktika,2,1,1,1,1
2021-03-22,AFG,Afghanistan,Panjshir,1,0,0,0,1
2021-03-22,AFG,Afghanistan,Sari Pul,1,0,0,0,0
2021-03-22,AFG,Afghanistan,Takhar,1,0,1,0,0
2021-03-22,AFG,Afghanistan,Wardak,1,1,0,0,1
2021-03-22,AFG,Afghanistan,Zabul,2,1,2,100,2
2021-03-22,ALA,Aland Islands,Brändö,1,1,1,99,1
2021-03-22,ALA,Aland Islands,Eckerö,1,0,0,0,0
2021-03-22,ALA,Aland Islands,Föglö,1,0,1,0,0
2021-03-22,ALA,Aland Islands,Hammarland,1,0,1,0,0
2021-03-22,ALA,Aland Islands,Jomala,1,0,1,0,0
2021-03-22,ALA,Aland Islands,Kumlinge,1,0,1,0,0
2021-03-22,ALA,Aland Islands,Lumparland,1,0,1,0,0
2021-03-22,ALA,Aland Islands,Mariehamn,5,0,5,0,1
2021-03-22,ALA,Aland Islands,Sund,1,0,1,0,0
2021-03-22,ALB,Albania,Berat,10,2,9,206,2
2021-03-22,ALB,Albania,Dibër,7,2,4,17,4
2021-03-22,ALB,Albania,Durrës,11,1,9,14,1
