date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-11-01,AFG,Afghanistan,-99,25,6,24,223,4
2020-11-01,AFG,Afghanistan,Badakhshan,10,3,10,101,3
2020-11-01,AFG,Afghanistan,Badghis,2,0,2,25,0
2020-11-01,AFG,Afghanistan,Baghlan,1,1,1,0,1
2020-11-01,AFG,Afghanistan,Balkh,3,0,3,2,0
2020-11-01,AFG,Afghanistan,Bamyan,2,1,2,107,1
2020-11-01,AFG,Afghanistan,Daykundi,1,1,1,56,1
2020-11-01,AFG,Afghanistan,Farah,1,0,1,0,0
2020-11-01,AFG,Afghanistan,Faryab,1,0,1,100,0
2020-11-01,AFG,Afghanistan,Hirat,2,0,2,6,0
2020-11-01,AFG,Afghanistan,Kabul,15,1,15,67,1
2020-11-01,AFG,Afghanistan,Kandahar,2,0,2,0,0
2020-11-01,AFG,Afghanistan,Kunar,2,0,2,3,0
2020-11-01,AFG,Afghanistan,Kunduz,2,0,2,0,0
2020-11-01,AFG,Afghanistan,Paktya,2,0,2,60,0
2020-11-01,AFG,Afghanistan,Parwan,1,0,1,0,0
2020-11-01,AFG,Afghanistan,Sari Pul,1,1,1,0,1
2020-11-01,AFG,Afghanistan,Takhar,1,0,1,1,0
2020-11-01,AFG,Afghanistan,Zabul,1,1,1,100,1
2020-11-01,ALA,Aland Islands,-99,2,0,1,0,0
2020-11-01,ALA,Aland Islands,Geta,1,0,1,0,0
2020-11-01,ALA,Aland Islands,Hammarland,1,0,1,0,0
2020-11-01,ALA,Aland Islands,Jomala,1,0,1,0,0
2020-11-01,ALA,Aland Islands,Mariehamn,3,0,3,0,0
2020-11-01,ALA,Aland Islands,Sottunga,1,1,1,100,1
2020-11-01,ALB,Albania,-99,9,1,8,2,1
2020-11-01,ALB,Albania,Berat,4,0,4,7,0
2020-11-01,ALB,Albania,Durrës,4,0,4,20,0
2020-11-01,ALB,Albania,Elbasan,3,0,3,30,0
2020-11-01,ALB,Albania,Fier,3,0,3,0,0
2020-11-01,ALB,Albania,Korçë,5,0,5,3,0
2020-11-01,ALB,Albania,Shkodër,3,0,3,1,0
2020-11-01,ALB,Albania,Tiranë,31,3,31,74,2
2020-11-01,ALB,Albania,Vlorë,4,0,4,5,0
2020-11-01,DZA,Algeria,-99,25,4,18,12,3
2020-11-01,DZA,Algeria,Aïn Témouchent,1,0,1,0,0
2020-11-01,DZA,Algeria,Alger,61,7,61,221,11
2020-11-01,DZA,Algeria,Annaba,9,1,9,118,1
2020-11-01,DZA,Algeria,Béjaïa,4,0,4,3,0
2020-11-01,DZA,Algeria,Batna,9,1,9,13,2
2020-11-01,DZA,Algeria,Biskra,2,0,2,51,0
2020-11-01,DZA,Algeria,Blida,6,1,6,2,0
2020-11-01,DZA,Algeria,Bordj Bou Arréridj,3,0,3,2,1
2020-11-01,DZA,Algeria,Boumerdès,7,1,7,6,2
2020-11-01,DZA,Algeria,Chlef,3,0,3,1,0
2020-11-01,DZA,Algeria,Constantine,12,1,12,33,2
2020-11-01,DZA,Algeria,Djelfa,4,0,4,2,1
2020-11-01,DZA,Algeria,El Oued,3,0,3,0,1
2020-11-01,DZA,Algeria,Ghardaïa,2,0,2,2,0
2020-11-01,DZA,Algeria,Guelma,2,0,2,7,0
2020-11-01,DZA,Algeria,Jijel,1,0,1,4,0
2020-11-01,DZA,Algeria,M'Sila,3,0,3,0,0
2020-11-01,DZA,Algeria,Médéa,5,1,5,3,0
2020-11-01,DZA,Algeria,Mascara,1,0,1,0,0
2020-11-01,DZA,Algeria,Mila,3,1,3,8,2
2020-11-01,DZA,Algeria,Mostaganem,4,0,4,1,0
2020-11-01,DZA,Algeria,Oran,14,0,14,9,0
2020-11-01,DZA,Algeria,Ouargla,7,0,7,102,0
2020-11-01,DZA,Algeria,Oum el Bouaghi,3,0,3,1,0
2020-11-01,DZA,Algeria,Relizane,2,0,2,0,0
2020-11-01,DZA,Algeria,Sétif,8,1,8,6,2
2020-11-01,DZA,Algeria,Sidi Bel Abbès,2,1,2,0,1
2020-11-01,DZA,Algeria,Skikda,2,0,2,0,0
