date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-05-07,AFG,Afghanistan,-99,16,2,16,106,4
2020-05-07,AFG,Afghanistan,Badakhshan,21,6,18,605,5
2020-05-07,AFG,Afghanistan,Badghis,2,1,2,1,0
2020-05-07,AFG,Afghanistan,Baghlan,4,2,4,127,2
2020-05-07,AFG,Afghanistan,Balkh,18,2,18,207,3
2020-05-07,AFG,Afghanistan,Bamyan,6,1,6,102,1
2020-05-07,AFG,Afghanistan,Farah,5,2,5,75,2
2020-05-07,AFG,Afghanistan,Faryab,4,0,4,1,1
2020-05-07,AFG,Afghanistan,Ghazni,3,0,3,200,0
2020-05-07,AFG,Afghanistan,Ghor,3,0,3,6,0
2020-05-07,AFG,Afghanistan,Hilmand,2,0,2,1,0
2020-05-07,AFG,Afghanistan,Hirat,15,2,15,26,2
2020-05-07,AFG,Afghanistan,Kabul,75,4,75,80,4
2020-05-07,AFG,Afghanistan,Kandahar,13,1,13,8,1
2020-05-07,AFG,Afghanistan,Khost,5,2,5,115,0
2020-05-07,AFG,Afghanistan,Kunduz,1,0,1,0,0
2020-05-07,AFG,Afghanistan,Laghman,3,0,3,4,0
2020-05-07,AFG,Afghanistan,Nangarhar,6,1,6,1,1
2020-05-07,AFG,Afghanistan,Nimroz,1,0,1,0,0
2020-05-07,AFG,Afghanistan,Paktya,2,0,2,2,0
2020-05-07,AFG,Afghanistan,Panjshir,1,0,1,19,0
2020-05-07,AFG,Afghanistan,Parwan,2,0,2,5,0
2020-05-07,AFG,Afghanistan,Samangan,2,0,2,1,0
2020-05-07,AFG,Afghanistan,Sari Pul,2,0,2,1,0
2020-05-07,AFG,Afghanistan,Takhar,1,0,1,5,0
2020-05-07,AFG,Afghanistan,Zabul,2,1,2,0,1
2020-05-07,ALA,Aland Islands,-99,1,0,1,0,0
2020-05-07,ALA,Aland Islands,Brändö,2,0,2,100,0
2020-05-07,ALA,Aland Islands,Eckerö,2,0,2,0,1
2020-05-07,ALA,Aland Islands,Föglö,1,0,1,1,0
2020-05-07,ALA,Aland Islands,Hammarland,1,0,1,1,0
2020-05-07,ALA,Aland Islands,Jomala,3,0,3,2,0
2020-05-07,ALA,Aland Islands,Lemland,3,0,3,0,0
2020-05-07,ALA,Aland Islands,Mariehamn,6,0,6,0,0
2020-05-07,ALA,Aland Islands,Saltvik,1,0,1,1,0
2020-05-07,ALA,Aland Islands,Vårdö,1,0,1,0,0
2020-05-07,ALB,Albania,-99,7,0,7,1,0
2020-05-07,ALB,Albania,Berat,12,0,12,0,0
2020-05-07,ALB,Albania,Dibër,8,0,8,0,0
2020-05-07,ALB,Albania,Durrës,19,0,19,104,0
2020-05-07,ALB,Albania,Elbasan,16,0,15,100,0
2020-05-07,ALB,Albania,Fier,10,0,10,0,0
2020-05-07,ALB,Albania,Gjirokastër,5,0,5,3,0
2020-05-07,ALB,Albania,Korçë,9,0,9,1,0
2020-05-07,ALB,Albania,Kukës,4,0,4,1,1
2020-05-07,ALB,Albania,Lezhë,6,0,6,0,0
2020-05-07,ALB,Albania,Shkodër,13,0,13,2,0
2020-05-07,ALB,Albania,Tiranë,86,0,86,27,1
2020-05-07,ALB,Albania,Vlorë,7,0,7,0,0
2020-05-07,DZA,Algeria,-99,25,1,25,4,0
2020-05-07,DZA,Algeria,Aïn Defla,14,0,14,0,0
2020-05-07,DZA,Algeria,Aïn Témouchent,8,0,8,0,0
2020-05-07,DZA,Algeria,Adrar,14,0,14,1,0
2020-05-07,DZA,Algeria,Alger,205,2,203,81,5
2020-05-07,DZA,Algeria,Annaba,43,2,43,70,3
2020-05-07,DZA,Algeria,Béchar,6,1,6,3,0
2020-05-07,DZA,Algeria,Béjaïa,38,1,38,17,0
2020-05-07,DZA,Algeria,Batna,37,0,36,0,0
2020-05-07,DZA,Algeria,Biskra,13,0,12,1,0
2020-05-07,DZA,Algeria,Blida,30,0,30,6,0
2020-05-07,DZA,Algeria,Bordj Bou Arréridj,16,0,16,3,0
2020-05-07,DZA,Algeria,Bouira,12,0,12,3,0
2020-05-07,DZA,Algeria,Boumerdès,7,0,7,0,0
2020-05-07,DZA,Algeria,Chlef,11,0,11,0,0
2020-05-07,DZA,Algeria,Constantine,26,0,26,3,0
2020-05-07,DZA,Algeria,Djelfa,15,1,15,6,1
2020-05-07,DZA,Algeria,El Bayadh,4,0,4,1,0
2020-05-07,DZA,Algeria,El Oued,18,0,18,11,0
2020-05-07,DZA,Algeria,El Tarf,4,0,4,3,0
2020-05-07,DZA,Algeria,Ghardaïa,13,0,13,0,0
2020-05-07,DZA,Algeria,Guelma,9,0,9,1,1
2020-05-07,DZA,Algeria,Illizi,4,0,4,1,0
2020-05-07,DZA,Algeria,Jijel,11,0,11,0,1
2020-05-07,DZA,Algeria,Khenchela,11,1,11,1,0
