date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-07-07,AFG,Afghanistan,-99,45,5,42,454,10
2020-07-07,AFG,Afghanistan,Badakhshan,29,8,29,229,8
2020-07-07,AFG,Afghanistan,Badghis,4,1,4,5,1
2020-07-07,AFG,Afghanistan,Baghlan,2,1,2,1,0
2020-07-07,AFG,Afghanistan,Balkh,6,0,6,12,0
2020-07-07,AFG,Afghanistan,Bamyan,5,1,5,104,1
2020-07-07,AFG,Afghanistan,Daykundi,4,3,4,301,3
2020-07-07,AFG,Afghanistan,Farah,3,0,3,4,0
2020-07-07,AFG,Afghanistan,Faryab,1,0,1,10,0
2020-07-07,AFG,Afghanistan,Ghazni,5,0,5,9,0
2020-07-07,AFG,Afghanistan,Ghor,2,0,2,12,1
2020-07-07,AFG,Afghanistan,Hirat,10,1,10,36,1
2020-07-07,AFG,Afghanistan,Jawzjan,2,0,2,50,1
2020-07-07,AFG,Afghanistan,Kabul,40,1,40,555,7
2020-07-07,AFG,Afghanistan,Kandahar,5,1,5,121,2
2020-07-07,AFG,Afghanistan,Khost,1,0,1,0,0
2020-07-07,AFG,Afghanistan,Kunduz,1,0,1,2,0
2020-07-07,AFG,Afghanistan,Logar,2,2,2,91,2
2020-07-07,AFG,Afghanistan,Nangarhar,9,2,9,38,0
2020-07-07,AFG,Afghanistan,Paktika,1,0,1,1,0
2020-07-07,AFG,Afghanistan,Paktya,2,0,2,2,0
2020-07-07,AFG,Afghanistan,Panjshir,1,0,1,100,0
2020-07-07,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-07-07,AFG,Afghanistan,Takhar,1,0,1,10,0
2020-07-07,ALA,Aland Islands,-99,4,0,4,102,0
2020-07-07,ALA,Aland Islands,Eckerö,2,0,2,0,0
2020-07-07,ALA,Aland Islands,Finström,1,0,1,0,0
2020-07-07,ALA,Aland Islands,Geta,1,0,1,2,0
2020-07-07,ALA,Aland Islands,Hammarland,1,0,1,0,0
2020-07-07,ALA,Aland Islands,Jomala,1,0,1,0,0
2020-07-07,ALA,Aland Islands,Mariehamn,3,0,3,4,0
2020-07-07,ALB,Albania,-99,14,4,13,4,4
2020-07-07,ALB,Albania,Berat,7,0,7,0,1
2020-07-07,ALB,Albania,Dibër,5,1,5,3,1
2020-07-07,ALB,Albania,Durrës,9,0,9,1,0
2020-07-07,ALB,Albania,Elbasan,13,0,13,3,0
2020-07-07,ALB,Albania,Fier,7,0,7,1,0
2020-07-07,ALB,Albania,Gjirokastër,2,0,2,0,0
2020-07-07,ALB,Albania,Korçë,6,0,6,4,0
2020-07-07,ALB,Albania,Kukës,5,0,5,101,0
2020-07-07,ALB,Albania,Lezhë,3,0,3,0,1
2020-07-07,ALB,Albania,Shkodër,7,0,7,8,0
2020-07-07,ALB,Albania,Tiranë,87,1,87,135,2
2020-07-07,ALB,Albania,Vlorë,8,0,8,2,0
2020-07-07,DZA,Algeria,-99,54,4,40,65,7
2020-07-07,DZA,Algeria,Aïn Defla,4,0,4,6,0
2020-07-07,DZA,Algeria,Aïn Témouchent,1,0,1,0,0
2020-07-07,DZA,Algeria,Adrar,12,1,12,108,1
2020-07-07,DZA,Algeria,Alger,169,8,169,171,9
