date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-10-10,AFG,Afghanistan,-99,36,7,34,236,8
2020-10-10,AFG,Afghanistan,Badakhshan,22,4,22,220,5
2020-10-10,AFG,Afghanistan,Badghis,3,2,3,200,2
2020-10-10,AFG,Afghanistan,Baghlan,3,0,3,13,1
2020-10-10,AFG,Afghanistan,Balkh,6,1,6,12,2
2020-10-10,AFG,Afghanistan,Daykundi,3,3,3,288,3
2020-10-10,AFG,Afghanistan,Ghazni,1,0,1,0,1
2020-10-10,AFG,Afghanistan,Hilmand,1,0,1,0,0
2020-10-10,AFG,Afghanistan,Hirat,7,0,7,2,0
2020-10-10,AFG,Afghanistan,Kabul,32,3,32,174,6
2020-10-10,AFG,Afghanistan,Kandahar,4,0,4,2,0
2020-10-10,AFG,Afghanistan,Kapisa,1,0,1,10,0
2020-10-10,AFG,Afghanistan,Khost,1,0,1,0,0
2020-10-10,AFG,Afghanistan,Laghman,1,0,1,0,0
2020-10-10,AFG,Afghanistan,Logar,2,0,2,5,0
2020-10-10,AFG,Afghanistan,Nangarhar,2,2,2,106,1
2020-10-10,AFG,Afghanistan,Paktika,3,0,3,12,1
2020-10-10,AFG,Afghanistan,Parwan,1,0,1,1,0
2020-10-10,AFG,Afghanistan,Sari Pul,1,1,1,100,1
2020-10-10,AFG,Afghanistan,Takhar,1,0,1,0,0
2020-10-10,AFG,Afghanistan,Zabul,4,2,4,8,2
2020-10-10,ALA,Aland Islands,-99,2,1,2,2,1
2020-10-10,ALA,Aland Islands,Brändö,2,0,1,0,1
2020-10-10,ALA,Aland Islands,Finström,1,1,1,0,1
2020-10-10,ALA,Aland Islands,Jomala,2,0,2,0,0
2020-10-10,ALA,Aland Islands,Saltvik,1,0,1,0,0
2020-10-10,ALB,Albania,-99,11,2,10,206,3
2020-10-10,ALB,Albania,Berat,5,0,5,101,0
2020-10-10,ALB,Albania,Dibër,2,0,2,2,0
2020-10-10,ALB,Albania,Durrës,6,0,6,1,0
2020-10-10,ALB,Albania,Elbasan,2,0,2,0,0
2020-10-10,ALB,Albania,Fier,10,1,9,1,1
2020-10-10,ALB,Albania,Gjirokastër,1,0,1,0,0
2020-10-10,ALB,Albania,Korçë,2,0,2,0,0
2020-10-10,ALB,Albania,Kukës,3,0,3,1,0
2020-10-10,ALB,Albania,Shkodër,3,0,3,5,0
2020-10-10,ALB,Albania,Tiranë,33,1,33,27,1
2020-10-10,ALB,Albania,Vlorë,5,0,5,1,0
2020-10-10,DZA,Algeria,-99,15,0,14,7,1
2020-10-10,DZA,Algeria,Aïn Témouchent,2,0,2,0,0
2020-10-10,DZA,Algeria,Adrar,2,0,2,0,0
2020-10-10,DZA,Algeria,Alger,49,4,49,265,5
2020-10-10,DZA,Algeria,Annaba,5,0,5,4,0
2020-10-10,DZA,Algeria,Béchar,2,0,2,5,0
2020-10-10,DZA,Algeria,Béjaïa,7,0,7,2,0
2020-10-10,DZA,Algeria,Batna,11,0,11,17,1
2020-10-10,DZA,Algeria,Biskra,2,0,2,2,0
2020-10-10,DZA,Algeria,Blida,3,0,3,1,0
2020-10-10,DZA,Algeria,Bordj Bou Arréridj,2,0,2,1,0
2020-10-10,DZA,Algeria,Bouira,3,0,3,1,0
2020-10-10,DZA,Algeria,Boumerdès,4,0,4,9,0
2020-10-10,DZA,Algeria,Chlef,2,0,2,0,0
2020-10-10,DZA,Algeria,Constantine,8,0,8,3,0
2020-10-10,DZA,Algeria,Djelfa,2,0,2,0,0
