date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-06-18,AFG,Afghanistan,-99,34,6,33,636,9
2020-06-18,AFG,Afghanistan,Badakhshan,34,10,34,373,10
2020-06-18,AFG,Afghanistan,Badghis,6,1,6,4,1
2020-06-18,AFG,Afghanistan,Baghlan,6,2,6,215,2
2020-06-18,AFG,Afghanistan,Balkh,9,2,9,29,2
2020-06-18,AFG,Afghanistan,Bamyan,3,0,3,4,0
2020-06-18,AFG,Afghanistan,Daykundi,1,0,1,0,0
2020-06-18,AFG,Afghanistan,Farah,3,0,3,10,0
2020-06-18,AFG,Afghanistan,Faryab,5,1,5,114,1
2020-06-18,AFG,Afghanistan,Ghazni,5,0,5,121,1
2020-06-18,AFG,Afghanistan,Ghor,2,1,2,101,2
2020-06-18,AFG,Afghanistan,Hilmand,4,1,4,41,1
2020-06-18,AFG,Afghanistan,Hirat,10,0,10,169,1
2020-06-18,AFG,Afghanistan,Kabul,71,6,70,707,17
2020-06-18,AFG,Afghanistan,Kandahar,10,1,10,70,1
2020-06-18,AFG,Afghanistan,Kapisa,2,1,2,0,1
2020-06-18,AFG,Afghanistan,Khost,4,1,4,116,1
2020-06-18,AFG,Afghanistan,Kunar,2,0,2,102,1
2020-06-18,AFG,Afghanistan,Kunduz,6,1,6,22,1
2020-06-18,AFG,Afghanistan,Laghman,2,1,2,100,0
2020-06-18,AFG,Afghanistan,Logar,2,0,2,1,0
2020-06-18,AFG,Afghanistan,Nangarhar,8,1,8,60,1
2020-06-18,AFG,Afghanistan,Nimroz,2,0,2,5,0
2020-06-18,AFG,Afghanistan,Paktika,1,0,1,1,0
2020-06-18,AFG,Afghanistan,Paktya,3,0,3,107,0
2020-06-18,AFG,Afghanistan,Panjshir,1,0,1,0,0
2020-06-18,AFG,Afghanistan,Parwan,1,0,1,1,0
2020-06-18,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-06-18,AFG,Afghanistan,Takhar,2,0,2,34,0
2020-06-18,AFG,Afghanistan,Uruzgan,2,0,2,0,0
2020-06-18,AFG,Afghanistan,Wardak,1,0,1,1,0
2020-06-18,AFG,Afghanistan,Zabul,3,1,3,1,1
2020-06-18,ALA,Aland Islands,-99,2,0,2,0,0
2020-06-18,ALA,Aland Islands,Brändö,1,0,1,1,0
2020-06-18,ALA,Aland Islands,Föglö,2,1,2,4,1
2020-06-18,ALA,Aland Islands,Finström,1,1,1,100,1
