date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-08-01,AFG,Afghanistan,-99,33,6,31,130,9
2020-08-01,AFG,Afghanistan,Badakhshan,16,4,16,237,5
2020-08-01,AFG,Afghanistan,Badghis,5,2,5,3,2
2020-08-01,AFG,Afghanistan,Baghlan,1,0,1,30,0
2020-08-01,AFG,Afghanistan,Balkh,4,1,4,100,1
2020-08-01,AFG,Afghanistan,Bamyan,1,0,1,0,0
2020-08-01,AFG,Afghanistan,Daykundi,1,0,1,1,0
2020-08-01,AFG,Afghanistan,Farah,3,1,3,3,1
2020-08-01,AFG,Afghanistan,Faryab,4,0,4,5,0
2020-08-01,AFG,Afghanistan,Ghazni,2,1,2,135,2
2020-08-01,AFG,Afghanistan,Hilmand,1,0,1,3,0
2020-08-01,AFG,Afghanistan,Hirat,9,0,8,4,0
2020-08-01,AFG,Afghanistan,Kabul,29,3,28,273,5
2020-08-01,AFG,Afghanistan,Kandahar,1,0,1,0,0
2020-08-01,AFG,Afghanistan,Kapisa,1,0,1,0,0
2020-08-01,AFG,Afghanistan,Khost,3,1,3,1,1
2020-08-01,AFG,Afghanistan,Kunar,1,0,1,0,0
2020-08-01,AFG,Afghanistan,Nangarhar,4,1,4,28,1
2020-08-01,AFG,Afghanistan,Paktika,1,0,1,100,0
2020-08-01,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-08-01,AFG,Afghanistan,Wardak,1,1,1,1,1
2020-08-01,AFG,Afghanistan,Zabul,1,1,1,0,1
2020-08-01,ALA,Aland Islands,-99,6,1,6,1,1
2020-08-01,ALA,Aland Islands,Brändö,1,0,1,7,0
2020-08-01,ALA,Aland Islands,Eckerö,3,1,3,99,1
2020-08-01,ALA,Aland Islands,Finström,1,0,1,100,0
2020-08-01,ALA,Aland Islands,Geta,1,0,1,0,0
2020-08-01,ALA,Aland Islands,Jomala,2,1,2,2,1
2020-08-01,ALB,Albania,-99,16,1,15,9,0
2020-08-01,ALB,Albania,Berat,6,0,6,0,0
2020-08-01,ALB,Albania,Dibër,1,0,1,0,0
2020-08-01,ALB,Albania,Durrës,11,0,11,2,0
