date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-09-23,AFG,Afghanistan,-99,33,6,30,128,10
2020-09-23,AFG,Afghanistan,Badakhshan,18,4,17,120,3
2020-09-23,AFG,Afghanistan,Badghis,5,1,5,4,0
2020-09-23,AFG,Afghanistan,Baghlan,1,1,1,1,1
2020-09-23,AFG,Afghanistan,Balkh,3,0,3,2,0
2020-09-23,AFG,Afghanistan,Bamyan,1,0,1,0,0
2020-09-23,AFG,Afghanistan,Daykundi,5,2,5,1,2
2020-09-23,AFG,Afghanistan,Farah,1,0,1,0,0
2020-09-23,AFG,Afghanistan,Faryab,1,0,1,0,0
2020-09-23,AFG,Afghanistan,Ghazni,1,1,1,100,1
2020-09-23,AFG,Afghanistan,Hirat,5,0,5,3,1
2020-09-23,AFG,Afghanistan,Kabul,27,0,27,21,1
2020-09-23,AFG,Afghanistan,Kandahar,5,0,5,103,1
2020-09-23,AFG,Afghanistan,Khost,3,0,3,2,0
2020-09-23,AFG,Afghanistan,Kunar,1,1,1,1,1
2020-09-23,AFG,Afghanistan,Laghman,1,0,1,1,0
2020-09-23,AFG,Afghanistan,Nangarhar,3,0,3,1,0
2020-09-23,AFG,Afghanistan,Nimroz,1,0,1,1,0
2020-09-23,AFG,Afghanistan,Sari Pul,1,0,1,0,0
2020-09-23,ALA,Aland Islands,-99,3,0,3,0,0
2020-09-23,ALA,Aland Islands,Brändö,1,0,1,0,0
2020-09-23,ALA,Aland Islands,Föglö,2,0,2,1,0
2020-09-23,ALA,Aland Islands,Jomala,1,1,1,100,1
2020-09-23,ALA,Aland Islands,Lemland,1,0,1,0,0
2020-09-23,ALA,Aland Islands,Mariehamn,1,0,1,8,0
2020-09-23,ALB,Albania,-99,19,0,18,204,0
2020-09-23,ALB,Albania,Berat,5,0,5,0,0
2020-09-23,ALB,Albania,Dibër,2,0,2,0,0
2020-09-23,ALB,Albania,Durrës,8,2,8,208,3
2020-09-23,ALB,Albania,Elbasan,6,0,6,2,0
2020-09-23,ALB,Albania,Fier,8,1,8,40,1
2020-09-23,ALB,Albania,Gjirokastër,2,0,2,6,1
2020-09-23,ALB,Albania,Korçë,3,1,3,16,1
2020-09-23,ALB,Albania,Lezhë,3,0,3,0,0
2020-09-23,ALB,Albania,Shkodër,2,0,2,0,0
2020-09-23,ALB,Albania,Tiranë,39,1,39,30,1
2020-09-23,ALB,Albania,Vlorë,14,0,14,8,0
2020-09-23,DZA,Algeria,-99,14,3,8,8,3
2020-09-23,DZA,Algeria,Aïn Defla,1,0,1,0,0
2020-09-23,DZA,Algeria,Aïn Témouchent,2,1,2,0,1
2020-09-23,DZA,Algeria,Adrar,5,0,5,9,0
2020-09-23,DZA,Algeria,Alger,29,2,29,12,2
2020-09-23,DZA,Algeria,Annaba,3,0,3,0,0
2020-09-23,DZA,Algeria,Béchar,2,0,2,0,0
2020-09-23,DZA,Algeria,Béjaïa,1,0,1,3,0
2020-09-23,DZA,Algeria,Batna,1,0,1,0,0
2020-09-23,DZA,Algeria,Biskra,2,0,2,1,0
2020-09-23,DZA,Algeria,Blida,5,0,5,1,0
2020-09-23,DZA,Algeria,Boumerdès,1,0,1,0,0
2020-09-23,DZA,Algeria,Chlef,1,0,1,0,0
2020-09-23,DZA,Algeria,Constantine,5,0,5,0,0
2020-09-23,DZA,Algeria,Djelfa,1,0,1,100,0
2020-09-23,DZA,Algeria,El Tarf,1,0,1,0,0
2020-09-23,DZA,Algeria,Ghardaïa,5,1,5,0,0
2020-09-23,DZA,Algeria,Guelma,1,0,1,0,0
2020-09-23,DZA,Algeria,Illizi,1,0,1,0,0
2020-09-23,DZA,Algeria,Khenchela,4,1,4,101,1
2020-09-23,DZA,Algeria,M'Sila,1,0,1,0,0
2020-09-23,DZA,Algeria,Médéa,1,0,1,0,0
2020-09-23,DZA,Algeria,Mila,1,0,1,0,0
2020-09-23,DZA,Algeria,Mostaganem,2,0,2,0,0
2020-09-23,DZA,Algeria,Oran,8,0,8,1,0
2020-09-23,DZA,Algeria,Ouargla,1,0,1,0,0
2020-09-23,DZA,Algeria,Oum el Bouaghi,1,0,1,0,0
2020-09-23,DZA,Algeria,Sétif,4,0,4,5,0
2020-09-23,DZA,Algeria,Saïda,1,0,1,0,0
2020-09-23,DZA,Algeria,Skikda,2,0,2,0,0
2020-09-23,DZA,Algeria,Tébessa,2,0,2,0,0
2020-09-23,DZA,Algeria,Tamanghasset,2,1,2,11,0
2020-09-23,DZA,Algeria,Tiaret,1,0,1,0,0
2020-09-23,DZA,Algeria,Tindouf,1,0,1,0,0
2020-09-23,DZA,Algeria,Tipaza,4,0,4,0,0
2020-09-23,DZA,Algeria,Tizi Ouzou,7,0,7,0,0
2020-09-23,DZA,Algeria,Tlemcen,4,0,4,2,0
2020-09-23,ASM,American Samoa,-99,2,0,2,0,0
2020-09-23,ASM,American Samoa,Eastern,2,0,2,0,0
2020-09-23,ASM,American Samoa,Western,2,1,2,110,1
2020-09-23,AND,Andorra,Andorra la Vella,6,0,6,1,0
2020-09-23,AND,Andorra,Canillo,1,0,1,0,0
2020-09-23,AND,Andorra,Escaldes-Engordany,2,0,2,1,0
2020-09-23,AND,Andorra,La Massana,4,2,4,100,2
2020-09-23,AND,Andorra,Ordino,3,1,3,121,2
2020-09-23,AND,Andorra,Sant Julià de Lòria,1,1,1,56,1
2020-09-23,AGO,Angola,-99,10,0,9,108,2
2020-09-23,AGO,Angola,Bengo,3,1,3,99,2
2020-09-23,AGO,Angola,Benguela,1,0,1,0,0
2020-09-23,AGO,Angola,Bié,1,0,1,0,0
2020-09-23,AGO,Angola,Cabinda,2,1,2,13,0
2020-09-23,AGO,Angola,Cuando Cubango,2,0,2,0,0
2020-09-23,AGO,Angola,Cuanza Sul,4,1,4,100,1
2020-09-23,AGO,Angola,Cunene,1,0,1,0,0
2020-09-23,AGO,Angola,Huíla,3,0,3,0,0
2020-09-23,AGO,Angola,Huambo,2,0,2,0,0
2020-09-23,AGO,Angola,Luanda,33,0,33,7,0
2020-09-23,AGO,Angola,Lunda Norte,1,1,1,0,1
2020-09-23,AGO,Angola,Lunda Sul,1,0,1,0,0
2020-09-23,AGO,Angola,Malanje,1,1,1,100,1
2020-09-23,AGO,Angola,Namibe,1,0,1,0,0
2020-09-23,AGO,Angola,Zaire,1,0,1,1,0
2020-09-23,AIA,Anguilla,-99,12,2,12,157,3
2020-09-23,ATA,Antarctica,-99,8,4,7,116,4
2020-09-23,ATG,Antigua,-99,4,1,4,101,1
2020-09-23,ATG,Antigua,Barbuda,1,0,1,0,0
2020-09-23,ATG,Antigua,Redonda,1,1,1,100,1
2020-09-23,ARG,Argentina,-99,114,1,94,49,4
2020-09-23,ARG,Argentina,Buenos Aires,761,16,760,798,29
2020-09-23,ARG,Argentina,Córdoba,308,5,308,642,11
2020-09-23,ARG,Argentina,Catamarca,26,0,26,2,1
2020-09-23,ARG,Argentina,Chaco,66,1,66,40,4
2020-09-23,ARG,Argentina,Chubut,50,0,49,38,0
2020-09-23,ARG,Argentina,Ciudad Autónoma de Buenos Aires,177,0,177,57,3
2020-09-23,ARG,Argentina,Corrientes,67,1,67,33,0
2020-09-23,ARG,Argentina,Entre Ríos,97,3,97,153,5
2020-09-23,ARG,Argentina,Formosa,26,0,26,0,0
2020-09-23,ARG,Argentina,Jujuy,47,1,47,70,2
2020-09-23,ARG,Argentina,La Pampa,25,0,25,6,0
2020-09-23,ARG,Argentina,La Rioja,21,0,21,24,0
2020-09-23,ARG,Argentina,Mendoza,208,9,208,395,22
2020-09-23,ARG,Argentina,Misiones,57,0,57,10,0
2020-09-23,ARG,Argentina,Neuquén,67,2,67,75,4
2020-09-23,ARG,Argentina,Río Negro,59,1,59,42,0
2020-09-23,ARG,Argentina,Salta,146,9,146,396,21
2020-09-23,ARG,Argentina,San Juan,49,0,49,9,0
2020-09-23,ARG,Argentina,San Luis,45,1,45,76,2
2020-09-23,ARG,Argentina,Santa Cruz,36,1,36,29,3
2020-09-23,ARG,Argentina,Santa Fe,323,9,322,604,11
2020-09-23,ARG,Argentina,Santiago del Estero,35,0,35,28,1
2020-09-23,ARG,Argentina,Tierra del Fuego,18,0,18,14,2
2020-09-23,ARG,Argentina,Tucumán,161,5,160,286,12
2020-09-23,ARM,Armenia,-99,3,0,2,0,1
2020-09-23,ARM,Armenia,Ararat,1,0,1,0,0
2020-09-23,ARM,Armenia,Armavir,1,1,1,0,1
2020-09-23,ARM,Armenia,Erevan,27,0,27,11,1
2020-09-23,ARM,Armenia,Kotayk,2,1,2,4,0
2020-09-23,ARM,Armenia,Shirak,2,0,2,3,0
2020-09-23,ARM,Armenia,Tavush,2,2,2,20,2
2020-09-23,ABW,Aruba,-99,6,0,6,2,0
2020-09-23,AUS,Australia,-99,56,0,48,9,1
2020-09-23,AUS,Australia,Australian Antarctic Territory,3,0,3,3,1
2020-09-23,AUS,Australia,Australian Capital Territory,45,0,45,5,0
2020-09-23,AUS,Australia,Cocos (Keeling) Islands,1,1,1,100,1
2020-09-23,AUS,Australia,Coral Sea Islands Territory,1,1,1,5,1
2020-09-23,AUS,Australia,Jervis Bay Territory,1,0,1,2,0
2020-09-23,AUS,Australia,New South Wales,276,2,276,14,3
2020-09-23,AUS,Australia,Northern Territory,12,1,12,53,0
2020-09-23,AUS,Australia,Queensland,227,1,227,20,4
2020-09-23,AUS,Australia,South Australia,127,1,127,103,2
2020-09-23,AUS,Australia,Tasmania,36,1,36,1,1
2020-09-23,AUS,Australia,Victoria,360,1,359,18,5
2020-09-23,AUS,Australia,Western Australia,139,3,139,31,4
2020-09-23,AUT,Austria,-99,23,0,17,2,2
2020-09-23,AUT,Austria,Burgenland,24,0,24,3,0
2020-09-23,AUT,Austria,Kärnten,26,0,26,0,0
2020-09-23,AUT,Austria,Niederösterreich,105,0,105,65,0
2020-09-23,AUT,Austria,Oberösterreich,88,1,88,15,1
2020-09-23,AUT,Austria,Salzburg,38,1,38,7,1
2020-09-23,AUT,Austria,Steiermark,86,1,86,14,1
2020-09-23,AUT,Austria,Tirol,56,1,56,14,2
2020-09-23,AUT,Austria,Vorarlberg,37,0,37,12,0
2020-09-23,AUT,Austria,Wien,154,2,154,48,3
2020-09-23,AZE,Azerbaijan,-99,9,0,8,8,0
2020-09-23,AZE,Azerbaijan,Absheron,3,0,3,0,0
2020-09-23,AZE,Azerbaijan,Baku,32,0,32,39,3
2020-09-23,AZE,Azerbaijan,Barda,2,0,2,1,0
2020-09-23,AZE,Azerbaijan,Ganja,1,0,1,0,0
2020-09-23,AZE,Azerbaijan,Guba,1,0,1,0,0
2020-09-23,AZE,Azerbaijan,Lenkaran,5,0,5,0,0
2020-09-23,AZE,Azerbaijan,Saatli,1,0,1,0,0
