date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-06-30,AFG,Afghanistan,-99,45,8,37,364,8
2020-06-30,AFG,Afghanistan,Badakhshan,22,4,22,119,3
2020-06-30,AFG,Afghanistan,Badghis,3,0,3,89,0
2020-06-30,AFG,Afghanistan,Baghlan,6,1,6,19,3
2020-06-30,AFG,Afghanistan,Balkh,6,0,6,4,0
2020-06-30,AFG,Afghanistan,Bamyan,4,1,4,104,0
2020-06-30,AFG,Afghanistan,Daykundi,6,0,6,27,0
2020-06-30,AFG,Afghanistan,Farah,6,2,6,103,3
2020-06-30,AFG,Afghanistan,Faryab,2,1,2,101,1
2020-06-30,AFG,Afghanistan,Ghor,1,0,1,0,0
2020-06-30,AFG,Afghanistan,Hilmand,5,1,5,8,1
2020-06-30,AFG,Afghanistan,Hirat,11,0,11,121,2
2020-06-30,AFG,Afghanistan,Jawzjan,2,0,2,1,0
2020-06-30,AFG,Afghanistan,Kabul,70,3,70,669,13
2020-06-30,AFG,Afghanistan,Kandahar,5,0,5,1,0
2020-06-30,AFG,Afghanistan,Kapisa,1,0,1,0,0
2020-06-30,AFG,Afghanistan,Khost,4,0,4,6,1
2020-06-30,AFG,Afghanistan,Kunar,2,0,2,0,0
2020-06-30,AFG,Afghanistan,Kunduz,3,0,3,1,0
2020-06-30,AFG,Afghanistan,Laghman,1,0,1,0,0
2020-06-30,AFG,Afghanistan,Logar,3,0,3,101,1
2020-06-30,AFG,Afghanistan,Nangarhar,3,0,3,59,0
2020-06-30,AFG,Afghanistan,Nimroz,3,1,3,4,1
2020-06-30,AFG,Afghanistan,Paktya,1,0,1,0,0
2020-06-30,AFG,Afghanistan,Sari Pul,1,0,1,0,0
2020-06-30,AFG,Afghanistan,Takhar,3,1,3,70,1
2020-06-30,AFG,Afghanistan,Zabul,1,0,1,0,0
2020-06-30,ALA,Aland Islands,-99,5,2,4,101,3
2020-06-30,ALA,Aland Islands,Brändö,1,0,1,0,0
2020-06-30,ALA,Aland Islands,Eckerö,1,0,1,0,0
2020-06-30,ALA,Aland Islands,Geta,2,0,2,1,0
2020-06-30,ALA,Aland Islands,Hammarland,2,1,2,1,1
2020-06-30,ALA,Aland Islands,Mariehamn,4,0,4,0,0
2020-06-30,ALA,Aland Islands,Saltvik,1,1,1,50,1
2020-06-30,ALB,Albania,-99,13,0,12,1,1
2020-06-30,ALB,Albania,Berat,3,0,3,0,0
2020-06-30,ALB,Albania,Dibër,5,0,5,0,1
2020-06-30,ALB,Albania,Durrës,15,0,15,13,1
2020-06-30,ALB,Albania,Elbasan,9,0,9,1,0
2020-06-30,ALB,Albania,Fier,17,0,17,3,0
2020-06-30,ALB,Albania,Gjirokastër,5,0,5,0,0
2020-06-30,ALB,Albania,Korçë,7,1,7,16,1
2020-06-30,ALB,Albania,Kukës,4,1,4,50,1
2020-06-30,ALB,Albania,Lezhë,5,0,5,0,1
2020-06-30,ALB,Albania,Shkodër,7,0,7,5,0
2020-06-30,ALB,Albania,Tiranë,86,0,86,43,4
2020-06-30,ALB,Albania,Vlorë,9,0,9,0,0
2020-06-30,DZA,Algeria,-99,37,4,31,12,3
2020-06-30,DZA,Algeria,Aïn Defla,8,1,8,13,0
2020-06-30,DZA,Algeria,Aïn Témouchent,4,1,4,2,1
2020-06-30,DZA,Algeria,Adrar,11,0,11,1,1
2020-06-30,DZA,Algeria,Alger,201,3,201,224,7
2020-06-30,DZA,Algeria,Annaba,19,2,19,14,2
2020-06-30,DZA,Algeria,Béchar,7,0,7,104,1
2020-06-30,DZA,Algeria,Béjaïa,23,1,23,16,2
2020-06-30,DZA,Algeria,Batna,37,1,37,120,2
2020-06-30,DZA,Algeria,Biskra,18,0,18,49,1
2020-06-30,DZA,Algeria,Blida,28,0,28,16,0
2020-06-30,DZA,Algeria,Bordj Bou Arréridj,12,1,12,5,1
2020-06-30,DZA,Algeria,Bouira,11,0,11,17,0
2020-06-30,DZA,Algeria,Boumerdès,8,0,8,4,0
2020-06-30,DZA,Algeria,Chlef,17,0,17,17,1
2020-06-30,DZA,Algeria,Constantine,34,0,34,74,1
2020-06-30,DZA,Algeria,Djelfa,14,0,14,5,0
2020-06-30,DZA,Algeria,El Bayadh,6,0,6,31,2
2020-06-30,DZA,Algeria,El Oued,10,2,10,15,0
2020-06-30,DZA,Algeria,El Tarf,1,0,1,0,0
2020-06-30,DZA,Algeria,Ghardaïa,9,0,9,83,2
