date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-04-25,-99,-99,-99,19,1,19,5,1
2020-04-25,AFG,Afghanistan,-99,94,9,94,332.575,9
2020-04-25,ALA,Aland Islands,-99,4,0,4,0,0
2020-04-25,ALB,Albania,-99,120,2,120,141,2
2020-04-25,DZA,Algeria,-99,452,10,448,345,18
2020-04-25,ASM,American Samoa,-99,3,1,3,6,2
2020-04-25,AND,Andorra,-99,9,2,9,105,2
2020-04-25,AGO,Angola,-99,39,1,39,116,1
2020-04-25,AIA,Anguilla,-99,8,1,8,1,1
2020-04-25,ATA,Antarctica,-99,6,1,6,101,2
2020-04-25,ATG,Antigua,-99,2,0,2,0,0
2020-04-25,ARG,Argentina,-99,2763,12,2751,426,35
2020-04-25,ARM,Armenia,-99,129,0,129,25,0
2020-04-25,ABW,Aruba,-99,11,1,11,4,1
2020-04-25,AUS,Australia,-99,1061,12,1059,114,21
2020-04-25,AUT,Austria,-99,487,3,487,51,8
2020-04-25,AZE,Azerbaijan,-99,127,2,127,17,4
2020-04-25,BHS,Bahamas,-99,2,0,2,0,0
2020-04-25,BHR,Bahrain,-99,1,0,1,0,0
2020-04-25,BGD,Bangladesh,-99,677,33,670,1158,44
2020-04-25,BLR,Belarus,-99,410,16,408,329,7
2020-04-25,BEL,Belgium,-99,809,10,807,401,16
2020-04-25,BLZ,Belize,-99,1,0,1,0,0
2020-04-25,BEN,Benin,-99,22,0,22,4,0
2020-04-25,BTN,Bhutan,-99,3,0,3,0,0
2020-04-25,BOL,Bolivia,-99,726,8,723,312,17
2020-04-25,BES,"Bonaire, Sint Eustatius and Saba",-99,1,0,1,2,0
2020-04-25,BIH,Bosnia and Herzegovina,-99,101,0,101,3,2
2020-04-25,BWA,Botswana,-99,1,0,1,0,0
2020-04-25,BVT,Bouvet Island,-99,1,0,1,0,0
2020-04-25,BRA,Brazil,-99,10717,214,10679,7754,498
2020-04-25,IOT,British Indian Ocean Territory,-99,2,0,2,60,0
2020-04-25,VGB,British Virgin Islands,-99,9,0,8,0,1
2020-04-25,BGR,Bulgaria,-99,475,2,473,130,11
2020-04-25,BFA,Burkina Faso,-99,43,0,43,5,1
2020-04-25,CIV,Côte d'Ivoire,-99,75,0,75,21,4
2020-04-25,KHM,Cambodia,-99,26,3,25,8,1
2020-04-25,CMR,Cameroon,-99,109,4,108,34,7
2020-04-25,CAN,Canada,-99,2090,16,2088,580,37
2020-04-25,CPV,Cape Verde,-99,1,0,1,0,0
2020-04-25,CAF,Central African Republic,-99,1,0,1,0,0
2020-04-25,TCD,Chad,-99,1,1,1,100,1
2020-04-25,CHL,Chile,-99,1116,11,1111,231,28
2020-04-25,CXR,Christmas Island,-99,1,0,1,1,0
2020-04-25,CCK,Cocos (Keeling) Islands,-99,1,0,1,0,0
2020-04-25,COL,Colombia,-99,2174,22,2165,274,39
2020-04-25,CRI,Costa Rica,-99,548,6,543,54,3
2020-04-25,HRV,Croatia,-99,300,5,299,56,2
2020-04-25,CYP,Cyprus,-99,5,0,5,2,0
2020-04-25,CZE,Czech Republic,-99,927,3,926,177,15
2020-04-25,COD,Democratic Republic of the Congo,-99,16,1,16,4,2
2020-04-25,DNK,Denmark,-99,843,2,839,241,13
2020-04-25,DMA,Dominica,-99,16,1,16,2,1
2020-04-25,DOM,Dominican Republic,-99,402,6,401,219,17
2020-04-25,ECU,Ecuador,-99,1042,29,1038,1206,60
2020-04-25,EGY,Egypt,-99,1559,12,1542,545,68
2020-04-25,SLV,El Salvador,-99,712,5,707,56,10
2020-04-25,ERI,Eritrea,-99,2,1,2,0,1
2020-04-25,EST,Estonia,-99,3,0,3,0,1
2020-04-25,ETH,Ethiopia,-99,62,1,62,106,1
2020-04-25,FRO,Faroe Islands,-99,2,0,2,0,0
2020-04-25,FSM,Federated States of Micronesia,-99,1,0,1,0,0
2020-04-25,FIN,Finland,-99,578,5,577,115,18
2020-04-25,FRA,France,-99,3203,27,3191,1134,37
2020-04-25,PYF,French Polynesia,-99,1,1,1,1,1
2020-04-25,ATF,French Southern Territories,-99,3,0,3,0,0
2020-04-25,GMB,Gambia,-99,1,0,1,0,0
2020-04-25,GEO,Georgia,-99,4,0,4,0,0
2020-04-25,DEU,Germany,-99,3562,14,3552,952,62
2020-04-25,GHA,Ghana,-99,187,3,187,19,4
2020-04-25,GIB,Gibraltar,-99,2,1,2,0,1
2020-04-25,GRC,Greece,-99,781,2,780,54,9
2020-04-25,GRL,Greenland,-99,3,0,3,0,0
2020-04-25,GRD,Grenada,-99,2,0,2,10,0
2020-04-25,GLP,Guadeloupe,-99,1,1,1,1,1
2020-04-25,GTM,Guatemala,-99,890,6,886,75,16
2020-04-25,GGY,Guernsey,-99,3,0,3,0,0
2020-04-25,GIN,Guinea,-99,39,1,39,14,2
2020-04-25,HTI,Haiti,-99,75,0,75,72,1
2020-04-25,HND,Honduras,-99,495,2,492,168,11
2020-04-25,HKG,Hong Kong,-99,46,2,46,104,2
2020-04-25,HUN,Hungary,-99,1332,0,1325,313,15
2020-04-25,ISL,Iceland,-99,2,1,2,5,1
2020-04-25,IND,India,-99,2721,29,2712,990,35
2020-04-25,IDN,Indonesia,-99,2800,41,2782,1024,31
2020-04-25,IRQ,Iraq,-99,741,11,737,255,18
2020-04-25,IRL,Ireland,-99,615,6,614,241,19
2020-04-25,IMN,Isle Of Man,-99,1,0,1,0,0
2020-04-25,ISR,Israel,-99,792,3,787,223,16
2020-04-25,ITA,Italy,-99,3426,10,3413,1511,28
2020-04-25,JAM,Jamaica,-99,1,0,1,0,0
2020-04-25,JPN,Japan,-99,951,5,945,376,7
2020-04-25,JEY,Jersey,-99,2,0,2,1,0
2020-04-25,JOR,Jordan,-99,325,2,323,44,15
2020-04-25,KAZ,Kazakhstan,-99,460,2,458,51,7
2020-04-25,KEN,Kenya,-99,272,3,271,38,9
2020-04-25,KIR,Kiribati,-99,1,0,1,0,0
2020-04-25,RKS,Kosovo,-99,2,0,2,0,0
2020-04-25,KWT,Kuwait,-99,137,2,136,151,6
2020-04-25,KGZ,Kyrgyzstan,-99,163,0,162,49,0
2020-04-25,LAO,Laos,-99,57,1,57,16,1
2020-04-25,LBN,Lebanon,-99,129,1,129,77,2
2020-04-25,LSO,Lesotho,-99,3,0,3,0,0
2020-04-25,LBY,Libya,-99,397,1,396,265,9
2020-04-25,LIE,Liechtenstein,-99,1,0,1,0,0
2020-04-25,LUX,Luxembourg,-99,3,0,3,0,1
2020-04-25,MAC,Macau,-99,1,0,1,0,0
2020-04-25,MDG,Madagascar,-99,22,1,22,4,0
2020-04-25,MWI,Malawi,-99,1,0,1,0,0
2020-04-25,MYS,Malaysia,-99,566,0,564,69,3
2020-04-25,MDV,Maldives,-99,2,0,2,0,0
2020-04-25,MLI,Mali,-99,41,0,41,7,1
2020-04-25,MRT,Mauritania,-99,17,0,16,4,0
2020-04-25,MUS,Mauritius,-99,2,0,2,0,0
2020-04-25,MYT,Mayotte,-99,3,0,3,0,0
2020-04-25,MEX,Mexico,-99,7365,85,7336,2998,243
2020-04-25,MDA,Moldova,-99,226,1,225,46,3
2020-04-25,MCO,Monaco,-99,2,0,2,1,0
2020-04-25,MNG,Mongolia,-99,1,0,1,1,0
2020-04-25,MNE,Montenegro,-99,1,0,1,0,0
2020-04-25,MAR,Morocco,-99,286,6,286,71,6
2020-04-25,MOZ,Mozambique,-99,102,2,102,12,2
2020-04-25,MMR,Myanmar,-99,133,3,131,342,4
2020-04-25,NPL,Nepal,-99,314,3,312,131,7
2020-04-25,NLD,Netherlands,-99,1224,17,1218,599,48
2020-04-25,NZL,New Zealand,-99,562,6,562,21,9
2020-04-25,NIC,Nicaragua,-99,462,9,461,224,6
2020-04-25,NGA,Nigeria,-99,623,22,620,328,26
2020-04-25,NOR,Norway,-99,534,2,532,147,9
2020-04-25,OMN,Oman,-99,43,0,43,3,0
2020-04-25,PAK,Pakistan,-99,415,10,414,495,16
2020-04-25,PSE,Palestine,-99,174,4,173,41,9
2020-04-25,PAN,Panama,-99,197,2,195,44,5
2020-04-25,PNG,Papua New Guinea,-99,2,0,2,1,0
2020-04-25,PRY,Paraguay,-99,324,2,323,30,8
2020-04-25,PER,Peru,-99,1559,29,1549,1185,76
2020-04-25,PHL,Philippines,-99,987,0,982,231,14
2020-04-25,POL,Poland,-99,1570,8,1567,212,18
2020-04-25,PRT,Portugal,-99,1221,2,1220,362,16
2020-04-25,PRI,"Puerto Rico, U.S.",-99,594,2,592,69,6
2020-04-25,QAT,Qatar,-99,108,0,108,13,0
2020-04-25,REU,Réunion,-99,4,0,4,0,0
2020-04-25,MKD,Republic of North Macedonia,-99,2,0,2,0,0
2020-04-25,ROU,Romania,-99,2056,9,2047,534,23
2020-04-25,RUS,Russia,-99,1573,22,1568,541,32
2020-04-25,SMR,San Marino,-99,1,0,1,0,0
2020-04-25,SAU,Saudi Arabia,-99,360,1,358,79,7
2020-04-25,SEN,Senegal,-99,62,0,61,6,1
2020-04-25,SRB,Serbia,-99,340,3,340,237,10
2020-04-25,SLE,Sierra Leone,-99,1,0,1,0,0
2020-04-25,SGP,Singapore,-99,94,0,94,20,0
2020-04-25,SVK,Slovakia,-99,333,0,333,18,2
2020-04-25,SVN,Slovenia,-99,141,1,141,17,1
2020-04-25,SOM,Somalia,-99,1,0,1,0,0
2020-04-25,ZAF,South Africa,-99,724,12,722,173,22
2020-04-25,KOR,South Korea,-99,533,4,526,19,1
2020-04-25,SSD,South Sudan,-99,2,0,2,2,1
2020-04-25,ESP,Spain,-99,2401,20,2398,2058,53
2020-04-25,LKA,Sri Lanka,-99,197,1,197,51,2
2020-04-25,SDN,Sudan,-99,311,6,308,331,13
2020-04-25,SJM,Svalbard and Jan Mayen,-99,3,0,3,9,1
2020-04-25,SWE,Sweden,-99,1999,53,1993,1527,112
2020-04-25,CHE,Switzerland,-99,511,2,508,158,9
2020-04-25,TWN,Taiwan,-99,1923,1,1912,102,3
2020-04-25,TJK,Tajikistan,-99,1,0,1,0,0
2020-04-25,TZA,Tanzania,-99,68,5,67,26,7
