date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-11-10,AFG,Afghanistan,-99,26,4,22,262,6
2020-11-10,AFG,Afghanistan,Badakhshan,11,6,11,302,8
2020-11-10,AFG,Afghanistan,Badghis,4,2,4,125,2
2020-11-10,AFG,Afghanistan,Baghlan,1,0,1,0,0
2020-11-10,AFG,Afghanistan,Balkh,1,0,1,100,0
2020-11-10,AFG,Afghanistan,Bamyan,1,1,1,100,1
2020-11-10,AFG,Afghanistan,Daykundi,2,0,2,0,0
2020-11-10,AFG,Afghanistan,Farah,1,0,1,0,0
2020-11-10,AFG,Afghanistan,Ghazni,2,1,2,1,1
2020-11-10,AFG,Afghanistan,Ghor,1,0,1,0,0
2020-11-10,AFG,Afghanistan,Hilmand,2,1,2,1,1
2020-11-10,AFG,Afghanistan,Hirat,6,0,6,20,0
2020-11-10,AFG,Afghanistan,Jawzjan,2,1,2,20,1
2020-11-10,AFG,Afghanistan,Kabul,23,5,23,239,6
2020-11-10,AFG,Afghanistan,Kapisa,1,0,1,1,0
2020-11-10,AFG,Afghanistan,Khost,1,0,1,1,0
2020-11-10,AFG,Afghanistan,Nangarhar,3,1,3,101,1
2020-11-10,AFG,Afghanistan,Nimroz,1,0,1,1,0
2020-11-10,AFG,Afghanistan,Paktya,1,0,1,0,0
2020-11-10,AFG,Afghanistan,Samangan,2,0,2,0,0
2020-11-10,AFG,Afghanistan,Zabul,3,1,3,16,1
2020-11-10,ALA,Aland Islands,-99,6,2,5,1,1
2020-11-10,ALA,Aland Islands,Brändö,1,0,1,0,0
2020-11-10,ALA,Aland Islands,Eckerö,1,0,1,0,0
2020-11-10,ALA,Aland Islands,Föglö,1,0,1,0,0
2020-11-10,ALA,Aland Islands,Mariehamn,1,0,1,0,0
2020-11-10,ALB,Albania,-99,12,3,9,21,2
2020-11-10,ALB,Albania,Berat,7,0,7,10,0
2020-11-10,ALB,Albania,Dibër,2,0,2,0,0
2020-11-10,ALB,Albania,Durrës,4,0,4,10,0
2020-11-10,ALB,Albania,Elbasan,4,1,4,7,0
2020-11-10,ALB,Albania,Fier,6,1,6,23,1
2020-11-10,ALB,Albania,Gjirokastër,1,0,1,0,0
2020-11-10,ALB,Albania,Korçë,2,0,2,1,1
2020-11-10,ALB,Albania,Kukës,1,0,1,6,0
2020-11-10,ALB,Albania,Lezhë,2,0,2,1,0
2020-11-10,ALB,Albania,Shkodër,3,0,3,6,1
2020-11-10,ALB,Albania,Tiranë,22,0,22,43,4
2020-11-10,ALB,Albania,Vlorë,4,0,4,5,0
2020-11-10,DZA,Algeria,-99,27,1,19,21,1
2020-11-10,DZA,Algeria,Aïn Defla,3,1,3,5,0
2020-11-10,DZA,Algeria,Aïn Témouchent,1,0,1,0,0
2020-11-10,DZA,Algeria,Adrar,1,0,1,0,0
2020-11-10,DZA,Algeria,Alger,76,5,76,242,9
2020-11-10,DZA,Algeria,Annaba,9,1,9,4,1
2020-11-10,DZA,Algeria,Béchar,1,0,1,4,1
2020-11-10,DZA,Algeria,Béjaïa,13,0,13,12,0
2020-11-10,DZA,Algeria,Batna,4,1,4,8,1
2020-11-10,DZA,Algeria,Biskra,4,0,4,0,0
2020-11-10,DZA,Algeria,Blida,8,3,8,12,3
2020-11-10,DZA,Algeria,Bordj Bou Arréridj,4,0,4,7,1
2020-11-10,DZA,Algeria,Bouira,1,0,1,2,0
2020-11-10,DZA,Algeria,Boumerdès,5,0,5,6,0
2020-11-10,DZA,Algeria,Chlef,2,0,2,0,0
2020-11-10,DZA,Algeria,Constantine,8,3,8,11,4
2020-11-10,DZA,Algeria,Djelfa,4,0,4,5,0
2020-11-10,DZA,Algeria,El Oued,7,0,7,4,2
2020-11-10,DZA,Algeria,El Tarf,2,0,2,0,0
2020-11-10,DZA,Algeria,Ghardaïa,3,0,3,0,0
2020-11-10,DZA,Algeria,Guelma,2,0,1,0,0
2020-11-10,DZA,Algeria,Jijel,4,1,4,3,1
2020-11-10,DZA,Algeria,Khenchela,2,0,2,4,0
2020-11-10,DZA,Algeria,Laghouat,3,0,3,0,0
2020-11-10,DZA,Algeria,M'Sila,5,1,5,10,0
2020-11-10,DZA,Algeria,Médéa,5,0,5,14,0
2020-11-10,DZA,Algeria,Mascara,1,0,1,0,0
2020-11-10,DZA,Algeria,Mostaganem,2,0,2,0,0
2020-11-10,DZA,Algeria,Oran,12,2,12,38,3
2020-11-10,DZA,Algeria,Ouargla,5,1,5,1,1
2020-11-10,DZA,Algeria,Oum el Bouaghi,3,0,3,13,0
2020-11-10,DZA,Algeria,Relizane,3,0,3,2,0
2020-11-10,DZA,Algeria,Sétif,5,1,5,3,0
2020-11-10,DZA,Algeria,Saïda,2,0,2,0,0
2020-11-10,DZA,Algeria,Sidi Bel Abbès,2,0,2,3,0
2020-11-10,DZA,Algeria,Skikda,3,0,3,10,1
2020-11-10,DZA,Algeria,Tébessa,3,0,3,4,0
2020-11-10,DZA,Algeria,Tamanghasset,1,0,1,0,0
2020-11-10,DZA,Algeria,Tiaret,2,0,2,0,0
2020-11-10,DZA,Algeria,Tindouf,1,0,1,0,0
2020-11-10,DZA,Algeria,Tipaza,5,0,5,2,0
2020-11-10,DZA,Algeria,Tizi Ouzou,10,0,10,106,0
2020-11-10,DZA,Algeria,Tlemcen,3,0,3,3,0
2020-11-10,ASM,American Samoa,-99,3,0,3,1,1
2020-11-10,ASM,American Samoa,Eastern,1,0,1,0,0
2020-11-10,ASM,American Samoa,Manu'a,1,1,1,100,1
2020-11-10,ASM,American Samoa,Unorganized,2,1,2,100,1
2020-11-10,ASM,American Samoa,Western,2,0,2,1,0
2020-11-10,AND,Andorra,-99,3,0,3,0,0
2020-11-10,AND,Andorra,Andorra la Vella,3,0,3,0,0
2020-11-10,AND,Andorra,Canillo,1,0,1,0,0
2020-11-10,AND,Andorra,Ordino,1,0,1,0,1
2020-11-10,AND,Andorra,Sant Julià de Lòria,2,0,2,0,0
2020-11-10,AGO,Angola,-99,6,1,6,100,0
2020-11-10,AGO,Angola,Bengo,2,1,2,1,1
2020-11-10,AGO,Angola,Benguela,5,0,5,2,1
2020-11-10,AGO,Angola,Cabinda,2,0,2,0,0
2020-11-10,AGO,Angola,Cuando Cubango,1,1,1,0,1
2020-11-10,AGO,Angola,Cuanza Sul,6,1,6,200,1
2020-11-10,AGO,Angola,Cunene,1,0,1,0,1
2020-11-10,AGO,Angola,Huíla,6,0,6,1,0
2020-11-10,AGO,Angola,Huambo,1,1,1,100,1
2020-11-10,AGO,Angola,Luanda,20,0,20,2,0
2020-11-10,AGO,Angola,Malanje,1,0,1,0,0
2020-11-10,AGO,Angola,Namibe,4,0,4,0,0
2020-11-10,AIA,Anguilla,-99,1,0,1,0,0
2020-11-10,ATA,Antarctica,-99,3,0,3,0,0
2020-11-10,ATG,Antigua,-99,4,0,4,0,0
2020-11-10,ATG,Antigua,Saint Peter,1,1,1,100,1
2020-11-10,ARG,Argentina,-99,93,1,84,79,4
2020-11-10,ARG,Argentina,Buenos Aires,470,3,470,417,12
2020-11-10,ARG,Argentina,Córdoba,184,2,184,358,4
2020-11-10,ARG,Argentina,Catamarca,16,0,16,21,0
2020-11-10,ARG,Argentina,Chaco,31,4,31,119,3
2020-11-10,ARG,Argentina,Chubut,29,1,29,60,3
2020-11-10,ARG,Argentina,Ciudad Autónoma de Buenos Aires,151,0,151,65,1
2020-11-10,ARG,Argentina,Corrientes,40,0,40,22,0
2020-11-10,ARG,Argentina,Entre Ríos,65,2,65,84,3
2020-11-10,ARG,Argentina,Formosa,14,0,14,5,0
2020-11-10,ARG,Argentina,Jujuy,16,1,16,18,2
2020-11-10,ARG,Argentina,La Pampa,25,0,25,10,0
2020-11-10,ARG,Argentina,La Rioja,12,0,12,5,0
2020-11-10,ARG,Argentina,Mendoza,79,1,79,76,4
2020-11-10,ARG,Argentina,Misiones,28,0,28,1,1
2020-11-10,ARG,Argentina,Neuquén,37,0,37,45,2
2020-11-10,ARG,Argentina,Río Negro,40,1,40,42,2
2020-11-10,ARG,Argentina,Salta,32,0,32,30,2
2020-11-10,ARG,Argentina,San Juan,36,1,36,51,2
2020-11-10,ARG,Argentina,San Luis,19,1,19,40,2
2020-11-10,ARG,Argentina,Santa Cruz,19,0,19,37,2
2020-11-10,ARG,Argentina,Santa Fe,177,3,177,295,8
2020-11-10,ARG,Argentina,Santiago del Estero,21,2,21,23,0
2020-11-10,ARG,Argentina,Tierra del Fuego,9,0,9,29,0
2020-11-10,ARG,Argentina,Tucumán,66,1,64,214,7
2020-11-10,ARM,Armenia,-99,3,0,3,0,1
2020-11-10,ARM,Armenia,Aragatsotn,1,0,1,1,0
2020-11-10,ARM,Armenia,Ararat,2,0,2,15,0
2020-11-10,ARM,Armenia,Armavir,1,0,1,0,0
2020-11-10,ARM,Armenia,Erevan,11,1,11,35,0
2020-11-10,ARM,Armenia,Gegharkunik,1,0,1,0,0
2020-11-10,ARM,Armenia,Shirak,3,0,3,1,1
2020-11-10,ARM,Armenia,Syunik,1,0,1,100,1
2020-11-10,ABW,Aruba,-99,7,3,5,103,3
2020-11-10,AUS,Australia,-99,47,2,39,1,1
2020-11-10,AUS,Australia,Australian Antarctic Territory,1,0,1,0,0
2020-11-10,AUS,Australia,Australian Capital Territory,24,1,24,100,1
