date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-08-08,AFG,Afghanistan,-99,27,4,25,326,5
2020-08-08,AFG,Afghanistan,Badakhshan,19,6,19,532,6
2020-08-08,AFG,Afghanistan,Badghis,4,1,4,101,1
2020-08-08,AFG,Afghanistan,Baghlan,5,2,5,24,3
2020-08-08,AFG,Afghanistan,Balkh,4,0,4,2,0
2020-08-08,AFG,Afghanistan,Bamyan,3,1,3,100,3
2020-08-08,AFG,Afghanistan,Farah,7,2,7,102,2
2020-08-08,AFG,Afghanistan,Ghazni,1,1,1,1,1
2020-08-08,AFG,Afghanistan,Hilmand,2,1,2,5,2
2020-08-08,AFG,Afghanistan,Hirat,3,0,3,5,1
2020-08-08,AFG,Afghanistan,Jawzjan,1,0,1,0,0
2020-08-08,AFG,Afghanistan,Kabul,27,0,27,239,0
2020-08-08,AFG,Afghanistan,Kandahar,6,1,6,161,2
2020-08-08,AFG,Afghanistan,Khost,2,0,2,10,0
2020-08-08,AFG,Afghanistan,Kunduz,4,0,4,108,2
2020-08-08,AFG,Afghanistan,Laghman,1,0,1,0,0
2020-08-08,AFG,Afghanistan,Logar,1,1,1,25,0
2020-08-08,AFG,Afghanistan,Nangarhar,3,0,3,2,1
2020-08-08,AFG,Afghanistan,Nimroz,1,0,1,1,0
2020-08-08,AFG,Afghanistan,Paktya,2,1,2,2,1
2020-08-08,AFG,Afghanistan,Parwan,1,1,1,100,1
2020-08-08,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-08-08,AFG,Afghanistan,Takhar,1,0,1,0,0
2020-08-08,ALA,Aland Islands,-99,8,0,8,3,0
2020-08-08,ALA,Aland Islands,Brändö,2,1,2,100,1
2020-08-08,ALA,Aland Islands,Eckerö,1,0,1,0,0
2020-08-08,ALA,Aland Islands,Hammarland,2,1,2,100,1
2020-08-08,ALA,Aland Islands,Mariehamn,2,0,2,0,0
2020-08-08,ALB,Albania,-99,17,1,14,16,1
2020-08-08,ALB,Albania,Berat,5,0,5,16,0
2020-08-08,ALB,Albania,Dibër,1,0,1,0,0
2020-08-08,ALB,Albania,Durrës,10,0,10,18,0
2020-08-08,ALB,Albania,Elbasan,10,2,10,12,2
2020-08-08,ALB,Albania,Fier,8,0,8,2,0
2020-08-08,ALB,Albania,Gjirokastër,1,0,1,0,0
2020-08-08,ALB,Albania,Korçë,9,2,9,106,4
