date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-09-09,AFG,Afghanistan,-99,27,3,25,14,3
2020-09-09,AFG,Afghanistan,Badakhshan,10,1,10,9,3
2020-09-09,AFG,Afghanistan,Badghis,3,0,3,1,0
2020-09-09,AFG,Afghanistan,Baghlan,3,1,2,1,1
2020-09-09,AFG,Afghanistan,Balkh,2,0,2,0,0
2020-09-09,AFG,Afghanistan,Bamyan,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Daykundi,3,0,3,8,0
2020-09-09,AFG,Afghanistan,Farah,4,1,4,1,2
2020-09-09,AFG,Afghanistan,Faryab,2,1,2,1,1
2020-09-09,AFG,Afghanistan,Ghor,2,1,2,1,1
2020-09-09,AFG,Afghanistan,Hilmand,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Hirat,4,1,4,103,1
2020-09-09,AFG,Afghanistan,Jawzjan,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Kabul,17,4,17,25,4
2020-09-09,AFG,Afghanistan,Kandahar,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Kunduz,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Laghman,1,1,1,1,0
2020-09-09,AFG,Afghanistan,Nangarhar,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Nuristan,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Samangan,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Sari Pul,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Wardak,1,0,1,0,0
2020-09-09,AFG,Afghanistan,Zabul,1,0,1,1,0
2020-09-09,ALA,Aland Islands,-99,4,1,4,3,1
2020-09-09,ALA,Aland Islands,Brändö,2,0,2,100,1
2020-09-09,ALA,Aland Islands,Eckerö,1,0,1,0,0
2020-09-09,ALA,Aland Islands,Hammarland,1,0,1,0,0
2020-09-09,ALA,Aland Islands,Kökar,1,0,1,1,0
2020-09-09,ALA,Aland Islands,Mariehamn,2,0,2,0,0
2020-09-09,ALB,Albania,-99,11,2,10,102,3
2020-09-09,ALB,Albania,Berat,6,0,6,0,0
2020-09-09,ALB,Albania,Dibër,1,0,1,0,0
2020-09-09,ALB,Albania,Durrës,7,0,7,2,0
2020-09-09,ALB,Albania,Elbasan,6,1,6,100,1
2020-09-09,ALB,Albania,Fier,5,0,5,1,0
2020-09-09,ALB,Albania,Gjirokastër,3,1,3,18,1
2020-09-09,ALB,Albania,Korçë,5,0,5,2,1
2020-09-09,ALB,Albania,Kukës,1,0,1,3,0
2020-09-09,ALB,Albania,Lezhë,1,0,1,0,0
2020-09-09,ALB,Albania,Shkodër,5,0,5,2,0
2020-09-09,ALB,Albania,Tiranë,43,3,43,28,2
2020-09-09,ALB,Albania,Vlorë,4,1,4,3,1
2020-09-09,DZA,Algeria,-99,8,1,6,1,1
2020-09-09,DZA,Algeria,Aïn Témouchent,3,1,3,5,0
2020-09-09,DZA,Algeria,Adrar,3,0,3,0,0
2020-09-09,DZA,Algeria,Alger,22,0,22,6,0
2020-09-09,DZA,Algeria,Annaba,4,0,4,1,0
2020-09-09,DZA,Algeria,Béchar,1,0,1,0,0
2020-09-09,DZA,Algeria,Béjaïa,4,0,4,0,0
2020-09-09,DZA,Algeria,Batna,4,1,4,9,1
2020-09-09,DZA,Algeria,Biskra,2,0,2,0,0
2020-09-09,DZA,Algeria,Blida,6,0,6,4,0
2020-09-09,DZA,Algeria,Bouira,1,0,1,0,0
2020-09-09,DZA,Algeria,Boumerdès,3,0,3,0,0
2020-09-09,DZA,Algeria,Chlef,3,1,3,0,1
2020-09-09,DZA,Algeria,Constantine,8,0,8,13,1
2020-09-09,DZA,Algeria,Djelfa,1,0,1,10,0
2020-09-09,DZA,Algeria,El Bayadh,1,0,1,0,0
2020-09-09,DZA,Algeria,El Oued,4,0,4,0,0
2020-09-09,DZA,Algeria,Ghardaïa,1,0,1,0,0
2020-09-09,DZA,Algeria,Guelma,1,0,1,2,0
2020-09-09,DZA,Algeria,Jijel,1,0,1,0,0
2020-09-09,DZA,Algeria,Khenchela,3,0,3,0,0
2020-09-09,DZA,Algeria,Laghouat,4,0,4,1,1
2020-09-09,DZA,Algeria,M'Sila,2,0,2,0,0
2020-09-09,DZA,Algeria,Médéa,3,0,3,0,0
2020-09-09,DZA,Algeria,Mascara,1,1,1,0,0
2020-09-09,DZA,Algeria,Mila,3,0,3,2,0
2020-09-09,DZA,Algeria,Mostaganem,1,0,1,0,0
2020-09-09,DZA,Algeria,Oran,3,0,3,0,0
2020-09-09,DZA,Algeria,Ouargla,5,0,5,20,0
2020-09-09,DZA,Algeria,Oum el Bouaghi,2,0,2,3,1
2020-09-09,DZA,Algeria,Relizane,1,0,1,2,0
2020-09-09,DZA,Algeria,Sétif,1,0,1,0,0
2020-09-09,DZA,Algeria,Saïda,1,0,1,0,0
2020-09-09,DZA,Algeria,Sidi Bel Abbès,2,0,2,3,0
2020-09-09,DZA,Algeria,Souk Ahras,2,0,2,1,0
2020-09-09,DZA,Algeria,Tébessa,1,0,1,0,0
2020-09-09,DZA,Algeria,Tindouf,1,1,1,0,0
2020-09-09,DZA,Algeria,Tipaza,2,0,2,0,0
2020-09-09,DZA,Algeria,Tizi Ouzou,2,0,2,0,0
2020-09-09,DZA,Algeria,Tlemcen,1,0,1,0,0
2020-09-09,ASM,American Samoa,-99,6,1,6,101,1
2020-09-09,ASM,American Samoa,Eastern,4,1,4,2,1
2020-09-09,ASM,American Samoa,Manu'a,1,0,1,1,0
2020-09-09,ASM,American Samoa,Unorganized,2,0,2,2,0
2020-09-09,ASM,American Samoa,Western,2,0,2,0,0
2020-09-09,AND,Andorra,-99,8,1,8,112,2
2020-09-09,AND,Andorra,Andorra la Vella,5,2,5,7,0
2020-09-09,AND,Andorra,Canillo,5,0,5,6,0
2020-09-09,AND,Andorra,La Massana,3,2,3,101,2
2020-09-09,AND,Andorra,Ordino,2,0,2,1,0
2020-09-09,AGO,Angola,-99,11,1,11,10,3
2020-09-09,AGO,Angola,Bengo,3,0,3,0,0
2020-09-09,AGO,Angola,Benguela,2,0,2,0,0
2020-09-09,AGO,Angola,Cuando Cubango,2,1,1,100,1
2020-09-09,AGO,Angola,Cuanza Norte,1,0,1,0,0
2020-09-09,AGO,Angola,Huíla,1,0,1,0,0
2020-09-09,AGO,Angola,Huambo,4,1,4,0,1
2020-09-09,AGO,Angola,Luanda,31,0,31,1,0
2020-09-09,AGO,Angola,Lunda Sul,1,0,1,0,0
2020-09-09,AGO,Angola,Malanje,1,0,1,0,0
2020-09-09,AGO,Angola,Namibe,1,0,1,0,0
2020-09-09,AIA,Anguilla,-99,5,0,5,0,0
2020-09-09,ATA,Antarctica,-99,9,5,9,112,5
2020-09-09,ATG,Antigua,-99,4,1,4,100,1
2020-09-09,ATG,Antigua,Redonda,1,0,1,0,0
2020-09-09,ARG,Argentina,-99,130,4,108,78,10
2020-09-09,ARG,Argentina,Buenos Aires,718,6,716,496,19
2020-09-09,ARG,Argentina,Córdoba,258,2,258,189,2
2020-09-09,ARG,Argentina,Catamarca,31,0,31,1,1
2020-09-09,ARG,Argentina,Chaco,65,0,65,28,2
2020-09-09,ARG,Argentina,Chubut,42,0,42,6,3
2020-09-09,ARG,Argentina,Ciudad Autónoma de Buenos Aires,178,0,178,257,5
2020-09-09,ARG,Argentina,Corrientes,68,0,68,53,0
2020-09-09,ARG,Argentina,Entre Ríos,109,1,109,63,1
2020-09-09,ARG,Argentina,Formosa,21,0,21,0,0
2020-09-09,ARG,Argentina,Jujuy,72,2,72,222,11
2020-09-09,ARG,Argentina,La Pampa,26,0,26,6,0
2020-09-09,ARG,Argentina,La Rioja,31,0,31,55,0
2020-09-09,ARG,Argentina,Mendoza,231,6,230,383,8
2020-09-09,ARG,Argentina,Misiones,59,0,59,8,0
2020-09-09,ARG,Argentina,Neuquén,59,0,59,25,2
2020-09-09,ARG,Argentina,Río Negro,76,0,75,146,0
2020-09-09,ARG,Argentina,Salta,162,2,162,333,18
2020-09-09,ARG,Argentina,San Juan,45,0,45,3,1
2020-09-09,ARG,Argentina,San Luis,36,0,36,15,2
2020-09-09,ARG,Argentina,Santa Cruz,35,0,35,124,1
