date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2021-02-03,AFG,Afghanistan,Badakhshan,48,20,35,816,18
2021-02-03,AFG,Afghanistan,Badghis,7,3,5,215,3
2021-02-03,AFG,Afghanistan,Baghlan,8,3,5,3,3
2021-02-03,AFG,Afghanistan,Balkh,12,3,10,81,4
2021-02-03,AFG,Afghanistan,Bamyan,2,1,2,100,1
2021-02-03,AFG,Afghanistan,Daykundi,3,1,2,2,1
2021-02-03,AFG,Afghanistan,Farah,6,2,5,35,2
2021-02-03,AFG,Afghanistan,Faryab,3,2,3,101,2
2021-02-03,AFG,Afghanistan,Ghazni,2,1,2,12,1
2021-02-03,AFG,Afghanistan,Ghor,1,0,1,2,0
2021-02-03,AFG,Afghanistan,Hilmand,3,0,3,7,1
2021-02-03,AFG,Afghanistan,Hirat,3,1,3,14,0
2021-02-03,AFG,Afghanistan,Jawzjan,3,0,3,0,0
2021-02-03,AFG,Afghanistan,Kabul,45,4,45,68,8
2021-02-03,AFG,Afghanistan,Kandahar,5,0,5,60,0
2021-02-03,AFG,Afghanistan,Kapisa,1,0,1,0,0
2021-02-03,AFG,Afghanistan,Khost,1,0,0,0,1
2021-02-03,AFG,Afghanistan,Kunar,1,1,0,0,1
2021-02-03,AFG,Afghanistan,Kunduz,1,1,0,0,1
2021-02-03,AFG,Afghanistan,Laghman,2,0,2,0,0
2021-02-03,AFG,Afghanistan,Logar,1,0,1,0,0
2021-02-03,AFG,Afghanistan,Nangarhar,7,1,7,6,3
2021-02-03,AFG,Afghanistan,Nimroz,1,0,1,5,0
2021-02-03,AFG,Afghanistan,Paktika,1,0,1,0,0
2021-02-03,AFG,Afghanistan,Paktya,1,1,1,1,1
2021-02-03,AFG,Afghanistan,Panjshir,1,1,1,60,1
2021-02-03,AFG,Afghanistan,Parwan,2,0,2,0,0
2021-02-03,AFG,Afghanistan,Samangan,1,0,1,1,0
2021-02-03,AFG,Afghanistan,Sari Pul,1,0,1,0,0
2021-02-03,AFG,Afghanistan,Takhar,1,0,1,1,0
2021-02-03,AFG,Afghanistan,Wardak,1,0,1,0,0
2021-02-03,ALA,Aland Islands,Brändö,4,1,2,0,0
2021-02-03,ALA,Aland Islands,Eckerö,1,0,1,0,0
2021-02-03,ALA,Aland Islands,Finström,1,0,1,0,0
2021-02-03,ALA,Aland Islands,Geta,2,1,2,1,1
2021-02-03,ALA,Aland Islands,Jomala,4,1,4,100,1
2021-02-03,ALA,Aland Islands,Lumparland,1,0,1,0,0
2021-02-03,ALA,Aland Islands,Mariehamn,5,0,5,2,0
2021-02-03,ALA,Aland Islands,Vårdö,1,0,1,0,0
2021-02-03,ALB,Albania,Berat,7,1,6,10,1
2021-02-03,ALB,Albania,Dibër,3,1,3,19,1
2021-02-03,ALB,Albania,Durrës,12,0,9,6,0
2021-02-03,ALB,Albania,Elbasan,9,2,8,28,1
2021-02-03,ALB,Albania,Fier,12,2,10,217,4
2021-02-03,ALB,Albania,Gjirokastër,3,1,3,10,1
2021-02-03,ALB,Albania,Korçë,3,0,2,0,0
2021-02-03,ALB,Albania,Kukës,3,1,3,37,1
2021-02-03,ALB,Albania,Lezhë,3,1,3,0,1
2021-02-03,ALB,Albania,Shkodër,2,0,2,4,0
2021-02-03,ALB,Albania,Tiranë,46,0,45,71,1
2021-02-03,ALB,Albania,Vlorë,3,0,3,4,0
2021-02-03,DZA,Algeria,Aïn Defla,3,0,2,0,0
2021-02-03,DZA,Algeria,Aïn Témouchent,2,0,2,0,0
2021-02-03,DZA,Algeria,Adrar,6,2,6,1,0
2021-02-03,DZA,Algeria,Alger,87,5,76,25,4
2021-02-03,DZA,Algeria,Annaba,29,3,27,8,4
2021-02-03,DZA,Algeria,Béchar,6,1,6,13,3
2021-02-03,DZA,Algeria,Béjaïa,27,0,24,4,1
2021-02-03,DZA,Algeria,Batna,16,2,15,147.3,3
2021-02-03,DZA,Algeria,Biskra,6,0,5,1,0
2021-02-03,DZA,Algeria,Blida,16,0,15,7,2
2021-02-03,DZA,Algeria,Bordj Bou Arréridj,6,0,6,7,0
2021-02-03,DZA,Algeria,Bouira,9,1,8,0,1
2021-02-03,DZA,Algeria,Boumerdès,10,1,8,6,1
2021-02-03,DZA,Algeria,Chlef,8,1,7,5,0
2021-02-03,DZA,Algeria,Constantine,17,1,15,3,0
