date,ISO3,country,region,count,cli,count_local_com,cli_local_com,anosmia
2020-07-29,AFG,Afghanistan,-99,38,4,36,514,4
2020-07-29,AFG,Afghanistan,Badakhshan,21,5,21,305,5
2020-07-29,AFG,Afghanistan,Badghis,3,0,3,0,0
2020-07-29,AFG,Afghanistan,Baghlan,7,1,7,30,2
2020-07-29,AFG,Afghanistan,Balkh,7,0,7,0,0
2020-07-29,AFG,Afghanistan,Bamyan,1,0,1,0,0
2020-07-29,AFG,Afghanistan,Farah,5,0,5,71,0
2020-07-29,AFG,Afghanistan,Faryab,5,4,5,200,3
2020-07-29,AFG,Afghanistan,Ghazni,3,0,3,23,0
2020-07-29,AFG,Afghanistan,Hirat,10,0,10,3,0
2020-07-29,AFG,Afghanistan,Kabul,55,6,55,230,3
2020-07-29,AFG,Afghanistan,Kandahar,6,2,6,37,1
2020-07-29,AFG,Afghanistan,Kapisa,1,0,1,23,0
2020-07-29,AFG,Afghanistan,Kunar,2,0,2,0,0
2020-07-29,AFG,Afghanistan,Kunduz,3,0,3,4,0
2020-07-29,AFG,Afghanistan,Nangarhar,6,0,6,100,0
2020-07-29,AFG,Afghanistan,Nimroz,3,0,3,1,0
2020-07-29,AFG,Afghanistan,Paktya,1,0,1,5,0
2020-07-29,AFG,Afghanistan,Panjshir,1,0,1,0,0
2020-07-29,AFG,Afghanistan,Sari Pul,1,0,1,1,1
2020-07-29,AFG,Afghanistan,Takhar,1,0,1,1,1
2020-07-29,AFG,Afghanistan,Zabul,2,0,2,0,0
2020-07-29,ALA,Aland Islands,-99,6,1,6,3,2
2020-07-29,ALA,Aland Islands,Brändö,2,0,2,0,0
2020-07-29,ALA,Aland Islands,Finström,2,0,2,2,0
2020-07-29,ALA,Aland Islands,Geta,1,1,1,9,1
2020-07-29,ALA,Aland Islands,Jomala,1,0,1,0,0
2020-07-29,ALA,Aland Islands,Kumlinge,1,0,1,1,0
2020-07-29,ALA,Aland Islands,Mariehamn,4,0,4,0,0
2020-07-29,ALA,Aland Islands,Saltvik,2,0,2,0,0
2020-07-29,ALB,Albania,-99,20,1,18,42,3
2020-07-29,ALB,Albania,Berat,10,1,10,4,1
2020-07-29,ALB,Albania,Dibër,3,0,3,19,0
2020-07-29,ALB,Albania,Durrës,8,0,8,1,0
2020-07-29,ALB,Albania,Elbasan,8,0,8,13,1
2020-07-29,ALB,Albania,Fier,12,0,12,4,0
2020-07-29,ALB,Albania,Gjirokastër,5,0,5,2,0
2020-07-29,ALB,Albania,Korçë,2,1,2,100,1
2020-07-29,ALB,Albania,Lezhë,5,0,5,9,0
2020-07-29,ALB,Albania,Shkodër,7,0,7,2,0
2020-07-29,ALB,Albania,Tiranë,70,1,70,87,3
2020-07-29,ALB,Albania,Vlorë,8,0,8,5,0
2020-07-29,DZA,Algeria,-99,50,2,36,158,9
2020-07-29,DZA,Algeria,Aïn Defla,10,0,10,2,1
2020-07-29,DZA,Algeria,Aïn Témouchent,2,0,2,3,1
2020-07-29,DZA,Algeria,Adrar,9,1,9,116,2
2020-07-29,DZA,Algeria,Alger,194,6,194,275,13
2020-07-29,DZA,Algeria,Annaba,25,0,25,58,4
