"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-03-23","United Kingdom","GB","","",,15,5,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Fife","GBFIF",,10,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","East Lothian","GBELN",,40,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Fife","GBFIF",,30,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Lanarkshire","GBLAN",,100,3,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","City of Edinburgh","GBEDH",,10,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","West Lothian","GBWLN",,150,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,40,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,20,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","City of Glasgow","GBGLG",,4,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","East Lothian","GBELN",,50,2,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,34,2,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Scotland","GBSCT",,10,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Greater London","GBLND",,50,1,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Hertfordshire","GBHRT",,1,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Scotland","GBSCT",,8,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","North Lanarkshire","GBNLK",,5,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","East Lothian","GBELN",,15,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","City of Edinburgh","GBEDH",,3,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,20,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,20,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,21,1,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,20,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,200,2,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,100,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Somerset","GBSOM",,4,1,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","East Lothian","GBELN",,4,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","City of Edinburgh","GBEDH",,100,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
"2020-03-23","United Kingdom","GB","Midlothian","GBMLN",,40,0,,,,,,,,,,,,,,,,,,,,,,,"GB-raw-csv",,
