date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-12-01,AFG,Afghanistan,-99,75,20,48,326,24
2020-12-01,AFG,Afghanistan,-77,1,0,1,0,0
2020-12-01,AFG,Afghanistan,1,21,3,21,53,4
2020-12-01,AFG,Afghanistan,2,30,6,30,101,5
2020-12-01,AFG,Afghanistan,3,20,1,19,136,1
2020-12-01,AFG,Afghanistan,4,10,0,10,109,0
2020-12-01,AFG,Afghanistan,5,3,1,3,2,2
2020-12-01,AFG,Afghanistan,6,1,0,1,0,0
2020-12-01,AFG,Afghanistan,7,5,3,5,101,3
2020-12-01,ALA,Aland Islands,-99,11,6,5,250,6
2020-12-01,ALA,Aland Islands,1,1,0,1,0,0
2020-12-01,ALA,Aland Islands,2,3,1,3,6,0
2020-12-01,ALA,Aland Islands,3,3,0,3,0,1
2020-12-01,ALA,Aland Islands,5,2,0,2,0,0
2020-12-01,ALA,Aland Islands,6,1,0,1,0,0
2020-12-01,ALA,Aland Islands,7,2,2,2,0,2
2020-12-01,ALB,Albania,-99,33,3,27,122,6
2020-12-01,ALB,Albania,-77,2,0,2,1,0
2020-12-01,ALB,Albania,1,12,2,12,13,2
2020-12-01,ALB,Albania,2,19,0,19,80,1
2020-12-01,ALB,Albania,3,19,0,19,181,1
2020-12-01,ALB,Albania,4,9,1,9,6,1
2020-12-01,ALB,Albania,5,12,0,12,17,0
2020-12-01,ALB,Albania,6,1,0,1,1,0
2020-12-01,DZA,Algeria,-99,171,13,115,132,21
2020-12-01,DZA,Algeria,1,38,2,38,58,3
2020-12-01,DZA,Algeria,2,71,6,71,142,6
2020-12-01,DZA,Algeria,3,69,2,69,79,8
2020-12-01,DZA,Algeria,4,43,3,43,43,7
2020-12-01,DZA,Algeria,5,35,1,35,26,0
2020-12-01,DZA,Algeria,6,20,0,20,10,1
2020-12-01,DZA,Algeria,7,2,0,2,0,0
2020-12-01,ASM,American Samoa,-99,11,2,9,201,3
2020-12-01,ASM,American Samoa,-77,1,0,1,0,0
2020-12-01,ASM,American Samoa,1,1,1,1,2,1
2020-12-01,ASM,American Samoa,2,2,0,2,2,0
2020-12-01,ASM,American Samoa,3,3,0,3,0,0
2020-12-01,ASM,American Samoa,4,1,0,1,0,0
2020-12-01,ASM,American Samoa,6,4,0,3,5,1
2020-12-01,AND,Andorra,-99,11,2,6,55,4
2020-12-01,AND,Andorra,1,5,1,5,22,1
2020-12-01,AND,Andorra,2,3,0,3,101,1
2020-12-01,AND,Andorra,3,4,0,4,0,1
2020-12-01,AND,Andorra,5,1,0,1,2,0
2020-12-01,AND,Andorra,6,2,0,2,0,0
2020-12-01,AND,Andorra,7,1,0,1,0,1
2020-12-01,AGO,Angola,-99,25,1,18,5,2
2020-12-01,AGO,Angola,-77,2,0,2,0,1
2020-12-01,AGO,Angola,1,1,0,1,0,0
2020-12-01,AGO,Angola,2,12,0,12,50,1
2020-12-01,AGO,Angola,3,9,0,9,100,0
2020-12-01,AGO,Angola,4,6,0,5,0,0
2020-12-01,AGO,Angola,5,6,0,6,0,0
2020-12-01,AGO,Angola,6,1,0,1,0,0
2020-12-01,AGO,Angola,7,2,2,2,186,1
2020-12-01,AIA,Anguilla,-99,3,1,1,0,1
2020-12-01,AIA,Anguilla,2,2,1,2,0,1
2020-12-01,AIA,Anguilla,3,2,0,2,0,0
2020-12-01,AIA,Anguilla,4,1,1,1,1,1
2020-12-01,ATA,Antarctica,-99,12,2,11,3,3
2020-12-01,ATA,Antarctica,2,1,0,1,0,0
2020-12-01,ATA,Antarctica,3,2,0,2,0,0
2020-12-01,ATA,Antarctica,4,1,0,1,0,0
2020-12-01,ATA,Antarctica,6,1,0,1,0,0
2020-12-01,ATG,Antigua,-99,4,1,3,101,1
2020-12-01,ATG,Antigua,6,1,0,1,0,1
2020-12-01,ATG,Antigua,7,1,1,1,10,1
2020-12-01,ARG,Argentina,-99,533,13,379,355,36
2020-12-01,ARG,Argentina,-77,3,0,3,1,0
2020-12-01,ARG,Argentina,1,253,4,253,205,16
