date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-03-08,AFG,Afghanistan,-99,84,22,61,663,20
2021-03-08,AFG,Afghanistan,-77,1,0,1,1,0
2021-03-08,AFG,Afghanistan,1,22,2,22,156,3
2021-03-08,AFG,Afghanistan,2,26,3,26,120,1
2021-03-08,AFG,Afghanistan,3,13,2,13,16,1
2021-03-08,AFG,Afghanistan,4,5,1,5,100,1
2021-03-08,AFG,Afghanistan,5,2,0,2,0,0
2021-03-08,AFG,Afghanistan,7,3,1,3,6,1
2021-03-08,ALA,Aland Islands,-99,5,1,3,25,1
2021-03-08,ALA,Aland Islands,1,2,0,2,0,0
2021-03-08,ALA,Aland Islands,2,1,0,1,0,0
2021-03-08,ALA,Aland Islands,4,3,0,3,0,0
2021-03-08,ALA,Aland Islands,5,1,0,1,0,0
2021-03-08,ALA,Aland Islands,6,3,0,3,0,0
2021-03-08,ALB,Albania,-99,38,4,27,137,9
2021-03-08,ALB,Albania,1,4,1,4,6,0
2021-03-08,ALB,Albania,2,18,0,18,46,1
2021-03-08,ALB,Albania,3,30,0,30,60,3
2021-03-08,ALB,Albania,4,8,1,8,20,1
2021-03-08,ALB,Albania,5,9,1,9,14,2
2021-03-08,ALB,Albania,6,4,0,4,1,0
2021-03-08,ALB,Albania,7,1,0,1,0,0
2021-03-08,DZA,Algeria,-99,212,12,159,209,17
2021-03-08,DZA,Algeria,1,28,1,28,105,2
2021-03-08,DZA,Algeria,2,58,0,58,12,2
2021-03-08,DZA,Algeria,3,53,2,53,176,3
2021-03-08,DZA,Algeria,4,42,0,42,22,2
2021-03-08,DZA,Algeria,5,33,0,33,28,0
2021-03-08,DZA,Algeria,6,14,0,14,5,1
2021-03-08,DZA,Algeria,7,4,1,4,200,1
2021-03-08,ASM,American Samoa,-99,19,8,17,212,6
2021-03-08,ASM,American Samoa,1,3,1,3,5,2
2021-03-08,ASM,American Samoa,2,1,0,1,7,0
2021-03-08,ASM,American Samoa,3,3,1,3,102,1
2021-03-08,ASM,American Samoa,4,1,0,1,0,0
2021-03-08,ASM,American Samoa,6,1,0,1,1,1
2021-03-08,ASM,American Samoa,7,2,0,2,100,0
2021-03-08,AND,Andorra,-99,10,4,7,200,4
2021-03-08,AND,Andorra,1,1,0,1,2,0
2021-03-08,AND,Andorra,2,3,2,3,200,2
2021-03-08,AND,Andorra,3,2,1,2,100,0
2021-03-08,AND,Andorra,4,3,0,3,1,0
2021-03-08,AGO,Angola,-99,28,1,22,5,3
2021-03-08,AGO,Angola,-77,1,0,1,0,0
2021-03-08,AGO,Angola,1,6,1,6,4,1
2021-03-08,AGO,Angola,2,4,1,4,6,0
2021-03-08,AGO,Angola,3,6,0,6,1,0
2021-03-08,AGO,Angola,4,3,0,3,0,0
2021-03-08,AGO,Angola,6,1,0,1,0,0
2021-03-08,AGO,Angola,7,3,3,3,174,2
2021-03-08,AIA,Anguilla,-99,4,1,4,1,1
2021-03-08,AIA,Anguilla,3,1,0,1,0,0
2021-03-08,AIA,Anguilla,5,1,0,1,0,0
2021-03-08,ATG,Antigua,-99,2,0,2,0,0
2021-03-08,ATG,Antigua,4,2,2,2,12,2
2021-03-08,ARG,Argentina,-99,703,15,573,436,26
2021-03-08,ARG,Argentina,-77,3,0,3,0,1
2021-03-08,ARG,Argentina,1,220,5,218,56,10
2021-03-08,ARG,Argentina,2,365,3,364,302,10
2021-03-08,ARG,Argentina,3,390,6,390,540,7
2021-03-08,ARG,Argentina,4,382,3,381,441,8
2021-03-08,ARG,Argentina,5,305,3,305,155,4
2021-03-08,ARG,Argentina,6,185,1,185,73,1
2021-03-08,ARG,Argentina,7,60,0,59,7,0
