date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-11-25,AFG,Afghanistan,-99,60,14,60,588,16
2020-11-25,AFG,Afghanistan,1,20,3,20,80,4
2020-11-25,AFG,Afghanistan,2,29,3,29,143,3
2020-11-25,AFG,Afghanistan,3,9,1,9,106,1
2020-11-25,AFG,Afghanistan,4,3,0,3,3,0
2020-11-25,AFG,Afghanistan,5,3,0,3,0,0
2020-11-25,AFG,Afghanistan,6,1,1,1,100,1
2020-11-25,AFG,Afghanistan,7,3,2,3,150,2
2020-11-25,ALA,Aland Islands,-99,1,0,1,1,1
2020-11-25,ALA,Aland Islands,2,2,0,2,0,0
2020-11-25,ALA,Aland Islands,4,3,0,3,0,0
2020-11-25,ALA,Aland Islands,5,1,0,1,0,0
2020-11-25,ALA,Aland Islands,6,4,0,4,0,0
2020-11-25,ALB,Albania,-99,29,5,29,277,3
2020-11-25,ALB,Albania,-77,1,0,1,1,0
2020-11-25,ALB,Albania,1,11,0,11,19,0
2020-11-25,ALB,Albania,2,25,2,25,114,2
2020-11-25,ALB,Albania,3,26,0,26,52,1
2020-11-25,ALB,Albania,4,16,1,16,86,1
2020-11-25,ALB,Albania,5,8,0,8,28,0
2020-11-25,ALB,Albania,6,3,0,3,8,0
2020-11-25,DZA,Algeria,-99,108,13,104,412,17
2020-11-25,DZA,Algeria,1,41,3,41,41,3
2020-11-25,DZA,Algeria,2,101,6,100,201,8
2020-11-25,DZA,Algeria,3,87,1,87,183,8
2020-11-25,DZA,Algeria,4,75,6,74,120,8
2020-11-25,DZA,Algeria,5,25,1,24,81,2
2020-11-25,DZA,Algeria,6,21,0,21,20,0
2020-11-25,DZA,Algeria,7,4,0,4,1,0
2020-11-25,ASM,American Samoa,-99,10,4,10,203,3
2020-11-25,ASM,American Samoa,-77,1,1,1,1,1
2020-11-25,ASM,American Samoa,1,1,0,1,0,0
2020-11-25,ASM,American Samoa,3,2,0,2,0,0
2020-11-25,ASM,American Samoa,4,2,0,2,2,1
2020-11-25,AND,Andorra,-99,6,1,5,2,1
2020-11-25,AND,Andorra,1,2,1,2,1,0
2020-11-25,AND,Andorra,2,1,0,1,0,0
2020-11-25,AND,Andorra,3,2,1,2,1,2
2020-11-25,AND,Andorra,4,4,0,4,0,0
2020-11-25,AND,Andorra,5,2,0,2,0,1
2020-11-25,AND,Andorra,6,1,1,1,10,1
2020-11-25,AND,Andorra,7,3,2,3,102,2
2020-11-25,AGO,Angola,-99,8,0,8,2,0
2020-11-25,AGO,Angola,1,3,0,3,0,1
2020-11-25,AGO,Angola,2,9,0,9,102,0
2020-11-25,AGO,Angola,3,7,1,7,115,0
2020-11-25,AGO,Angola,4,5,0,5,1,0
2020-11-25,AGO,Angola,5,4,0,4,1,0
2020-11-25,AGO,Angola,6,1,0,1,0,0
2020-11-25,AIA,Anguilla,-99,2,0,2,1,2
2020-11-25,AIA,Anguilla,2,2,1,2,31,2
2020-11-25,AIA,Anguilla,4,1,0,1,4,0
2020-11-25,AIA,Anguilla,5,3,0,3,0,0
2020-11-25,AIA,Anguilla,7,1,1,1,100,1
2020-11-25,ATA,Antarctica,-99,4,2,4,105,2
2020-11-25,ATA,Antarctica,2,1,0,1,0,0
2020-11-25,ATA,Antarctica,3,1,0,1,0,0
2020-11-25,ATA,Antarctica,7,1,1,1,1,1
2020-11-25,ATG,Antigua,-99,2,0,2,0,0
2020-11-25,ATG,Antigua,3,1,0,1,0,0
2020-11-25,ARG,Argentina,-99,361,10,357,395,23
2020-11-25,ARG,Argentina,-77,2,0,2,0,0
2020-11-25,ARG,Argentina,1,281,5,281,333,15
2020-11-25,ARG,Argentina,2,411,8,411,355,20
2020-11-25,ARG,Argentina,3,450,6,450,373,13
2020-11-25,ARG,Argentina,4,399,3,399,401,15
2020-11-25,ARG,Argentina,5,295,2,291,212,3
2020-11-25,ARG,Argentina,6,168,0,168,77,2
2020-11-25,ARG,Argentina,7,33,0,32,2,1
2020-11-25,ARM,Armenia,-99,12,2,11,4,5
2020-11-25,ARM,Armenia,1,3,0,3,7,0
2020-11-25,ARM,Armenia,2,9,0,9,1,1
2020-11-25,ARM,Armenia,3,6,0,6,2,1
2020-11-25,ARM,Armenia,4,3,0,3,2,2
2020-11-25,ARM,Armenia,5,2,0,2,0,0
2020-11-25,ARM,Armenia,6,2,1,2,1,0
2020-11-25,ABW,Aruba,-99,3,0,3,4,0
2020-11-25,ABW,Aruba,1,2,0,2,1,0
2020-11-25,ABW,Aruba,2,3,0,3,6,0
2020-11-25,ABW,Aruba,3,2,0,2,0,0
2020-11-25,ABW,Aruba,4,3,0,3,0,1
2020-11-25,ABW,Aruba,7,1,0,1,0,0
2020-11-25,AUS,Australia,-99,193,2,188,61,4
2020-11-25,AUS,Australia,-77,2,1,2,100,1
2020-11-25,AUS,Australia,1,141,0,141,31,3
2020-11-25,AUS,Australia,2,229,2,229,144,5
2020-11-25,AUS,Australia,3,191,2,191,20,2
2020-11-25,AUS,Australia,4,171,0,171,9,1
2020-11-25,AUS,Australia,5,198,1,198,25,2
2020-11-25,AUS,Australia,6,122,1,121,10,4
2020-11-25,AUS,Australia,7,36,0,35,2,1
2020-11-25,AUT,Austria,-99,80,2,79,35,2
2020-11-25,AUT,Austria,1,61,1,61,12,4
2020-11-25,AUT,Austria,2,151,1,151,54,5
2020-11-25,AUT,Austria,3,162,2,162,113,6
2020-11-25,AUT,Austria,4,107,1,107,40,3
2020-11-25,AUT,Austria,5,94,0,94,36,1
2020-11-25,AUT,Austria,6,54,1,54,8,1
2020-11-25,AUT,Austria,7,17,0,17,3,0
2020-11-25,AZE,Azerbaijan,-99,16,1,16,104,2
2020-11-25,AZE,Azerbaijan,-77,1,0,1,1,0
2020-11-25,AZE,Azerbaijan,1,20,3,20,30,5
2020-11-25,AZE,Azerbaijan,2,21,1,21,31,0
2020-11-25,AZE,Azerbaijan,3,21,1,21,47,2
2020-11-25,AZE,Azerbaijan,4,9,0,9,4,0
2020-11-25,AZE,Azerbaijan,5,2,0,2,0,0
2020-11-25,AZE,Azerbaijan,6,1,0,1,0,0
2020-11-25,BHS,Bahamas,-99,5,0,5,0,0
2020-11-25,BHS,Bahamas,2,1,0,1,0,0
2020-11-25,BHS,Bahamas,3,2,0,2,0,0
2020-11-25,BHS,Bahamas,4,1,0,1,0,0
2020-11-25,BHR,Bahrain,2,4,0,4,1,0
2020-11-25,BHR,Bahrain,3,3,0,3,100,0
2020-11-25,BHR,Bahrain,4,1,0,1,0,0
2020-11-25,BHR,Bahrain,5,2,0,2,0,0
