date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-02-07,AFG,Afghanistan,-99,79,26,54,440,28
2021-02-07,AFG,Afghanistan,1,22,3,22,16,5
2021-02-07,AFG,Afghanistan,2,14,0,14,26,1
2021-02-07,AFG,Afghanistan,3,6,0,6,2,0
2021-02-07,AFG,Afghanistan,4,2,0,2,0,0
2021-02-07,AFG,Afghanistan,5,1,0,1,0,0
2021-02-07,AFG,Afghanistan,6,3,2,3,104,2
2021-02-07,AFG,Afghanistan,7,4,2,4,200,2
2021-02-07,ALA,Aland Islands,-99,15,6,10,204,7
2021-02-07,ALA,Aland Islands,2,1,0,1,0,0
2021-02-07,ALA,Aland Islands,3,1,1,1,100,1
2021-02-07,ALA,Aland Islands,4,2,1,2,1,1
2021-02-07,ALA,Aland Islands,6,2,0,2,0,0
2021-02-07,ALA,Aland Islands,7,1,0,1,0,0
2021-02-07,ALB,Albania,-99,34,4,23,233,7
2021-02-07,ALB,Albania,1,6,1,6,2,0
2021-02-07,ALB,Albania,2,20,1,20,52,3
2021-02-07,ALB,Albania,3,13,2,13,12,2
2021-02-07,ALB,Albania,4,6,1,6,17,1
2021-02-07,ALB,Albania,5,3,0,3,3,0
2021-02-07,ALB,Albania,6,1,0,1,0,0
2021-02-07,ALB,Albania,7,1,0,1,5,0
2021-02-07,DZA,Algeria,-99,201,10,159,204,20
2021-02-07,DZA,Algeria,-77,1,0,1,0,0
2021-02-07,DZA,Algeria,1,21,1,21,19,0
2021-02-07,DZA,Algeria,2,50,1,50,62,2
2021-02-07,DZA,Algeria,3,56,2,56,76,4
2021-02-07,DZA,Algeria,4,41,0,41,38,2
2021-02-07,DZA,Algeria,5,23,0,23,9,0
2021-02-07,DZA,Algeria,6,8,0,7,6,0
2021-02-07,ASM,American Samoa,-99,8,1,5,14,2
2021-02-07,ASM,American Samoa,1,2,0,2,0,0
2021-02-07,ASM,American Samoa,2,1,0,1,0,0
2021-02-07,ASM,American Samoa,3,1,0,1,0,0
2021-02-07,ASM,American Samoa,5,1,0,1,0,0
2021-02-07,AND,Andorra,-99,19,6,16,110,5
2021-02-07,AND,Andorra,1,3,1,3,1,1
2021-02-07,AND,Andorra,2,2,0,2,0,0
2021-02-07,AND,Andorra,3,1,0,1,0,0
2021-02-07,AND,Andorra,4,6,1,6,1,1
2021-02-07,AND,Andorra,6,1,0,1,0,0
2021-02-07,AND,Andorra,7,4,4,4,217,4
2021-02-07,AGO,Angola,-99,38,3,25,28,4
2021-02-07,AGO,Angola,1,6,0,6,0,0
2021-02-07,AGO,Angola,2,4,0,4,2,0
2021-02-07,AGO,Angola,3,7,0,7,0,1
2021-02-07,AGO,Angola,4,4,0,4,2,0
2021-02-07,AGO,Angola,5,8,1,8,87,1
2021-02-07,AGO,Angola,6,2,1,2,66,1
2021-02-07,AGO,Angola,7,1,1,1,69,1
2021-02-07,AIA,Anguilla,-99,1,0,1,1,0
2021-02-07,AIA,Anguilla,2,1,0,1,0,1
2021-02-07,ATG,Antigua,-99,8,2,6,5,2
2021-02-07,ARG,Argentina,-99,591,17,470,385,28
2021-02-07,ARG,Argentina,-77,4,0,4,5,1
2021-02-07,ARG,Argentina,1,209,4,209,203,8
2021-02-07,ARG,Argentina,2,380,1,380,281,8
2021-02-07,ARG,Argentina,3,437,2,437,326,14
2021-02-07,ARG,Argentina,4,396,3,396,380,7
2021-02-07,ARG,Argentina,5,348,3,348,552,8
2021-02-07,ARG,Argentina,6,163,4,163,120,3
2021-02-07,ARG,Argentina,7,47,0,47,12,0
2021-02-07,ARM,Armenia,-99,9,2,7,3,2
2021-02-07,ARM,Armenia,2,4,0,4,0,0
2021-02-07,ARM,Armenia,3,1,0,1,0,0
2021-02-07,ARM,Armenia,4,3,0,3,0,0
2021-02-07,ARM,Armenia,5,3,0,3,0,0
2021-02-07,ARM,Armenia,6,2,0,2,0,0
2021-02-07,AUS,Australia,-99,249,5,207,148,11
2021-02-07,AUS,Australia,1,112,1,112,2,5
