date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-09-05,AFG,Afghanistan,-99,28,8,28,328,7
2020-09-05,AFG,Afghanistan,1,17,2,17,306,3
2020-09-05,AFG,Afghanistan,2,22,1,22,114,3
2020-09-05,AFG,Afghanistan,3,17,1,17,51,2
2020-09-05,AFG,Afghanistan,4,9,0,8,2,2
2020-09-05,AFG,Afghanistan,5,5,1,5,104,1
2020-09-05,AFG,Afghanistan,7,3,3,3,200,3
2020-09-05,ALA,Aland Islands,-99,2,0,2,0,0
2020-09-05,ALA,Aland Islands,1,1,0,1,1,0
2020-09-05,ALA,Aland Islands,2,2,0,2,0,0
2020-09-05,ALA,Aland Islands,3,1,0,1,0,0
2020-09-05,ALA,Aland Islands,4,3,0,3,0,0
2020-09-05,ALB,Albania,-99,22,1,20,105,1
2020-09-05,ALB,Albania,1,15,1,15,112,4
2020-09-05,ALB,Albania,2,28,0,28,9,2
2020-09-05,ALB,Albania,3,18,0,18,3,0
2020-09-05,ALB,Albania,4,12,0,12,8,0
2020-09-05,ALB,Albania,5,10,0,10,8,0
2020-09-05,ALB,Albania,6,5,1,5,100,1
2020-09-05,ALB,Albania,7,1,0,1,0,0
2020-09-05,DZA,Algeria,-99,77,6,68,139,6
2020-09-05,DZA,Algeria,1,9,2,9,3,1
2020-09-05,DZA,Algeria,2,28,2,28,63,4
2020-09-05,DZA,Algeria,3,33,0,33,112,1
2020-09-05,DZA,Algeria,4,22,1,22,16,2
2020-09-05,DZA,Algeria,5,10,0,10,29,0
2020-09-05,DZA,Algeria,6,7,0,7,5,0
2020-09-05,DZA,Algeria,7,1,0,1,0,0
2020-09-05,ASM,American Samoa,-99,8,3,5,101,3
2020-09-05,ASM,American Samoa,1,4,2,4,200,2
2020-09-05,ASM,American Samoa,2,4,0,4,2,1
2020-09-05,ASM,American Samoa,3,1,0,1,0,0
2020-09-05,ASM,American Samoa,4,1,0,1,0,0
2020-09-05,ASM,American Samoa,5,1,0,1,0,0
2020-09-05,ASM,American Samoa,7,2,1,2,174,2
2020-09-05,AND,Andorra,-99,7,1,7,1,1
2020-09-05,AND,Andorra,1,2,2,2,0,2
2020-09-05,AND,Andorra,2,2,0,2,1,0
2020-09-05,AND,Andorra,3,2,1,2,100,1
2020-09-05,AND,Andorra,4,2,0,2,0,1
2020-09-05,AND,Andorra,5,1,1,1,1,1
2020-09-05,AND,Andorra,6,1,0,1,0,0
2020-09-05,AND,Andorra,7,1,1,1,100,1
