date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-09-21,AFG,Afghanistan,-99,43,10,39,532,10
2020-09-21,AFG,Afghanistan,1,19,5,19,78,6
2020-09-21,AFG,Afghanistan,2,31,2,31,58,3
2020-09-21,AFG,Afghanistan,3,18,1,18,25,2
2020-09-21,AFG,Afghanistan,4,5,1,5,100,2
2020-09-21,AFG,Afghanistan,5,1,0,1,0,0
2020-09-21,AFG,Afghanistan,7,2,1,2,100,1
2020-09-21,ALA,Aland Islands,-99,7,0,7,1,1
2020-09-21,ALA,Aland Islands,2,1,0,1,0,0
2020-09-21,ALA,Aland Islands,3,2,0,2,0,0
2020-09-21,ALA,Aland Islands,4,3,0,3,0,0
2020-09-21,ALA,Aland Islands,5,1,0,1,0,0
2020-09-21,ALB,Albania,-99,8,0,8,5,1
2020-09-21,ALB,Albania,1,10,0,10,18,1
2020-09-21,ALB,Albania,2,20,0,20,15,0
2020-09-21,ALB,Albania,3,25,0,25,54,0
2020-09-21,ALB,Albania,4,10,0,10,8,0
2020-09-21,ALB,Albania,5,9,0,9,4,0
2020-09-21,ALB,Albania,6,1,0,1,0,0
2020-09-21,ALB,Albania,7,1,1,1,100,1
2020-09-21,DZA,Algeria,-99,43,4,39,14,2
2020-09-21,DZA,Algeria,1,11,0,11,15,0
2020-09-21,DZA,Algeria,2,13,1,13,7,0
2020-09-21,DZA,Algeria,3,19,2,19,123,2
2020-09-21,DZA,Algeria,4,14,0,14,5,0
2020-09-21,DZA,Algeria,5,6,0,6,3,0
2020-09-21,DZA,Algeria,6,4,0,4,6,0
2020-09-21,ASM,American Samoa,-99,11,5,11,211,4
2020-09-21,ASM,American Samoa,1,3,1,3,1,0
2020-09-21,ASM,American Samoa,2,3,0,3,3,0
2020-09-21,ASM,American Samoa,5,2,0,2,8,0
2020-09-21,ASM,American Samoa,7,1,0,1,0,0
2020-09-21,AND,Andorra,-99,5,0,5,0,0
2020-09-21,AND,Andorra,1,3,0,3,0,0
2020-09-21,AND,Andorra,2,2,0,2,0,0
2020-09-21,AND,Andorra,3,2,0,2,0,1
2020-09-21,AND,Andorra,4,2,0,2,0,0
2020-09-21,AND,Andorra,5,4,0,4,0,0
2020-09-21,AND,Andorra,6,1,0,1,0,0
2020-09-21,AND,Andorra,7,1,0,1,0,0
2020-09-21,AGO,Angola,-99,23,2,22,47,3
2020-09-21,AGO,Angola,1,14,0,14,1,1
2020-09-21,AGO,Angola,2,11,2,11,72,2
2020-09-21,AGO,Angola,3,10,0,10,1,0
2020-09-21,AGO,Angola,4,6,0,6,1,0
2020-09-21,AGO,Angola,5,2,0,2,0,0
2020-09-21,AGO,Angola,6,1,0,1,0,0
2020-09-21,AGO,Angola,7,2,0,2,1,0
2020-09-21,AIA,Anguilla,-99,2,0,2,101,0
2020-09-21,AIA,Anguilla,2,1,0,1,0,0
2020-09-21,AIA,Anguilla,3,1,1,1,1,1
2020-09-21,ATA,Antarctica,-99,6,0,5,2,0
2020-09-21,ATA,Antarctica,2,2,1,2,34,1
2020-09-21,ATA,Antarctica,6,2,0,2,1,0
2020-09-21,ATA,Antarctica,7,1,1,1,0,1
2020-09-21,ATG,Antigua,-99,7,0,7,1,0
2020-09-21,ATG,Antigua,1,1,0,1,0,0
2020-09-21,ATG,Antigua,2,1,0,1,0,0
2020-09-21,ATG,Antigua,3,1,0,1,0,0
2020-09-21,ARG,Argentina,-99,464,14,444,644,28
2020-09-21,ARG,Argentina,1,315,6,314,397,20
2020-09-21,ARG,Argentina,2,563,15,563,760,35
2020-09-21,ARG,Argentina,3,601,14,601,1004,31
2020-09-21,ARG,Argentina,4,438,7,438,460,17
2020-09-21,ARG,Argentina,5,348,7,346,462,8
2020-09-21,ARG,Argentina,6,147,1,147,274,0
2020-09-21,ARG,Argentina,7,31,0,31,1,0
2020-09-21,ARM,Armenia,-99,7,0,7,0,0
2020-09-21,ARM,Armenia,1,6,1,6,5,0
2020-09-21,ARM,Armenia,2,4,0,4,10,0
2020-09-21,ARM,Armenia,3,3,0,3,1,0
2020-09-21,ARM,Armenia,4,2,0,2,0,0
2020-09-21,ARM,Armenia,5,9,0,9,0,0
2020-09-21,ARM,Armenia,6,3,0,3,3,0
2020-09-21,ABW,Aruba,-99,6,0,6,2,0
2020-09-21,ABW,Aruba,1,1,1,1,1,0
2020-09-21,ABW,Aruba,3,3,0,3,3,1
2020-09-21,ABW,Aruba,4,1,0,1,0,0
2020-09-21,ABW,Aruba,5,1,0,1,0,0
2020-09-21,ABW,Aruba,7,1,1,1,0,1
2020-09-21,AUS,Australia,-99,151,1,145,14,3
2020-09-21,AUS,Australia,1,121,1,121,12,2
