date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-07-11,AFG,Afghanistan,-99,70,9,66,495,13
2020-07-11,AFG,Afghanistan,1,22,3,22,16,4
2020-07-11,AFG,Afghanistan,2,57,3,57,579,7
2020-07-11,AFG,Afghanistan,3,23,0,23,151,0
2020-07-11,AFG,Afghanistan,4,9,1,9,11,1
2020-07-11,AFG,Afghanistan,5,7,1,7,3,1
2020-07-11,AFG,Afghanistan,6,1,0,1,0,0
2020-07-11,AFG,Afghanistan,7,1,0,1,0,0
2020-07-11,ALA,Aland Islands,-99,6,0,6,3,1
2020-07-11,ALA,Aland Islands,1,1,0,1,0,0
2020-07-11,ALA,Aland Islands,2,1,1,1,100,1
2020-07-11,ALA,Aland Islands,3,2,1,2,100,1
2020-07-11,ALA,Aland Islands,4,3,0,3,0,0
2020-07-11,ALA,Aland Islands,5,2,0,2,0,0
2020-07-11,ALA,Aland Islands,6,3,0,3,4,0
2020-07-11,ALA,Aland Islands,7,1,0,1,0,0
2020-07-11,ALB,Albania,-99,19,3,19,106,3
2020-07-11,ALB,Albania,1,12,0,12,1,1
2020-07-11,ALB,Albania,2,42,1,41,18,2
2020-07-11,ALB,Albania,3,40,0,40,32,0
2020-07-11,ALB,Albania,4,21,0,21,3,0
2020-07-11,ALB,Albania,5,8,0,8,7,0
2020-07-11,ALB,Albania,6,8,0,8,1,0
2020-07-11,ALB,Albania,7,2,1,2,100,1
2020-07-11,DZA,Algeria,-99,316,7,299,228,17
2020-07-11,DZA,Algeria,1,90,6,90,291,11
2020-07-11,DZA,Algeria,2,253,7,252,564,27
2020-07-11,DZA,Algeria,3,169,8,169,282,22
2020-07-11,DZA,Algeria,4,135,2,135,155,9
2020-07-11,DZA,Algeria,5,60,1,60,61,2
2020-07-11,DZA,Algeria,6,29,0,29,1,0
2020-07-11,DZA,Algeria,7,4,0,3,0,1
2020-07-11,ASM,American Samoa,-99,10,4,10,107,3
2020-07-11,ASM,American Samoa,1,5,0,5,2,0
2020-07-11,AND,Andorra,-99,9,2,9,1,2
2020-07-11,AND,Andorra,1,3,0,3,0,0
2020-07-11,AND,Andorra,2,2,0,2,1,0
2020-07-11,AND,Andorra,3,2,0,2,0,0
2020-07-11,AND,Andorra,4,2,0,2,0,0
2020-07-11,AND,Andorra,5,6,0,6,5,0
2020-07-11,AND,Andorra,7,1,1,1,100,1
2020-07-11,AGO,Angola,-99,25,3,25,6,4
2020-07-11,AGO,Angola,1,16,1,16,2,1
2020-07-11,AGO,Angola,2,22,1,22,2,2
2020-07-11,AGO,Angola,3,32,0,32,3,1
2020-07-11,AGO,Angola,4,9,0,9,0,0
2020-07-11,AGO,Angola,5,6,0,6,2,0
2020-07-11,AGO,Angola,6,1,0,1,0,1
2020-07-11,AGO,Angola,7,4,4,4,320,4
2020-07-11,AIA,Anguilla,-99,4,0,4,100,0
2020-07-11,AIA,Anguilla,2,1,0,1,0,0
2020-07-11,AIA,Anguilla,5,1,0,1,0,0
2020-07-11,ATA,Antarctica,-99,2,1,1,0,0
2020-07-11,ATA,Antarctica,1,1,0,1,0,0
2020-07-11,ATA,Antarctica,2,4,0,4,2,0
2020-07-11,ATA,Antarctica,3,2,1,2,100,1
2020-07-11,ATA,Antarctica,4,3,0,3,1,0
2020-07-11,ATG,Antigua,-99,3,1,3,20,1
2020-07-11,ATG,Antigua,4,2,0,2,0,0
2020-07-11,ATG,Antigua,6,1,0,1,0,0
2020-07-11,ARG,Argentina,-99,478,5,456,110,6
2020-07-11,ARG,Argentina,1,356,8,356,89,10
2020-07-11,ARG,Argentina,2,667,12,666,278,12
2020-07-11,ARG,Argentina,3,646,2,646,112,7
2020-07-11,ARG,Argentina,4,489,3,489,212,6
2020-07-11,ARG,Argentina,5,350,0,350,42,5
2020-07-11,ARG,Argentina,6,191,1,191,15,1
2020-07-11,ARG,Argentina,7,47,0,46,7,0
2020-07-11,ARM,Armenia,-99,31,1,27,22,1
2020-07-11,ARM,Armenia,1,13,0,13,7,0
