date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-02-06,AFG,Afghanistan,-99,77,23,50,650,26
2021-02-06,AFG,Afghanistan,-77,1,0,1,1,0
2021-02-06,AFG,Afghanistan,1,22,3,22,229,5
2021-02-06,AFG,Afghanistan,2,18,2,18,67.8,3
2021-02-06,AFG,Afghanistan,3,14,0,14,144,2
2021-02-06,AFG,Afghanistan,4,4,0,4,0,0
2021-02-06,AFG,Afghanistan,5,1,0,1,0,0
2021-02-06,AFG,Afghanistan,7,2,2,2,142,2
2021-02-06,ALA,Aland Islands,-99,8,4,1,100,4
2021-02-06,ALA,Aland Islands,4,1,0,1,0,0
2021-02-06,ALA,Aland Islands,5,1,0,1,0,0
2021-02-06,ALA,Aland Islands,6,2,1,2,0,1
2021-02-06,ALB,Albania,-99,29,4,18,121,5
2021-02-06,ALB,Albania,1,3,0,3,15,0
2021-02-06,ALB,Albania,2,22,1,22,25,2
2021-02-06,ALB,Albania,3,19,0,19,60,2
2021-02-06,ALB,Albania,4,7,0,7,13,0
2021-02-06,ALB,Albania,5,5,1,5,6,1
2021-02-06,ALB,Albania,6,5,0,5,1,0
2021-02-06,ALB,Albania,7,1,1,1,100,1
2021-02-06,DZA,Algeria,-99,224,10,178,117,18
2021-02-06,DZA,Algeria,1,15,1,15,20,0
2021-02-06,DZA,Algeria,2,47,5,47,146,6
2021-02-06,DZA,Algeria,3,45,2,45,57,5
2021-02-06,DZA,Algeria,4,48,0,48,31,2
2021-02-06,DZA,Algeria,5,26,0,25,5,1
2021-02-06,DZA,Algeria,6,9,1,9,38,2
2021-02-06,DZA,Algeria,7,2,0,2,0,0
2021-02-06,ASM,American Samoa,-99,13,7,9,220,10
2021-02-06,ASM,American Samoa,-77,1,0,1,0,0
2021-02-06,ASM,American Samoa,1,3,1,3,53,1
2021-02-06,ASM,American Samoa,3,1,1,1,1,1
2021-02-06,ASM,American Samoa,4,1,0,1,0,0
2021-02-06,ASM,American Samoa,6,1,1,1,54,1
2021-02-06,AND,Andorra,-99,10,5,8,10,5
2021-02-06,AND,Andorra,-77,1,0,1,0,0
2021-02-06,AND,Andorra,1,4,2,4,200,3
2021-02-06,AND,Andorra,3,1,0,1,0,0
2021-02-06,AND,Andorra,4,2,0,2,0,0
2021-02-06,AND,Andorra,6,3,0,3,0,0
2021-02-06,AND,Andorra,7,2,1,2,2,1
2021-02-06,AGO,Angola,-99,26,4,20,107,6
2021-02-06,AGO,Angola,1,4,1,4,12,1
2021-02-06,AGO,Angola,2,5,0,5,0,1
2021-02-06,AGO,Angola,3,9,0,9,0,0
2021-02-06,AGO,Angola,4,3,0,3,0,0
2021-02-06,AGO,Angola,5,2,0,2,0,0
2021-02-06,AIA,Anguilla,-99,6,2,6,12,2
2021-02-06,AIA,Anguilla,3,2,1,2,16,1
2021-02-06,AIA,Anguilla,4,1,0,1,0,1
2021-02-06,ATG,Antigua,4,1,0,1,0,0
2021-02-06,ARG,Argentina,-99,582,13,476,359,23
2021-02-06,ARG,Argentina,-77,2,0,2,0,0
2021-02-06,ARG,Argentina,1,186,1,186,57,4
2021-02-06,ARG,Argentina,2,392,4,392,188,12
2021-02-06,ARG,Argentina,3,370,5,370,319,10
2021-02-06,ARG,Argentina,4,364,12,364,495,11
2021-02-06,ARG,Argentina,5,311,1,311,305,6
2021-02-06,ARG,Argentina,6,166,3,165,142,4
2021-02-06,ARG,Argentina,7,45,1,45,23,1
2021-02-06,ARM,Armenia,-99,15,1,13,2,2
2021-02-06,ARM,Armenia,1,2,0,2,4,1
2021-02-06,ARM,Armenia,2,5,0,5,1,0
2021-02-06,ARM,Armenia,3,7,1,7,12,1
2021-02-06,ARM,Armenia,4,2,0,2,0,1
2021-02-06,ARM,Armenia,5,7,0,7,2,0
2021-02-06,ARM,Armenia,6,1,0,1,0,0
2021-02-06,AUS,Australia,-99,250,1,210,24,2
2021-02-06,AUS,Australia,-77,4,0,4,0,0
2021-02-06,AUS,Australia,1,118,2,118,5,1
2021-02-06,AUS,Australia,2,240,6,240,25,3
2021-02-06,AUS,Australia,3,216,5,216,23,7
2021-02-06,AUS,Australia,4,222,3,222,17,0
2021-02-06,AUS,Australia,5,209,2,209,10,4
2021-02-06,AUS,Australia,6,136,1,136,1,3
2021-02-06,AUS,Australia,7,59,2,59,0,2
2021-02-06,AUT,Austria,-99,94,0,75,13,3
2021-02-06,AUT,Austria,-77,2,0,2,0,0
2021-02-06,AUT,Austria,1,38,0,38,19,0
2021-02-06,AUT,Austria,2,103,0,103,15,1
2021-02-06,AUT,Austria,3,96,1,96,38,2
2021-02-06,AUT,Austria,4,164,1,163,148,2
2021-02-06,AUT,Austria,5,135,1,135,44,4
2021-02-06,AUT,Austria,6,69,0,69,8,2
2021-02-06,AUT,Austria,7,22,0,22,0,0
2021-02-06,AZE,Azerbaijan,-99,29,3,23,15,5
2021-02-06,AZE,Azerbaijan,1,12,0,12,10,0
2021-02-06,AZE,Azerbaijan,2,13,1,13,130,2
2021-02-06,AZE,Azerbaijan,3,10,0,10,7,0
2021-02-06,AZE,Azerbaijan,4,12,1,12,2,1
2021-02-06,AZE,Azerbaijan,5,3,0,3,0,0
2021-02-06,AZE,Azerbaijan,6,5,0,5,1,0
2021-02-06,BHS,Bahamas,-99,1,0,1,0,0
2021-02-06,BHS,Bahamas,1,1,1,1,1,1
2021-02-06,BHS,Bahamas,3,1,0,1,0,0
2021-02-06,BHS,Bahamas,4,1,0,1,0,0
2021-02-06,BHR,Bahrain,-99,3,1,3,101,2
2021-02-06,BHR,Bahrain,4,1,0,1,0,0
2021-02-06,BHR,Bahrain,5,1,0,1,0,0
2021-02-06,BHR,Bahrain,7,1,1,1,77,1
2021-02-06,BGD,Bangladesh,-99,228,29,173,687,36
2021-02-06,BGD,Bangladesh,1,96,7,96,62,11
2021-02-06,BGD,Bangladesh,2,99,5,99,58,5
2021-02-06,BGD,Bangladesh,3,34,1,34,20,1
2021-02-06,BGD,Bangladesh,4,13,0,13,1,0
2021-02-06,BGD,Bangladesh,5,4,0,4,2,0
2021-02-06,BGD,Bangladesh,6,2,0,2,0,0
2021-02-06,BGD,Bangladesh,7,1,0,1,1,0
2021-02-06,BRB,Barbados,-99,1,0,0,0,0
2021-02-06,BRB,Barbados,1,1,0,1,0,0
2021-02-06,BRB,Barbados,3,1,0,1,1,0
2021-02-06,BLR,Belarus,-99,44,1,32,150,2
2021-02-06,BLR,Belarus,1,2,0,2,5,0
2021-02-06,BLR,Belarus,2,35,0,35,110,2
2021-02-06,BLR,Belarus,3,39,2,39,131,5
2021-02-06,BLR,Belarus,4,40,3,40,168,1
2021-02-06,BLR,Belarus,5,21,0,21,40,1
2021-02-06,BLR,Belarus,6,6,0,6,3,0
2021-02-06,BEL,Belgium,-99,157,1,130,30,1
2021-02-06,BEL,Belgium,-77,3,0,3,0,0
2021-02-06,BEL,Belgium,1,52,0,52,4,0
2021-02-06,BEL,Belgium,2,81,0,81,51,2
2021-02-06,BEL,Belgium,3,97,1,97,24,4
2021-02-06,BEL,Belgium,4,116,0,116,7,0
2021-02-06,BEL,Belgium,5,127,2,127,59,1
2021-02-06,BEL,Belgium,6,77,0,77,17,0
2021-02-06,BEL,Belgium,7,18,0,18,6,0
2021-02-06,BLZ,Belize,-99,2,0,2,0,0
2021-02-06,BLZ,Belize,1,1,1,1,0,0
2021-02-06,BLZ,Belize,4,2,0,2,1,0
2021-02-06,BEN,Benin,-99,13,1,10,0,0
2021-02-06,BEN,Benin,1,1,0,1,0,0
2021-02-06,BEN,Benin,2,4,0,4,0,0
2021-02-06,BEN,Benin,3,2,0,2,0,0
2021-02-06,BEN,Benin,5,1,1,1,6,1
2021-02-06,BMU,Bermuda,-99,2,0,1,0,0
2021-02-06,BMU,Bermuda,4,1,0,1,0,0
2021-02-06,BTN,Bhutan,-99,1,1,1,100,1
2021-02-06,BTN,Bhutan,4,1,0,1,0,0
2021-02-06,BOL,Bolivia,-99,171,18,132,189,23
2021-02-06,BOL,Bolivia,-77,3,0,2,3,1
2021-02-06,BOL,Bolivia,1,69,5,69,66,8
2021-02-06,BOL,Bolivia,2,108,9,108,176,15
2021-02-06,BOL,Bolivia,3,91,3,91,119,6
2021-02-06,BOL,Bolivia,4,59,2,59,129,4
2021-02-06,BOL,Bolivia,5,46,2,46,42,3
2021-02-06,BOL,Bolivia,6,14,0,14,22,2
2021-02-06,BOL,Bolivia,7,3,0,3,1,0
2021-02-06,BES,"Bonaire, Sint Eustatius and Saba",4,1,0,1,0,0
2021-02-06,BIH,Bosnia and Herzegovina,-99,26,1,25,2,1
2021-02-06,BIH,Bosnia and Herzegovina,-77,1,1,1,0,0
2021-02-06,BIH,Bosnia and Herzegovina,1,10,0,10,1,0
2021-02-06,BIH,Bosnia and Herzegovina,2,24,0,24,15,0
2021-02-06,BIH,Bosnia and Herzegovina,3,30,0,30,17,1
2021-02-06,BIH,Bosnia and Herzegovina,4,19,2,19,25,0
2021-02-06,BIH,Bosnia and Herzegovina,5,11,1,11,1,0
2021-02-06,BIH,Bosnia and Herzegovina,6,7,1,7,5,1
2021-02-06,BWA,Botswana,-99,2,0,2,2,0
2021-02-06,BRA,Brazil,-99,2792,80,2273,1868,212
