date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-10-25,AFG,Afghanistan,-99,30,5,27,517,9
2020-10-25,AFG,Afghanistan,1,15,6,15,33,6
2020-10-25,AFG,Afghanistan,2,32,3,32,129,2
2020-10-25,AFG,Afghanistan,3,8,1,8,102,1
2020-10-25,AFG,Afghanistan,4,3,0,3,1,0
2020-10-25,AFG,Afghanistan,5,1,0,1,3,0
2020-10-25,AFG,Afghanistan,6,1,0,1,0,0
2020-10-25,AFG,Afghanistan,7,3,1,3,159,1
2020-10-25,ALA,Aland Islands,-99,3,0,3,1,0
2020-10-25,ALA,Aland Islands,2,3,1,3,100,1
2020-10-25,ALA,Aland Islands,4,2,0,2,0,0
2020-10-25,ALA,Aland Islands,5,1,0,1,0,0
2020-10-25,ALB,Albania,-99,16,3,16,210,3
2020-10-25,ALB,Albania,1,8,0,8,97,0
2020-10-25,ALB,Albania,2,18,1,18,21,0
2020-10-25,ALB,Albania,3,17,0,17,20,2
2020-10-25,ALB,Albania,4,9,0,9,18,0
2020-10-25,ALB,Albania,5,5,0,5,6,1
2020-10-25,ALB,Albania,6,3,1,3,11,1
2020-10-25,ALB,Albania,7,1,1,1,100,1
2020-10-25,DZA,Algeria,-99,31,1,29,12,3
2020-10-25,DZA,Algeria,1,6,1,6,5,2
2020-10-25,DZA,Algeria,2,20,1,19,26,4
2020-10-25,DZA,Algeria,3,16,0,16,25,0
2020-10-25,DZA,Algeria,4,26,1,26,37,0
2020-10-25,DZA,Algeria,5,9,0,9,2,0
2020-10-25,DZA,Algeria,6,3,0,3,3,0
2020-10-25,DZA,Algeria,7,2,1,2,100,1
2020-10-25,ASM,American Samoa,-99,5,1,4,2,2
2020-10-25,ASM,American Samoa,1,2,1,2,100,1
2020-10-25,ASM,American Samoa,2,1,0,1,0,0
2020-10-25,ASM,American Samoa,5,1,0,1,0,0
2020-10-25,ASM,American Samoa,6,1,0,1,0,0
2020-10-25,ASM,American Samoa,7,1,1,1,100,1
2020-10-25,AND,Andorra,-99,5,1,5,2,1
2020-10-25,AND,Andorra,1,1,0,1,1,0
2020-10-25,AND,Andorra,2,2,0,2,3,0
2020-10-25,AND,Andorra,5,2,0,2,0,0
2020-10-25,AGO,Angola,-99,27,1,26,19,1
2020-10-25,AGO,Angola,1,5,1,5,5,0
2020-10-25,AGO,Angola,2,15,0,15,12,0
2020-10-25,AGO,Angola,3,12,0,12,5,2
2020-10-25,AGO,Angola,4,4,0,4,0,0
2020-10-25,AGO,Angola,5,1,0,1,0,0
2020-10-25,AGO,Angola,6,6,2,6,144,2
2020-10-25,AIA,Anguilla,-99,1,0,0,0,0
2020-10-25,AIA,Anguilla,1,2,1,2,108,1
2020-10-25,AIA,Anguilla,2,1,0,1,0,0
2020-10-25,ATA,Antarctica,-99,1,0,1,0,0
2020-10-25,ATA,Antarctica,2,2,1,2,0,1
2020-10-25,ATA,Antarctica,3,2,0,2,0,0
2020-10-25,ATA,Antarctica,4,2,1,2,67,1
2020-10-25,ATG,Antigua,-99,2,1,2,13,2
2020-10-25,ATG,Antigua,1,1,0,1,0,0
2020-10-25,ATG,Antigua,2,1,0,1,2,0
2020-10-25,ARG,Argentina,-99,338,9,320,321,25
2020-10-25,ARG,Argentina,1,197,3,197,234,13
2020-10-25,ARG,Argentina,2,384,5,383,570,26
2020-10-25,ARG,Argentina,3,383,10,382,622,21
2020-10-25,ARG,Argentina,4,267,7,267,579,5
2020-10-25,ARG,Argentina,5,243,5,243,290,5
2020-10-25,ARG,Argentina,6,131,1,130,114,1
2020-10-25,ARG,Argentina,7,32,0,32,30,0
2020-10-25,ARM,Armenia,-99,8,1,6,6,2
2020-10-25,ARM,Armenia,1,7,0,7,29,0
2020-10-25,ARM,Armenia,2,8,1,8,24,0
2020-10-25,ARM,Armenia,3,7,0,7,3,0
2020-10-25,ARM,Armenia,4,7,1,7,7,0
2020-10-25,ARM,Armenia,5,1,0,1,5,0
2020-10-25,ARM,Armenia,7,1,1,1,100,1
2020-10-25,ABW,Aruba,-99,2,0,1,1,1
2020-10-25,ABW,Aruba,1,2,0,2,1,0
2020-10-25,ABW,Aruba,2,1,1,1,34,1
2020-10-25,ABW,Aruba,3,1,0,1,0,0
2020-10-25,AUS,Australia,-99,134,1,130,2,0
2020-10-25,AUS,Australia,1,102,0,102,6,0
2020-10-25,AUS,Australia,2,187,0,187,8,3
2020-10-25,AUS,Australia,3,171,0,171,13,0
2020-10-25,AUS,Australia,4,167,4,166,101,4
2020-10-25,AUS,Australia,5,160,1,160,6,2
2020-10-25,AUS,Australia,6,130,1,130,6,0
2020-10-25,AUS,Australia,7,38,1,38,204,4
2020-10-25,AUT,Austria,-99,54,0,54,32,1
2020-10-25,AUT,Austria,1,32,0,32,12,2
2020-10-25,AUT,Austria,2,102,2,102,150,2
