date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-09-24,AFG,Afghanistan,-99,48,10,47,913,14
2020-09-24,AFG,Afghanistan,1,14,1,14,123,2
2020-09-24,AFG,Afghanistan,2,23,5,23,16,3
2020-09-24,AFG,Afghanistan,3,10,2,10,12,1
2020-09-24,AFG,Afghanistan,4,9,2,9,85,1
2020-09-24,AFG,Afghanistan,7,4,1,4,100,1
2020-09-24,ALA,Aland Islands,-99,4,0,3,100,1
2020-09-24,ALA,Aland Islands,1,2,0,2,1,0
2020-09-24,ALA,Aland Islands,2,3,0,3,100,0
2020-09-24,ALA,Aland Islands,4,4,0,4,0,0
2020-09-24,ALA,Aland Islands,6,1,0,1,0,0
2020-09-24,ALB,Albania,-99,16,1,16,5,2
2020-09-24,ALB,Albania,1,5,0,5,5,0
2020-09-24,ALB,Albania,2,16,0,16,115,2
2020-09-24,ALB,Albania,3,13,0,13,3,1
2020-09-24,ALB,Albania,4,12,1,11,16,0
2020-09-24,ALB,Albania,5,7,0,7,2,0
2020-09-24,ALB,Albania,7,1,0,1,0,0
2020-09-24,DZA,Algeria,-99,46,3,45,82,7
2020-09-24,DZA,Algeria,1,9,1,9,5,1
2020-09-24,DZA,Algeria,2,16,1,16,3,1
2020-09-24,DZA,Algeria,3,18,0,18,20,1
2020-09-24,DZA,Algeria,4,14,1,14,3,1
2020-09-24,DZA,Algeria,5,8,0,8,18,0
2020-09-24,DZA,Algeria,6,7,0,7,5,0
2020-09-24,ASM,American Samoa,-99,7,2,6,104,2
2020-09-24,ASM,American Samoa,1,3,2,3,1,1
2020-09-24,ASM,American Samoa,2,1,1,1,65,1
2020-09-24,ASM,American Samoa,3,2,1,2,100,1
2020-09-24,AND,Andorra,-99,4,0,4,0,0
2020-09-24,AND,Andorra,1,2,0,2,0,0
2020-09-24,AND,Andorra,3,2,0,2,0,1
2020-09-24,AND,Andorra,4,2,0,2,0,0
2020-09-24,AND,Andorra,5,3,0,3,0,0
2020-09-24,AND,Andorra,6,2,1,2,0,1
2020-09-24,AND,Andorra,7,2,0,2,0,0
2020-09-24,AGO,Angola,-99,29,3,29,172,3
2020-09-24,AGO,Angola,1,7,0,7,0,0
2020-09-24,AGO,Angola,2,20,0,20,1,0
2020-09-24,AGO,Angola,3,9,1,9,2,0
2020-09-24,AGO,Angola,4,1,0,1,0,0
2020-09-24,AGO,Angola,5,1,0,1,0,0
