date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-12-23,-99,-99,-99,1,0,0,0,0
2020-12-23,AFG,Afghanistan,-99,102,35,75,808,37
2020-12-23,AFG,Afghanistan,-77,2,1,2,5,1
2020-12-23,AFG,Afghanistan,1,23,5,23,326,4
2020-12-23,AFG,Afghanistan,2,32,5,32,181,5
2020-12-23,AFG,Afghanistan,3,15,1,15,21,1
2020-12-23,AFG,Afghanistan,4,3,0,3,3,0
2020-12-23,AFG,Afghanistan,5,5,0,5,4,0
2020-12-23,AFG,Afghanistan,6,1,0,1,0,0
2020-12-23,AFG,Afghanistan,7,7,4,7,401,4
2020-12-23,ALA,Aland Islands,-99,14,5,13,107,5
2020-12-23,ALA,Aland Islands,1,1,0,1,0,0
2020-12-23,ALA,Aland Islands,2,4,0,4,0,0
2020-12-23,ALA,Aland Islands,3,4,0,4,0,0
2020-12-23,ALA,Aland Islands,4,4,0,4,1,0
2020-12-23,ALA,Aland Islands,5,1,0,1,0,0
2020-12-23,ALA,Aland Islands,6,2,0,2,0,0
2020-12-23,ALB,Albania,-99,35,6,25,92,6
2020-12-23,ALB,Albania,-77,2,1,2,190,2
2020-12-23,ALB,Albania,1,13,1,13,116,2
2020-12-23,ALB,Albania,2,10,2,10,115,1
2020-12-23,ALB,Albania,3,7,0,7,9,0
2020-12-23,ALB,Albania,4,13,1,13,26,1
2020-12-23,ALB,Albania,5,5,1,5,9,1
2020-12-23,ALB,Albania,6,2,0,2,1,0
2020-12-23,ALB,Albania,7,4,1,4,2,0
2020-12-23,DZA,Algeria,-99,265,19,198,495,34
2020-12-23,DZA,Algeria,-77,1,0,1,0,0
2020-12-23,DZA,Algeria,1,33,2,33,25,2
2020-12-23,DZA,Algeria,2,69,3,67,155,8
2020-12-23,DZA,Algeria,3,73,2,73,58,8
2020-12-23,DZA,Algeria,4,31,2,31,132,1
2020-12-23,DZA,Algeria,5,33,1,33,133,1
2020-12-23,DZA,Algeria,6,18,0,18,119,0
2020-12-23,DZA,Algeria,7,4,0,3,0,0
2020-12-23,ASM,American Samoa,-99,16,7,12,4,5
2020-12-23,ASM,American Samoa,1,2,1,2,1,1
2020-12-23,ASM,American Samoa,2,3,0,3,7,0
2020-12-23,ASM,American Samoa,3,3,1,3,2,2
