date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-04-06,AFG,Afghanistan,-99,79,18,51,235,25
2021-04-06,AFG,Afghanistan,-77,2,0,2,200,1
2021-04-06,AFG,Afghanistan,1,15,2,15,126,3
2021-04-06,AFG,Afghanistan,2,22,0,22,25,0
2021-04-06,AFG,Afghanistan,3,9,0,9,0,0
2021-04-06,AFG,Afghanistan,4,3,0,3,1,0
2021-04-06,AFG,Afghanistan,5,3,0,3,0,0
2021-04-06,AFG,Afghanistan,6,2,1,2,12,1
2021-04-06,AFG,Afghanistan,7,8,4,8,537,5
2021-04-06,ALA,Aland Islands,-99,5,3,1,1,2
2021-04-06,ALA,Aland Islands,4,1,0,1,0,0
2021-04-06,ALA,Aland Islands,5,4,0,4,1,0
2021-04-06,ALA,Aland Islands,6,2,0,2,0,0
2021-04-06,ALB,Albania,-99,37,4,23,44,7
2021-04-06,ALB,Albania,1,6,0,6,8,0
2021-04-06,ALB,Albania,2,18,0,18,31,1
2021-04-06,ALB,Albania,3,27,0,27,63,2
2021-04-06,ALB,Albania,4,9,1,9,0,1
2021-04-06,ALB,Albania,5,8,0,8,25,1
2021-04-06,ALB,Albania,6,1,0,1,0,0
2021-04-06,ALB,Albania,7,1,0,1,0,0
2021-04-06,DZA,Algeria,-99,205,16,152,270,24
2021-04-06,DZA,Algeria,-77,3,1,3,100,1
2021-04-06,DZA,Algeria,1,25,0,25,9,2
2021-04-06,DZA,Algeria,2,42,1,42,34,2
2021-04-06,DZA,Algeria,3,44,1,44,30,2
2021-04-06,DZA,Algeria,4,30,0,30,19,2
2021-04-06,DZA,Algeria,5,20,1,20,4,1
2021-04-06,DZA,Algeria,6,9,0,9,0,0
2021-04-06,ASM,American Samoa,-99,13,5,7,33,6
2021-04-06,ASM,American Samoa,1,1,0,1,30,0
2021-04-06,ASM,American Samoa,2,2,1,2,3.54,1
2021-04-06,ASM,American Samoa,3,1,0,1,0,0
2021-04-06,AND,Andorra,-99,19,6,15,302,6
2021-04-06,AND,Andorra,1,2,0,2,4,0
2021-04-06,AND,Andorra,2,2,0,2,0,0
2021-04-06,AND,Andorra,3,2,0,2,0,0
2021-04-06,AND,Andorra,4,2,0,2,0,0
2021-04-06,AND,Andorra,6,1,0,1,0,0
2021-04-06,AND,Andorra,7,2,1,2,24,2
2021-04-06,AGO,Angola,-99,34,4,28,105,7
2021-04-06,AGO,Angola,1,2,1,2,1,1
2021-04-06,AGO,Angola,2,20,0,20,7,0
2021-04-06,AGO,Angola,3,9,1,9,5,1
2021-04-06,AGO,Angola,4,5,0,5,0,0
2021-04-06,AGO,Angola,5,4,0,4,0,0
2021-04-06,AIA,Anguilla,-99,5,2,3,2,2
2021-04-06,ATG,Antigua,2,1,1,1,15,1
2021-04-06,ATG,Antigua,7,1,1,1,100,1
2021-04-06,ARG,Argentina,-99,1056,35,862,821,53
2021-04-06,ARG,Argentina,-77,6,0,6,6,0
2021-04-06,ARG,Argentina,1,262,5,262,222,9
2021-04-06,ARG,Argentina,2,622,11,622,518,16
2021-04-06,ARG,Argentina,3,653,9,653,648,20
2021-04-06,ARG,Argentina,4,555,5,555,503,9
2021-04-06,ARG,Argentina,5,427,5,427,447,7
2021-04-06,ARG,Argentina,6,298,5,298,169,4
2021-04-06,ARG,Argentina,7,73,0,72,25,0
2021-04-06,ARM,Armenia,-99,10,3,10,15,3
2021-04-06,ARM,Armenia,1,1,0,1,1,0
2021-04-06,ARM,Armenia,2,5,0,5,7,0
2021-04-06,ARM,Armenia,3,4,0,4,3,2
2021-04-06,ARM,Armenia,4,4,2,4,11,2
2021-04-06,ARM,Armenia,5,6,0,6,3,0
2021-04-06,ARM,Armenia,6,2,0,2,0,0
2021-04-06,AUS,Australia,-99,263,10,217,156,9
2021-04-06,AUS,Australia,-77,1,0,1,0,0
2021-04-06,AUS,Australia,1,121,7,121,66,6
2021-04-06,AUS,Australia,2,211,2,211,71,3
2021-04-06,AUS,Australia,3,169,3,169,76,3
2021-04-06,AUS,Australia,4,181,2,181,28,4
2021-04-06,AUS,Australia,5,198,5,196,18,3
2021-04-06,AUS,Australia,6,130,2,129,10,4
2021-04-06,AUS,Australia,7,40,0,40,2,0
2021-04-06,AUT,Austria,-99,103,1,85,41,1
2021-04-06,AUT,Austria,-77,4,0,4,4,0
2021-04-06,AUT,Austria,1,53,2,53,15,1
2021-04-06,AUT,Austria,2,155,0,155,58,2
2021-04-06,AUT,Austria,3,142,3,142,130,3
2021-04-06,AUT,Austria,4,144,0,144,42,4
2021-04-06,AUT,Austria,5,133,2,133,47,4
