date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-06-19,AFG,Afghanistan,1,52,9,52,595,10
2020-06-19,AFG,Afghanistan,2,85,6,85,1013,17
2020-06-19,AFG,Afghanistan,3,41,4,41,490,6
2020-06-19,AFG,Afghanistan,4,12,0,12,14,1
2020-06-19,AFG,Afghanistan,5,3,0,3,100,0
2020-06-19,AFG,Afghanistan,6,2,0,2,1,0
2020-06-19,AFG,Afghanistan,7,7,7,7,502,6
2020-06-19,ALA,Aland Islands,1,6,1,6,205,1
2020-06-19,ALA,Aland Islands,2,1,0,1,0,0
2020-06-19,ALA,Aland Islands,3,2,0,2,5,0
2020-06-19,ALA,Aland Islands,6,1,0,1,0,0
2020-06-19,ALB,Albania,1,26,0,26,202,2
2020-06-19,ALB,Albania,2,49,0,49,16,0
2020-06-19,ALB,Albania,3,37,1,37,59,1
2020-06-19,ALB,Albania,4,16,1,16,67,1
2020-06-19,ALB,Albania,5,10,1,10,1,1
2020-06-19,ALB,Albania,6,3,0,3,0,0
2020-06-19,ALB,Albania,7,2,0,2,2,0
2020-06-19,DZA,Algeria,-99,1,0,1,0,0
2020-06-19,DZA,Algeria,1,77,3,76,33,4
2020-06-19,DZA,Algeria,2,180,5,180,182,9
2020-06-19,DZA,Algeria,3,169,7,169,120,12
2020-06-19,DZA,Algeria,4,107,3,107,52,5
2020-06-19,DZA,Algeria,5,64,1,64,124,1
2020-06-19,DZA,Algeria,6,25,1,25,3,2
2020-06-19,DZA,Algeria,7,5,2,5,105,1
2020-06-19,ASM,American Samoa,1,6,1,6,2,2
2020-06-19,ASM,American Samoa,2,8,2,8,16,2
2020-06-19,ASM,American Samoa,3,1,0,1,0,0
2020-06-19,ASM,American Samoa,4,1,0,1,0,0
2020-06-19,ASM,American Samoa,7,3,3,3,108,3
2020-06-19,AND,Andorra,-99,1,0,1,0,0
2020-06-19,AND,Andorra,1,3,1,3,20,1
2020-06-19,AND,Andorra,2,4,0,4,4,0
2020-06-19,AND,Andorra,3,1,0,1,0,0
2020-06-19,AND,Andorra,4,4,0,4,5,0
2020-06-19,AND,Andorra,5,1,0,1,0,0
2020-06-19,AND,Andorra,6,1,0,1,0,0
2020-06-19,AND,Andorra,7,1,0,1,0,0
2020-06-19,AGO,Angola,1,9,0,9,1,0
2020-06-19,AGO,Angola,2,33,0,33,10,1
2020-06-19,AGO,Angola,3,31,0,31,3,2
2020-06-19,AGO,Angola,4,17,1,17,101,2
2020-06-19,AGO,Angola,5,8,0,8,0,0
2020-06-19,AGO,Angola,6,1,0,1,0,0
2020-06-19,AGO,Angola,7,1,1,1,1,1
2020-06-19,AIA,Anguilla,4,1,0,1,0,1
2020-06-19,ATA,Antarctica,1,1,1,1,0,1
2020-06-19,ATA,Antarctica,3,1,0,1,0,0
2020-06-19,ATA,Antarctica,4,2,0,2,0,0
2020-06-19,ATG,Antigua,1,3,0,3,0,0
2020-06-19,ATG,Antigua,2,1,0,1,0,0
2020-06-19,ATG,Antigua,5,1,0,1,0,0
2020-06-19,ARG,Argentina,-99,6,0,6,0,0
2020-06-19,ARG,Argentina,1,553,2,552,200,15
2020-06-19,ARG,Argentina,2,988,4,988,150,11
2020-06-19,ARG,Argentina,3,777,5,776,54,6
2020-06-19,ARG,Argentina,4,555,1,554,64,2
2020-06-19,ARG,Argentina,5,365,0,365,35,0
2020-06-19,ARG,Argentina,6,183,0,182,4,2
2020-06-19,ARG,Argentina,7,47,0,47,0,0
2020-06-19,ARM,Armenia,-99,1,0,0,0,0
2020-06-19,ARM,Armenia,1,15,1,15,11,0
2020-06-19,ARM,Armenia,2,35,0,35,18,2
2020-06-19,ARM,Armenia,3,35,0,35,21,4
2020-06-19,ARM,Armenia,4,20,1,20,17,1
2020-06-19,ARM,Armenia,5,14,0,14,11,1
2020-06-19,ARM,Armenia,6,6,0,6,0,0
2020-06-19,ARM,Armenia,7,1,0,1,0,0
2020-06-19,ABW,Aruba,-99,1,0,1,1,0
2020-06-19,ABW,Aruba,1,4,1,4,4,1
2020-06-19,ABW,Aruba,2,1,0,1,0,0
2020-06-19,ABW,Aruba,3,2,0,2,0,1
2020-06-19,ABW,Aruba,4,2,0,2,2,0
2020-06-19,ABW,Aruba,7,1,1,1,100,1
2020-06-19,AUS,Australia,-99,3,0,3,0,0
2020-06-19,AUS,Australia,1,185,5,185,168,7
2020-06-19,AUS,Australia,2,299,1,299,106,6
2020-06-19,AUS,Australia,3,295,5,295,73,7
2020-06-19,AUS,Australia,4,290,4,290,43,6
2020-06-19,AUS,Australia,5,258,1,258,27,3
2020-06-19,AUS,Australia,6,155,2,155,6,1
2020-06-19,AUS,Australia,7,53,1,52,103,3
2020-06-19,AUT,Austria,-99,5,0,5,1,0
2020-06-19,AUT,Austria,1,65,0,65,5,0
2020-06-19,AUT,Austria,2,166,0,166,110,2
2020-06-19,AUT,Austria,3,174,1,174,9,2
2020-06-19,AUT,Austria,4,118,0,118,4,0
2020-06-19,AUT,Austria,5,106,0,106,2,0
2020-06-19,AUT,Austria,6,51,0,51,2,0
2020-06-19,AUT,Austria,7,11,0,10,0,0
2020-06-19,AZE,Azerbaijan,-99,1,1,1,100,1
2020-06-19,AZE,Azerbaijan,1,31,1,31,47,1
2020-06-19,AZE,Azerbaijan,2,63,1,63,61,1
2020-06-19,AZE,Azerbaijan,3,44,0,44,65,1
2020-06-19,AZE,Azerbaijan,4,19,0,18,4,0
2020-06-19,AZE,Azerbaijan,5,16,0,16,4,0
2020-06-19,AZE,Azerbaijan,6,2,0,2,0,0
2020-06-19,BHS,Bahamas,4,2,0,2,0,0
2020-06-19,BHR,Bahrain,1,2,1,2,2,1
2020-06-19,BHR,Bahrain,2,1,0,1,0,0
2020-06-19,BHR,Bahrain,3,2,0,2,0,0
2020-06-19,BHR,Bahrain,5,1,0,1,0,0
2020-06-19,BGD,Bangladesh,1,253,10,253,752,16
2020-06-19,BGD,Bangladesh,2,401,11,400,953,29
2020-06-19,BGD,Bangladesh,3,131,4,131,381,7
2020-06-19,BGD,Bangladesh,4,31,0,31,68,2
2020-06-19,BGD,Bangladesh,5,7,0,7,100,0
2020-06-19,BGD,Bangladesh,7,1,0,1,1,1
2020-06-19,BRB,Barbados,2,2,0,2,0,0
2020-06-19,BRB,Barbados,7,1,1,1,100,1
2020-06-19,BLR,Belarus,1,18,0,18,14,1
2020-06-19,BLR,Belarus,2,83,4,83,148,5
2020-06-19,BLR,Belarus,3,111,6,111,141,7
2020-06-19,BLR,Belarus,4,71,0,71,222,1
2020-06-19,BLR,Belarus,5,30,1,30,24,1
2020-06-19,BLR,Belarus,6,11,0,11,19,0
2020-06-19,BLR,Belarus,7,1,0,1,1,0
2020-06-19,BEL,Belgium,-99,1,0,1,0,0
2020-06-19,BEL,Belgium,1,72,0,72,12,0
2020-06-19,BEL,Belgium,2,110,1,110,38,2
2020-06-19,BEL,Belgium,3,106,0,106,19,1
2020-06-19,BEL,Belgium,4,106,0,106,10,0
2020-06-19,BEL,Belgium,5,105,0,105,9,1
2020-06-19,BEL,Belgium,6,60,0,60,2,0
2020-06-19,BEL,Belgium,7,21,0,21,0,0
2020-06-19,BLZ,Belize,1,2,0,2,8,0
2020-06-19,BLZ,Belize,2,1,0,1,0,0
2020-06-19,BLZ,Belize,3,1,0,1,0,0
2020-06-19,BLZ,Belize,4,2,0,2,0,0
2020-06-19,BLZ,Belize,5,1,1,1,3,0
2020-06-19,BEN,Benin,-99,1,0,1,0,0
2020-06-19,BEN,Benin,1,2,1,2,0,0
2020-06-19,BEN,Benin,2,12,0,12,1,0
2020-06-19,BEN,Benin,3,7,0,7,0,0
2020-06-19,BEN,Benin,4,1,0,1,0,0
2020-06-19,BEN,Benin,5,1,0,1,0,0
2020-06-19,BEN,Benin,6,1,0,1,0,0
2020-06-19,BTN,Bhutan,1,1,0,1,0,0
2020-06-19,BTN,Bhutan,2,2,0,2,0,0
2020-06-19,BOL,Bolivia,-99,1,0,1,2,0
2020-06-19,BOL,Bolivia,1,342,15,342,485,36
2020-06-19,BOL,Bolivia,2,460,24,460,472,51
2020-06-19,BOL,Bolivia,3,247,6,247,492,15
2020-06-19,BOL,Bolivia,4,145,3,145,157,1
2020-06-19,BOL,Bolivia,5,57,0,56,19,1
2020-06-19,BOL,Bolivia,6,23,0,23,2,1
2020-06-19,BOL,Bolivia,7,5,0,5,0,0
2020-06-19,BES,"Bonaire, Sint Eustatius and Saba",2,1,0,1,0,0
2020-06-19,BIH,Bosnia and Herzegovina,1,38,0,38,15,1
2020-06-19,BIH,Bosnia and Herzegovina,2,55,0,55,16,0
2020-06-19,BIH,Bosnia and Herzegovina,3,58,0,58,7,1
2020-06-19,BIH,Bosnia and Herzegovina,4,26,0,26,0,1
2020-06-19,BIH,Bosnia and Herzegovina,5,23,1,23,12,1
2020-06-19,BIH,Bosnia and Herzegovina,6,8,0,8,0,0
2020-06-19,BIH,Bosnia and Herzegovina,7,2,0,2,0,0
2020-06-19,BRA,Brazil,-99,17,1,17,4,2
2020-06-19,BRA,Brazil,1,1900,42,1899,1792,130
2020-06-19,BRA,Brazil,2,3271,76,3270,4121,193
2020-06-19,BRA,Brazil,3,2973,56,2972,3931,167
2020-06-19,BRA,Brazil,4,1971,42,1969,2671,81
2020-06-19,BRA,Brazil,5,1293,11,1290,938,32
2020-06-19,BRA,Brazil,6,412,1,411,323,6
2020-06-19,BRA,Brazil,7,66,0,66,50,1
2020-06-19,IOT,British Indian Ocean Territory,1,1,0,1,0,0
2020-06-19,IOT,British Indian Ocean Territory,3,2,0,2,0,0
2020-06-19,IOT,British Indian Ocean Territory,7,1,0,1,0,0
2020-06-19,VGB,British Virgin Islands,1,1,1,1,3,0
2020-06-19,VGB,British Virgin Islands,4,1,0,1,0,0
2020-06-19,VGB,British Virgin Islands,5,2,0,2,0,0
2020-06-19,VGB,British Virgin Islands,6,1,0,1,0,0
2020-06-19,BRN,Brunei,1,2,0,2,0,0
2020-06-19,BGR,Bulgaria,1,51,0,51,1,1
2020-06-19,BGR,Bulgaria,2,98,0,98,3,0
2020-06-19,BGR,Bulgaria,3,112,0,112,8,2
2020-06-19,BGR,Bulgaria,4,116,0,116,5,1
2020-06-19,BGR,Bulgaria,5,92,0,91,6,0
2020-06-19,BGR,Bulgaria,6,53,0,53,2,0
2020-06-19,BGR,Bulgaria,7,4,0,4,0,0
2020-06-19,BFA,Burkina Faso,1,2,0,2,0,0
2020-06-19,BFA,Burkina Faso,2,9,1,9,0,0
2020-06-19,BFA,Burkina Faso,3,12,0,12,0,0
2020-06-19,BFA,Burkina Faso,4,6,0,6,12,0
2020-06-19,BFA,Burkina Faso,5,1,0,1,0,0
2020-06-19,BFA,Burkina Faso,6,1,0,1,0,0
2020-06-19,BDI,Burundi,5,1,0,1,0,0
2020-06-19,CIV,Côte d'Ivoire,-99,1,0,1,8,0
2020-06-19,CIV,Côte d'Ivoire,1,13,0,13,10,2
2020-06-19,CIV,Côte d'Ivoire,2,54,3,54,7,5
2020-06-19,CIV,Côte d'Ivoire,3,49,4,49,7,5
2020-06-19,CIV,Côte d'Ivoire,4,27,0,27,2,3
2020-06-19,CIV,Côte d'Ivoire,5,7,0,7,0,0
2020-06-19,CIV,Côte d'Ivoire,6,4,0,4,0,0
2020-06-19,KHM,Cambodia,1,17,3,17,127,1
2020-06-19,KHM,Cambodia,2,33,2,33,12,3
2020-06-19,KHM,Cambodia,3,21,0,21,0,0
2020-06-19,KHM,Cambodia,4,9,0,9,0,0
2020-06-19,KHM,Cambodia,5,2,0,2,0,0
2020-06-19,KHM,Cambodia,6,4,0,4,0,0
2020-06-19,KHM,Cambodia,7,1,0,1,0,0
2020-06-19,CMR,Cameroon,1,5,1,5,0,1
2020-06-19,CMR,Cameroon,2,31,1,31,6,3
2020-06-19,CMR,Cameroon,3,18,0,18,5,1
2020-06-19,CMR,Cameroon,4,9,0,9,3,1
2020-06-19,CMR,Cameroon,5,3,0,3,1,0
2020-06-19,CMR,Cameroon,6,1,0,1,0,0
2020-06-19,CMR,Cameroon,7,1,0,1,0,0
2020-06-19,CAN,Canada,-99,9,0,9,0,0
2020-06-19,CAN,Canada,1,249,2,249,79,3
2020-06-19,CAN,Canada,2,491,4,491,17,4
2020-06-19,CAN,Canada,3,402,4,402,21,5
2020-06-19,CAN,Canada,4,338,0,338,75,3
2020-06-19,CAN,Canada,5,339,2,338,12,4
2020-06-19,CAN,Canada,6,200,0,200,12,4
2020-06-19,CAN,Canada,7,58,1,57,1,1
2020-06-19,CAF,Central African Republic,1,1,0,1,0,0
2020-06-19,CAF,Central African Republic,2,2,1,2,0,0
2020-06-19,TCD,Chad,3,1,0,1,1,0
2020-06-19,TCD,Chad,4,1,1,1,23,0
2020-06-19,CHL,Chile,-99,8,0,8,2,0
2020-06-19,CHL,Chile,1,294,1,294,153,9
2020-06-19,CHL,Chile,2,607,3,607,451,22
2020-06-19,CHL,Chile,3,512,7,511,393,20
2020-06-19,CHL,Chile,4,414,7,413,452,13
2020-06-19,CHL,Chile,5,269,1,269,101,3
2020-06-19,CHL,Chile,6,122,0,122,33,3
2020-06-19,CHL,Chile,7,28,0,28,11,0
2020-06-19,CCK,Cocos (Keeling) Islands,5,1,0,1,0,0
2020-06-19,CCK,Cocos (Keeling) Islands,7,1,0,1,0,0
2020-06-19,COL,Colombia,-99,5,0,5,8,1
2020-06-19,COL,Colombia,1,776,25,775,347,42
2020-06-19,COL,Colombia,2,898,20,898,299,37
2020-06-19,COL,Colombia,3,647,10,647,207,17
2020-06-19,COL,Colombia,4,394,6,393,33,7
2020-06-19,COL,Colombia,5,191,1,191,31,3
