date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-04-23,AFG,Afghanistan,-99,80,25,55,528,28
2021-04-23,AFG,Afghanistan,-77,1,0,1,1,0
2021-04-23,AFG,Afghanistan,1,15,0,15,6,0
2021-04-23,AFG,Afghanistan,2,31,1,31,18,0
2021-04-23,AFG,Afghanistan,3,16,2,16,142,2
2021-04-23,AFG,Afghanistan,4,5,0,5,0,1
2021-04-23,AFG,Afghanistan,5,4,1,4,3,1
2021-04-23,AFG,Afghanistan,7,10,7,10,318,5
2021-04-23,ALA,Aland Islands,-99,18,5,10,5,8
2021-04-23,ALA,Aland Islands,2,2,1,2,14,1
2021-04-23,ALA,Aland Islands,3,2,0,2,78,0
2021-04-23,ALA,Aland Islands,4,3,1,3,100,1
2021-04-23,ALA,Aland Islands,5,1,0,1,0,0
2021-04-23,ALA,Aland Islands,7,1,1,1,100,1
2021-04-23,ALB,Albania,-99,32,2,23,105,4
2021-04-23,ALB,Albania,1,3,0,3,0,0
2021-04-23,ALB,Albania,2,12,1,12,5,1
2021-04-23,ALB,Albania,3,12,0,12,5,2
2021-04-23,ALB,Albania,4,9,0,9,6,0
2021-04-23,ALB,Albania,5,6,0,5,1,0
2021-04-23,ALB,Albania,6,5,0,5,9,0
2021-04-23,ALB,Albania,7,4,2,4,202,2
2021-04-23,DZA,Algeria,-99,204,9,150,267,16
2021-04-23,DZA,Algeria,-77,1,0,1,0,0
2021-04-23,DZA,Algeria,1,29,1,29,68,1
2021-04-23,DZA,Algeria,2,55,6,55,18,1
2021-04-23,DZA,Algeria,3,63,2,63,30,4
2021-04-23,DZA,Algeria,4,57,3,56,37,1
2021-04-23,DZA,Algeria,5,32,1,32,11,1
2021-04-23,DZA,Algeria,6,23,0,23,5,1
2021-04-23,DZA,Algeria,7,4,2,4,102,2
2021-04-23,ASM,American Samoa,-99,16,5,10,105,2
2021-04-23,ASM,American Samoa,1,3,1,3,0,1
2021-04-23,ASM,American Samoa,2,1,0,1,0,0
2021-04-23,ASM,American Samoa,3,2,1,2,100,1
2021-04-23,ASM,American Samoa,6,1,0,1,100,0
2021-04-23,ASM,American Samoa,7,2,1,2,38,1
2021-04-23,AND,Andorra,-99,12,3,11,161,3
2021-04-23,AND,Andorra,1,1,1,1,4,1
2021-04-23,AND,Andorra,2,2,0,2,0,0
2021-04-23,AND,Andorra,3,1,0,1,0,0
2021-04-23,AND,Andorra,4,1,1,1,13,1
2021-04-23,AND,Andorra,5,2,0,2,0,0
2021-04-23,AND,Andorra,7,1,1,1,100,0
2021-04-23,AGO,Angola,-99,33,2,24,44,2
2021-04-23,AGO,Angola,-77,1,0,1,0,0
2021-04-23,AGO,Angola,1,3,2,3,62,1
2021-04-23,AGO,Angola,2,12,1,12,100,2
2021-04-23,AGO,Angola,3,13,1,13,5,0
2021-04-23,AGO,Angola,4,9,0,9,4,0
2021-04-23,AGO,Angola,6,1,0,1,0,0
2021-04-23,AGO,Angola,7,1,1,1,66,1
2021-04-23,AIA,Anguilla,-99,2,0,2,0,0
2021-04-23,AIA,Anguilla,1,1,0,1,0,0
2021-04-23,AIA,Anguilla,2,1,1,1,34,1
2021-04-23,ATG,Antigua,-99,1,0,1,5,0
2021-04-23,ATG,Antigua,2,1,0,1,0,0
2021-04-23,ARG,Argentina,-99,854,38,667,644,51
2021-04-23,ARG,Argentina,-77,11,1,11,18,0
2021-04-23,ARG,Argentina,1,231,6,230,401,13
2021-04-23,ARG,Argentina,2,520,14,520,629,21
2021-04-23,ARG,Argentina,3,554,8,553,887,25
2021-04-23,ARG,Argentina,4,459,4,459,794.33,11
2021-04-23,ARG,Argentina,5,433,9,432,557,10
2021-04-23,ARG,Argentina,6,271,1,271,205,1
2021-04-23,ARG,Argentina,7,55,0,55,22,0
2021-04-23,ARM,Armenia,-99,11,1,9,4,1
2021-04-23,ARM,Armenia,1,3,0,3,0,0
2021-04-23,ARM,Armenia,2,7,0,7,0,1
2021-04-23,ARM,Armenia,3,1,0,1,0,0
2021-04-23,ARM,Armenia,4,4,0,4,8,0
2021-04-23,ARM,Armenia,5,6,0,6,3,0
2021-04-23,AUS,Australia,-99,233,4,201,24,8
2021-04-23,AUS,Australia,-77,2,0,2,6,0
2021-04-23,AUS,Australia,1,98,2,98,11,0
2021-04-23,AUS,Australia,2,173,5,173,297,6
2021-04-23,AUS,Australia,3,167,2,166,14,6
2021-04-23,AUS,Australia,4,168,3,168,59,6
2021-04-23,AUS,Australia,5,194,3,193,124,5
2021-04-23,AUS,Australia,6,150,0,150,2,2
2021-04-23,AUS,Australia,7,46,0,45,4,1
2021-04-23,AUT,Austria,-99,113,0,92,120,1
2021-04-23,AUT,Austria,-77,2,0,2,0,0
2021-04-23,AUT,Austria,1,33,0,33,10,2
2021-04-23,AUT,Austria,2,111,0,111,27,0
2021-04-23,AUT,Austria,3,113,1,113,69,1
2021-04-23,AUT,Austria,4,118,0,118,18,1
2021-04-23,AUT,Austria,5,126,1,126,49,1
2021-04-23,AUT,Austria,6,66,0,66,8,0
2021-04-23,AUT,Austria,7,24,0,24,0,2
