date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-10-19,AFG,Afghanistan,-99,39,7,37,121,6
2020-10-19,AFG,Afghanistan,1,16,2,16,41,2
2020-10-19,AFG,Afghanistan,2,21,3,21,145.7,4
2020-10-19,AFG,Afghanistan,3,11,1,11,8,1
2020-10-19,AFG,Afghanistan,4,2,0,2,6,0
2020-10-19,AFG,Afghanistan,5,9,2,9,6,2
2020-10-19,AFG,Afghanistan,6,1,0,1,0,0
2020-10-19,AFG,Afghanistan,7,4,2,4,200,2
2020-10-19,ALA,Aland Islands,-99,9,2,7,2,2
2020-10-19,ALA,Aland Islands,1,1,0,1,0,0
2020-10-19,ALA,Aland Islands,2,1,0,1,0,0
2020-10-19,ALA,Aland Islands,4,2,0,2,0,0
2020-10-19,ALB,Albania,-99,20,4,19,199,6
2020-10-19,ALB,Albania,1,6,1,6,3,2
2020-10-19,ALB,Albania,2,25,0,25,144,2
2020-10-19,ALB,Albania,3,15,0,15,6,0
2020-10-19,ALB,Albania,4,13,0,13,6,0
2020-10-19,ALB,Albania,5,4,0,4,5,0
2020-10-19,ALB,Albania,6,2,0,2,0,0
2020-10-19,ALB,Albania,7,2,1,2,100,1
2020-10-19,DZA,Algeria,-99,43,4,42,121,4
2020-10-19,DZA,Algeria,1,8,1,8,8,1
2020-10-19,DZA,Algeria,2,21,2,21,115,2
2020-10-19,DZA,Algeria,3,15,1,14,6,2
2020-10-19,DZA,Algeria,4,13,0,13,3,1
2020-10-19,DZA,Algeria,5,5,0,5,2,0
2020-10-19,DZA,Algeria,6,8,0,8,5,0
2020-10-19,ASM,American Samoa,-99,7,2,6,10,2
2020-10-19,ASM,American Samoa,1,2,0,2,0,0
2020-10-19,ASM,American Samoa,3,1,0,1,0,0
2020-10-19,ASM,American Samoa,6,1,0,1,1,0
2020-10-19,AND,Andorra,-99,1,1,1,1,1
2020-10-19,AND,Andorra,1,5,1,5,102,1
2020-10-19,AND,Andorra,2,1,1,1,1,1
2020-10-19,AND,Andorra,4,1,0,1,0,0
2020-10-19,AND,Andorra,5,1,0,1,0,0
2020-10-19,AND,Andorra,7,2,1,2,200,1
2020-10-19,AGO,Angola,-99,29,3,25,2,5
2020-10-19,AGO,Angola,1,3,0,3,0,0
2020-10-19,AGO,Angola,2,8,1,8,106,1
2020-10-19,AGO,Angola,3,12,2,12,4,1
2020-10-19,AGO,Angola,4,5,0,5,3,0
2020-10-19,AGO,Angola,5,5,0,4,0,0
2020-10-19,AGO,Angola,7,1,1,1,100,1
2020-10-19,AIA,Anguilla,2,2,1,2,1,1
2020-10-19,ATA,Antarctica,-99,1,0,1,0,0
2020-10-19,ATA,Antarctica,1,1,0,1,0,0
2020-10-19,ATA,Antarctica,4,1,1,1,100,0
2020-10-19,ATA,Antarctica,5,2,1,2,0,1
2020-10-19,ATA,Antarctica,6,1,0,1,0,0
2020-10-19,ATG,Antigua,-99,2,0,2,0,0
2020-10-19,ATG,Antigua,1,1,1,1,0,1
2020-10-19,ATG,Antigua,2,1,0,1,0,1
