date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-05-03,AFG,Afghanistan,-99,1,0,0,0,0
2020-05-03,AFG,Afghanistan,1,31,3,31,68,3
2020-05-03,AFG,Afghanistan,2,59,1,59,130,4
2020-05-03,AFG,Afghanistan,3,19,0,19,0,3
2020-05-03,AFG,Afghanistan,4,5,0,5,1,0
2020-05-03,AFG,Afghanistan,5,2,1,2,100,1
2020-05-03,AFG,Afghanistan,6,1,0,1,6,1
2020-05-03,AFG,Afghanistan,7,4,4,4,218,4
2020-05-03,ALA,Aland Islands,1,2,0,2,1,0
2020-05-03,ALA,Aland Islands,2,2,0,2,0,0
2020-05-03,ALA,Aland Islands,3,3,1,3,100,1
2020-05-03,ALA,Aland Islands,4,4,0,4,1,0
2020-05-03,ALA,Aland Islands,5,2,0,2,0,0
2020-05-03,ALA,Aland Islands,6,1,0,1,0,0
2020-05-03,ALA,Aland Islands,7,1,1,1,1,1
2020-05-03,ALB,Albania,-99,2,2,2,38,2
2020-05-03,ALB,Albania,1,19,0,19,0,0
2020-05-03,ALB,Albania,2,58,1,58,27,3
2020-05-03,ALB,Albania,3,40,2,40,42,1
2020-05-03,ALB,Albania,4,17,0,17,2,0
2020-05-03,ALB,Albania,5,5,0,5,0,0
2020-05-03,ALB,Albania,6,3,0,3,0,0
2020-05-03,ALB,Albania,7,2,2,2,200,2
2020-05-03,DZA,Algeria,-99,5,0,5,2,0
2020-05-03,DZA,Algeria,1,118,5,117,139,4
2020-05-03,DZA,Algeria,2,228,5,228,138,7
2020-05-03,DZA,Algeria,3,127,0,127,56,2
2020-05-03,DZA,Algeria,4,81,2,81,35,2
2020-05-03,DZA,Algeria,5,40,0,40,25,0
2020-05-03,DZA,Algeria,6,17,0,17,5,0
2020-05-03,DZA,Algeria,7,4,1,4,101,1
2020-05-03,ASM,American Samoa,1,5,0,5,2,0
2020-05-03,ASM,American Samoa,2,14,0,14,4,1
2020-05-03,ASM,American Samoa,3,11,0,11,3,1
2020-05-03,ASM,American Samoa,4,1,0,1,0,0
2020-05-03,ASM,American Samoa,5,2,0,2,3,0
2020-05-03,ASM,American Samoa,7,1,1,1,100,1
2020-05-03,AND,Andorra,1,4,1,4,128,0
2020-05-03,AND,Andorra,2,4,0,4,1,0
2020-05-03,AND,Andorra,3,2,0,2,0,0
