date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-04-27,AFG,Afghanistan,-99,107,31,69,162,37
2021-04-27,AFG,Afghanistan,-77,2,2,2,115,2
2021-04-27,AFG,Afghanistan,1,25,2,25,172,2
2021-04-27,AFG,Afghanistan,2,51,1,51,67,4
2021-04-27,AFG,Afghanistan,3,21,2,21,43,2
2021-04-27,AFG,Afghanistan,4,5,0,5,4,0
2021-04-27,AFG,Afghanistan,5,3,0,3,10,0
2021-04-27,AFG,Afghanistan,7,1,1,0,0,1
2021-04-27,ALA,Aland Islands,-99,10,5,7,102,5
2021-04-27,ALA,Aland Islands,-77,1,0,1,0,0
2021-04-27,ALA,Aland Islands,1,3,1,3,13,1
2021-04-27,ALA,Aland Islands,3,2,0,2,0,0
2021-04-27,ALA,Aland Islands,4,1,0,1,0,0
2021-04-27,ALA,Aland Islands,5,1,0,1,0,0
2021-04-27,ALA,Aland Islands,6,1,0,1,0,0
2021-04-27,ALB,Albania,-99,30,6,22,107,7
2021-04-27,ALB,Albania,1,5,1,5,100,0
2021-04-27,ALB,Albania,2,18,0,18,11,1
2021-04-27,ALB,Albania,3,14,0,14,2,0
2021-04-27,ALB,Albania,4,9,1,9,1,1
2021-04-27,ALB,Albania,5,2,0,2,0,0
2021-04-27,ALB,Albania,6,3,1,3,0,0
2021-04-27,ALB,Albania,7,1,0,1,1,0
2021-04-27,DZA,Algeria,-99,215,13,163,362,19
2021-04-27,DZA,Algeria,1,19,1,19,9,2
2021-04-27,DZA,Algeria,2,67,3,67,25,4
2021-04-27,DZA,Algeria,3,66,2,66,59,4
2021-04-27,DZA,Algeria,4,42,0,42,8,0
2021-04-27,DZA,Algeria,5,30,0,30,8,0
2021-04-27,DZA,Algeria,6,20,0,20,11,1
2021-04-27,DZA,Algeria,7,1,0,1,0,0
2021-04-27,ASM,American Samoa,-99,15,6,12,97,7
2021-04-27,ASM,American Samoa,1,2,1,2,100,2
2021-04-27,ASM,American Samoa,2,1,1,1,5,0
2021-04-27,ASM,American Samoa,3,3,1,3,100,2
2021-04-27,ASM,American Samoa,4,1,0,1,0,0
2021-04-27,ASM,American Samoa,5,2,0,2,1,1
2021-04-27,AND,Andorra,-99,17,6,13,152,7
2021-04-27,AND,Andorra,1,1,0,1,0,0
2021-04-27,AND,Andorra,2,1,0,1,0,0
2021-04-27,AND,Andorra,7,2,0,2,100,0
2021-04-27,AGO,Angola,-99,23,1,16,4,1
2021-04-27,AGO,Angola,1,7,0,7,2,1
