date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-03-10,AFG,Afghanistan,-99,86,22,61,465,24
2021-03-10,AFG,Afghanistan,-77,1,0,1,0,0
2021-03-10,AFG,Afghanistan,1,19,4,19,181,2
2021-03-10,AFG,Afghanistan,2,25,2,25,120,4
2021-03-10,AFG,Afghanistan,3,9,1,9,104,1
2021-03-10,AFG,Afghanistan,4,1,0,1,0,0
2021-03-10,AFG,Afghanistan,5,1,0,1,1,0
2021-03-10,AFG,Afghanistan,6,1,1,1,0,1
2021-03-10,AFG,Afghanistan,7,7,6,7,601,6
2021-03-10,ALA,Aland Islands,-99,14,7,9,5,6
2021-03-10,ALA,Aland Islands,2,2,0,2,5,0
2021-03-10,ALA,Aland Islands,3,2,0,2,0,0
2021-03-10,ALA,Aland Islands,4,2,0,2,0,0
2021-03-10,ALA,Aland Islands,5,1,0,1,0,0
2021-03-10,ALA,Aland Islands,6,1,0,1,0,0
2021-03-10,ALA,Aland Islands,7,3,1,3,100,2
2021-03-10,ALB,Albania,-99,37,6,29,341,6
2021-03-10,ALB,Albania,1,6,0,6,11,0
2021-03-10,ALB,Albania,2,11,0,11,144,2
2021-03-10,ALB,Albania,3,19,0,19,58,4
2021-03-10,ALB,Albania,4,12,0,12,71,1
2021-03-10,ALB,Albania,5,7,1,7,6,1
2021-03-10,ALB,Albania,6,5,0,5,8,0
2021-03-10,ALB,Albania,7,2,0,2,0,0
2021-03-10,DZA,Algeria,-99,216,13,162,346,20
2021-03-10,DZA,Algeria,1,19,0,19,1,0
2021-03-10,DZA,Algeria,2,51,1,51,33,4
2021-03-10,DZA,Algeria,3,44,1,44,23,2
2021-03-10,DZA,Algeria,4,34,0,34,15,3
2021-03-10,DZA,Algeria,5,29,0,29,31,1
2021-03-10,DZA,Algeria,6,10,0,10,0,0
2021-03-10,DZA,Algeria,7,1,0,1,0,0
2021-03-10,ASM,American Samoa,-99,11,3,8,5,2
2021-03-10,ASM,American Samoa,1,1,0,1,0,0
2021-03-10,ASM,American Samoa,2,3,0,3,0,0
