date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-12-22,AFG,Afghanistan,-99,119,35,78,620,39
2020-12-22,AFG,Afghanistan,-77,3,0,3,1,1
2020-12-22,AFG,Afghanistan,1,29,6,29,151,4
2020-12-22,AFG,Afghanistan,2,41,4,41,313,7
2020-12-22,AFG,Afghanistan,3,13,1,13,255,2
2020-12-22,AFG,Afghanistan,4,5,2,5,5,2
2020-12-22,AFG,Afghanistan,5,6,0,6,103,0
2020-12-22,AFG,Afghanistan,6,4,0,4,1,0
2020-12-22,AFG,Afghanistan,7,8,6,8,679,7
2020-12-22,ALA,Aland Islands,-99,15,5,12,103,6
2020-12-22,ALA,Aland Islands,1,1,0,1,0,0
2020-12-22,ALA,Aland Islands,2,3,0,3,0,0
2020-12-22,ALA,Aland Islands,3,1,0,1,0,0
2020-12-22,ALA,Aland Islands,4,4,0,4,5,1
2020-12-22,ALA,Aland Islands,5,2,0,2,0,1
2020-12-22,ALA,Aland Islands,6,1,0,1,0,0
2020-12-22,ALB,Albania,-99,43,11,33,301,12
2020-12-22,ALB,Albania,1,6,0,6,7,0
2020-12-22,ALB,Albania,2,20,0,20,33,1
2020-12-22,ALB,Albania,3,15,0,15,34,2
2020-12-22,ALB,Albania,4,11,0,11,10,1
2020-12-22,ALB,Albania,5,7,0,7,13,0
2020-12-22,ALB,Albania,7,2,1,2,101,1
2020-12-22,DZA,Algeria,-99,233,12,178,322,22
2020-12-22,DZA,Algeria,-77,3,0,3,1,0
2020-12-22,DZA,Algeria,1,23,1,23,39,4
2020-12-22,DZA,Algeria,2,78,5,78,155,9
2020-12-22,DZA,Algeria,3,73,4,73,192,6
2020-12-22,DZA,Algeria,4,43,0,42,34,3
2020-12-22,DZA,Algeria,5,30,1,29,11,2
2020-12-22,DZA,Algeria,6,11,0,11,7,0
2020-12-22,DZA,Algeria,7,3,0,3,0,0
2020-12-22,ASM,American Samoa,-99,20,6,15,3,6
2020-12-22,ASM,American Samoa,1,2,0,2,6,0
2020-12-22,ASM,American Samoa,2,3,1,3,0,0
2020-12-22,ASM,American Samoa,3,1,0,1,8,1
2020-12-22,ASM,American Samoa,4,2,1,2,0,1
2020-12-22,ASM,American Samoa,5,1,0,1,0,0
2020-12-22,ASM,American Samoa,6,2,0,2,0,0
2020-12-22,ASM,American Samoa,7,3,1,3,6,2
2020-12-22,AND,Andorra,-99,18,4,14,150,4
2020-12-22,AND,Andorra,1,2,0,2,0,0
2020-12-22,AND,Andorra,2,1,0,1,2,0
2020-12-22,AND,Andorra,3,1,0,1,0,0
2020-12-22,AND,Andorra,4,3,0,3,0,0
2020-12-22,AND,Andorra,5,1,0,1,1,0
2020-12-22,AND,Andorra,7,1,0,1,0,0
2020-12-22,AGO,Angola,-99,56,6,43,115,10
2020-12-22,AGO,Angola,-77,1,1,1,0,1
2020-12-22,AGO,Angola,1,10,1,10,0,0
2020-12-22,AGO,Angola,2,6,0,6,11,0
2020-12-22,AGO,Angola,3,12,1,12,12,1
2020-12-22,AGO,Angola,4,5,0,5,0,0
2020-12-22,AGO,Angola,6,1,0,1,0,0
2020-12-22,AGO,Angola,7,1,1,1,1,1
2020-12-22,AIA,Anguilla,-99,10,4,8,5,4
2020-12-22,AIA,Anguilla,1,1,0,1,1,0
2020-12-22,AIA,Anguilla,4,2,0,2,0,0
2020-12-22,AIA,Anguilla,7,1,1,1,100,1
2020-12-22,ATA,Antarctica,-99,9,2,3,0,2
2020-12-22,ATA,Antarctica,2,1,1,1,100,1
2020-12-22,ATA,Antarctica,3,1,0,1,0,0
2020-12-22,ATA,Antarctica,4,1,1,1,8,1
2020-12-22,ATA,Antarctica,5,1,0,1,0,0
2020-12-22,ATA,Antarctica,7,3,1,3,63,2
2020-12-22,ATG,Antigua,-99,7,0,6,100,0
2020-12-22,ATG,Antigua,1,1,0,1,1,0
2020-12-22,ATG,Antigua,7,1,1,1,100,1
2020-12-22,ARG,Argentina,-99,712,13,548,482,28
2020-12-22,ARG,Argentina,-77,5,0,5,1,0
2020-12-22,ARG,Argentina,1,218,6,218,154,4
2020-12-22,ARG,Argentina,2,455,0,455,248,13
2020-12-22,ARG,Argentina,3,503,3,503,292,13
2020-12-22,ARG,Argentina,4,372,3,371,301,4
2020-12-22,ARG,Argentina,5,325,0,324,272,4
2020-12-22,ARG,Argentina,6,193,2,193,56,3
2020-12-22,ARG,Argentina,7,45,0,44,101,3
2020-12-22,ARM,Armenia,-99,26,3,19,137,7
2020-12-22,ARM,Armenia,1,6,1,6,1,0
2020-12-22,ARM,Armenia,2,6,0,6,7,1
