date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-11-30,-99,-99,2,1,0,1,6,0
2020-11-30,AFG,Afghanistan,-99,58,19,56,712,19
2020-11-30,AFG,Afghanistan,-77,2,0,1,0,0
2020-11-30,AFG,Afghanistan,1,23,3,23,148,3
2020-11-30,AFG,Afghanistan,2,30,2,30,136,4
2020-11-30,AFG,Afghanistan,3,12,3,12,160,3
2020-11-30,AFG,Afghanistan,4,6,3,6,135,2
2020-11-30,AFG,Afghanistan,5,2,0,2,5,0
2020-11-30,AFG,Afghanistan,6,1,0,1,10,0
2020-11-30,AFG,Afghanistan,7,3,3,3,300,3
2020-11-30,ALA,Aland Islands,-99,2,0,2,0,0
2020-11-30,ALA,Aland Islands,1,2,1,2,7,1
2020-11-30,ALA,Aland Islands,2,2,0,2,0,0
2020-11-30,ALA,Aland Islands,4,1,0,1,0,0
2020-11-30,ALA,Aland Islands,5,1,0,1,0,0
2020-11-30,ALB,Albania,-99,35,5,35,198,8
2020-11-30,ALB,Albania,1,15,1,15,8,1
2020-11-30,ALB,Albania,2,14,1,14,130,1
2020-11-30,ALB,Albania,3,27,1,27,60,3
2020-11-30,ALB,Albania,4,15,0,15,12,1
2020-11-30,ALB,Albania,5,6,0,6,32,0
2020-11-30,ALB,Albania,6,1,0,1,1,0
2020-11-30,DZA,Algeria,-99,154,8,153,307,16
2020-11-30,DZA,Algeria,-77,1,0,1,1,0
2020-11-30,DZA,Algeria,1,32,3,32,173,3
2020-11-30,DZA,Algeria,2,62,1,62,232,4
2020-11-30,DZA,Algeria,3,81,3,81,215,5
2020-11-30,DZA,Algeria,4,49,2,49,69,4
2020-11-30,DZA,Algeria,5,45,1,45,64,2
2020-11-30,DZA,Algeria,6,16,0,16,26,1
2020-11-30,DZA,Algeria,7,5,0,5,2,0
2020-11-30,ASM,American Samoa,-99,8,0,7,15,0
2020-11-30,ASM,American Samoa,1,3,1,3,1,1
2020-11-30,ASM,American Samoa,2,4,0,4,100,0
2020-11-30,ASM,American Samoa,4,4,0,4,0,0
2020-11-30,ASM,American Samoa,5,1,0,1,0,0
