date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-05-18,AFG,Afghanistan,-99,4,1,4,103,1
2020-05-18,AFG,Afghanistan,1,61,7,61,160,6
2020-05-18,AFG,Afghanistan,2,80,5,80,332,5
2020-05-18,AFG,Afghanistan,3,25,0,25,71,1
2020-05-18,AFG,Afghanistan,4,13,1,13,24,0
2020-05-18,AFG,Afghanistan,5,4,0,4,0,0
2020-05-18,AFG,Afghanistan,7,5,3,5,202,3
2020-05-18,ALA,Aland Islands,1,2,0,2,0,0
2020-05-18,ALA,Aland Islands,2,2,1,2,0,0
2020-05-18,ALA,Aland Islands,3,1,0,1,0,0
2020-05-18,ALA,Aland Islands,4,2,0,2,0,0
2020-05-18,ALA,Aland Islands,5,1,0,1,0,0
2020-05-18,ALB,Albania,1,32,0,32,5,0
2020-05-18,ALB,Albania,2,55,4,55,58,4
2020-05-18,ALB,Albania,3,33,0,33,2,0
2020-05-18,ALB,Albania,4,16,0,16,101,0
2020-05-18,ALB,Albania,5,13,0,13,0,0
2020-05-18,ALB,Albania,6,2,0,2,1,0
2020-05-18,ALB,Albania,7,2,0,2,0,0
2020-05-18,DZA,Algeria,-99,2,0,2,0,0
2020-05-18,DZA,Algeria,1,189,4,189,233,10
2020-05-18,DZA,Algeria,2,337,5,337,148,6
2020-05-18,DZA,Algeria,3,230,2,229,79,6
2020-05-18,DZA,Algeria,4,104,0,103,5,3
2020-05-18,DZA,Algeria,5,103,1,103,27,1
2020-05-18,DZA,Algeria,6,23,0,23,1,1
2020-05-18,DZA,Algeria,7,5,0,5,1,0
2020-05-18,ASM,American Samoa,-99,2,1,2,1,1
2020-05-18,ASM,American Samoa,1,3,0,3,1,0
2020-05-18,ASM,American Samoa,2,2,0,2,4,0
2020-05-18,ASM,American Samoa,3,2,0,2,0,0
2020-05-18,ASM,American Samoa,4,2,0,2,0,0
2020-05-18,ASM,American Samoa,5,2,1,2,10,1
2020-05-18,ASM,American Samoa,7,3,0,3,0,0
2020-05-18,AND,Andorra,-99,1,0,1,0,0
2020-05-18,AND,Andorra,1,3,1,3,59,0
2020-05-18,AND,Andorra,2,5,2,5,108,1
2020-05-18,AND,Andorra,4,1,0,1,0,0
2020-05-18,AND,Andorra,5,3,0,3,0,0
2020-05-18,AND,Andorra,7,2,1,2,100,1
2020-05-18,AGO,Angola,1,35,0,35,5,0
2020-05-18,AGO,Angola,2,60,0,60,5,1
2020-05-18,AGO,Angola,3,49,2,49,28,2
2020-05-18,AGO,Angola,4,12,0,12,0,0
2020-05-18,AGO,Angola,5,5,0,5,0,0
2020-05-18,AGO,Angola,6,2,0,2,0,0
2020-05-18,AGO,Angola,7,1,1,1,100,1
2020-05-18,AIA,Anguilla,-99,1,0,1,0,0
2020-05-18,AIA,Anguilla,1,1,1,1,45,1
2020-05-18,AIA,Anguilla,7,1,1,1,100,1
2020-05-18,ATA,Antarctica,2,4,1,4,100,1
2020-05-18,ATA,Antarctica,3,2,0,2,0,0
2020-05-18,ATA,Antarctica,4,1,0,1,0,0
2020-05-18,ATA,Antarctica,5,1,0,1,0,0
2020-05-18,ATA,Antarctica,7,2,1,2,50,1
2020-05-18,ATG,Antigua,1,3,1,3,1,1
2020-05-18,ATG,Antigua,2,2,0,2,0,0
2020-05-18,ATG,Antigua,3,1,0,1,0,0
2020-05-18,ARG,Argentina,-99,7,0,7,1,0
2020-05-18,ARG,Argentina,1,817,5,814,53,21
2020-05-18,ARG,Argentina,2,1352,2,1352,95,19
2020-05-18,ARG,Argentina,3,951,0,951,46,8
2020-05-18,ARG,Argentina,4,641,1,640,34,7
2020-05-18,ARG,Argentina,5,389,0,388,37,5
2020-05-18,ARG,Argentina,6,191,0,191,13,4
2020-05-18,ARG,Argentina,7,50,0,50,0,0
2020-05-18,ARM,Armenia,-99,1,0,1,0,0
2020-05-18,ARM,Armenia,1,25,0,25,2,0
