date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-05-04,AFG,Afghanistan,-99,40,6,39,438,9
2020-05-04,AFG,Afghanistan,1,45,4,45,126,4
2020-05-04,AFG,Afghanistan,2,70,1,70,113,2
2020-05-04,AFG,Afghanistan,3,14,0,14,64,0
2020-05-04,AFG,Afghanistan,4,1,0,1,1.3,0
2020-05-04,AFG,Afghanistan,5,1,0,1,0,0
2020-05-04,AFG,Afghanistan,7,7,4,7,150,4
2020-05-04,ALA,Aland Islands,-99,4,1,4,15,1
2020-05-04,ALA,Aland Islands,1,2,1,2,110,1
2020-05-04,ALA,Aland Islands,2,1,0,1,0,0
2020-05-04,ALA,Aland Islands,3,4,0,4,0,0
2020-05-04,ALA,Aland Islands,4,1,0,1,0,0
2020-05-04,ALA,Aland Islands,5,2,0,2,4,1
2020-05-04,ALA,Aland Islands,6,2,0,2,0,0
2020-05-04,ALB,Albania,-99,20,0,17,125,0
2020-05-04,ALB,Albania,1,32,2,32,114,2
2020-05-04,ALB,Albania,2,60,0,60,14,1
2020-05-04,ALB,Albania,3,39,2,39,7,1
2020-05-04,ALB,Albania,4,12,0,12,2,0
2020-05-04,ALB,Albania,5,10,1,10,106,1
2020-05-04,ALB,Albania,6,5,0,5,2,0
2020-05-04,ALB,Albania,7,2,2,2,104,2
2020-05-04,DZA,Algeria,-99,132,6,129,236,9
2020-05-04,DZA,Algeria,1,154,3,154,174,5
2020-05-04,DZA,Algeria,2,268,4,268,99,5
2020-05-04,DZA,Algeria,3,146,1,146,30,2
2020-05-04,DZA,Algeria,4,102,0,102,29,2
2020-05-04,DZA,Algeria,5,58,1,58,113,1
2020-05-04,DZA,Algeria,6,21,0,21,6,0
2020-05-04,DZA,Algeria,7,3,2,3,200,2
2020-05-04,ASM,American Samoa,-99,15,1,13,3,2
2020-05-04,ASM,American Samoa,1,11,0,11,0,0
2020-05-04,ASM,American Samoa,2,20,0,20,1,0
2020-05-04,ASM,American Samoa,3,13,0,13,4,1
2020-05-04,ASM,American Samoa,4,6,0,6,0,0
2020-05-04,ASM,American Samoa,5,2,0,2,0,0
2020-05-04,ASM,American Samoa,6,1,0,1,0,0
2020-05-04,ASM,American Samoa,7,2,1,2,20,1
2020-05-04,AND,Andorra,2,2,1,2,100,0
2020-05-04,AND,Andorra,3,1,1,1,100,1
2020-05-04,AND,Andorra,4,5,0,5,6,1
2020-05-04,AND,Andorra,5,1,0,1,0,0
2020-05-04,AGO,Angola,-99,20,1,19,7,0
2020-05-04,AGO,Angola,1,27,0,27,10,0
2020-05-04,AGO,Angola,2,57,0,57,10,1
2020-05-04,AGO,Angola,3,44,0,44,5,0
2020-05-04,AGO,Angola,4,17,0,17,5,0
2020-05-04,AGO,Angola,5,4,0,4,0,0
2020-05-04,AGO,Angola,6,1,0,1,0,0
2020-05-04,AIA,Anguilla,-99,1,0,1,0,0
2020-05-04,AIA,Anguilla,1,3,0,3,0,0
2020-05-04,AIA,Anguilla,4,1,0,1,0,0
2020-05-04,AIA,Anguilla,6,1,0,1,0,0
2020-05-04,ATA,Antarctica,-99,5,1,5,4,0
2020-05-04,ATA,Antarctica,1,1,0,1,0,1
2020-05-04,ATA,Antarctica,2,1,0,1,100,0
2020-05-04,ATA,Antarctica,3,1,0,1,0,0
2020-05-04,ATA,Antarctica,5,1,0,1,0,0
2020-05-04,ATA,Antarctica,7,2,1,2,0,1
2020-05-04,ATG,Antigua,-99,1,1,1,1,1
2020-05-04,ATG,Antigua,1,1,0,1,0,0
2020-05-04,ATG,Antigua,2,1,0,1,1,0
2020-05-04,ATG,Antigua,3,1,0,1,0,0
2020-05-04,ATG,Antigua,7,1,1,1,19,0
2020-05-04,ARG,Argentina,-99,497,6,484,93,9
2020-05-04,ARG,Argentina,1,888,9,888,264,23
2020-05-04,ARG,Argentina,2,1476,9,1475,536,30
2020-05-04,ARG,Argentina,3,1013,2,1012,159,12
2020-05-04,ARG,Argentina,4,698,4,698,417,3
2020-05-04,ARG,Argentina,5,455,2,454,99,5
2020-05-04,ARG,Argentina,6,203,0,203,11,0
2020-05-04,ARG,Argentina,7,64,1,64,2,1
2020-05-04,ARM,Armenia,-99,26,2,25,119,3
2020-05-04,ARM,Armenia,1,9,0,9,3,0
2020-05-04,ARM,Armenia,2,41,0,40,1,0
2020-05-04,ARM,Armenia,3,23,0,23,2,0
2020-05-04,ARM,Armenia,4,14,0,14,2,1
2020-05-04,ARM,Armenia,5,9,0,9,6,0
2020-05-04,ARM,Armenia,6,1,0,1,0,0
2020-05-04,ABW,Aruba,-99,5,0,5,100,0
2020-05-04,ABW,Aruba,1,1,0,1,0,0
2020-05-04,ABW,Aruba,2,7,0,7,0,1
2020-05-04,ABW,Aruba,3,5,0,5,0,0
2020-05-04,ABW,Aruba,4,2,0,2,0,0
2020-05-04,ABW,Aruba,5,1,0,1,0,0
2020-05-04,AUS,Australia,-99,156,3,150,14,1
2020-05-04,AUS,Australia,1,275,3,275,24,3
2020-05-04,AUS,Australia,2,431,2,431,57,11
2020-05-04,AUS,Australia,3,341,2,341,126,4
2020-05-04,AUS,Australia,4,297,4,297,14,8
2020-05-04,AUS,Australia,5,265,1,265,8,4
2020-05-04,AUS,Australia,6,185,3,185,7,5
2020-05-04,AUS,Australia,7,38,1,38,3,1
2020-05-04,AUT,Austria,-99,79,1,78,26,0
2020-05-04,AUT,Austria,1,121,0,121,45,2
2020-05-04,AUT,Austria,2,282,2,282,42,5
2020-05-04,AUT,Austria,3,213,0,213,31,4
2020-05-04,AUT,Austria,4,161,2,160,19,2
2020-05-04,AUT,Austria,5,109,0,109,112,1
2020-05-04,AUT,Austria,6,50,0,50,4,1
2020-05-04,AUT,Austria,7,9,0,9,0,0
2020-05-04,AZE,Azerbaijan,-99,19,0,19,13,0
2020-05-04,AZE,Azerbaijan,1,26,1,26,1,1
2020-05-04,AZE,Azerbaijan,2,46,0,46,36,0
2020-05-04,AZE,Azerbaijan,3,30,0,30,5,0
2020-05-04,AZE,Azerbaijan,4,19,0,19,0,1
2020-05-04,AZE,Azerbaijan,5,10,0,10,0,0
2020-05-04,AZE,Azerbaijan,6,2,0,2,0,0
2020-05-04,AZE,Azerbaijan,7,1,0,1,0,0
2020-05-04,BHS,Bahamas,-99,32,1,30,1,1
2020-05-04,BHS,Bahamas,1,106,1,106,39,5
2020-05-04,BHS,Bahamas,2,134,2,134,27,2
2020-05-04,BHS,Bahamas,3,78,0,78,12,1
2020-05-04,BHS,Bahamas,4,46,0,46,3,1
2020-05-04,BHS,Bahamas,5,17,0,17,25,0
2020-05-04,BHS,Bahamas,6,3,0,3,0,0
2020-05-04,BHS,Bahamas,7,1,0,1,0,0
2020-05-04,BHR,Bahrain,-99,32,1,31,6,0
2020-05-04,BHR,Bahrain,1,81,0,81,4,3
2020-05-04,BHR,Bahrain,2,117,1,117,8,1
2020-05-04,BHR,Bahrain,3,68,1,68,16,0
2020-05-04,BHR,Bahrain,4,34,0,34,0,0
2020-05-04,BHR,Bahrain,5,16,1,16,1,0
2020-05-04,BHR,Bahrain,6,6,0,6,0,0
2020-05-04,BHR,Bahrain,7,1,0,1,0,0
2020-05-04,BGD,Bangladesh,-99,154,10,151,617,9
2020-05-04,BGD,Bangladesh,1,235,2,235,186,10
2020-05-04,BGD,Bangladesh,2,312,4,311,353,11
2020-05-04,BGD,Bangladesh,3,83,2,83,26,0
2020-05-04,BGD,Bangladesh,4,17,0,17,1,1
2020-05-04,BGD,Bangladesh,5,4,1,4,4,0
2020-05-04,BRB,Barbados,4,1,0,1,0,0
2020-05-04,BLR,Belarus,-99,59,2,56,47,1
2020-05-04,BLR,Belarus,1,26,1,26,20,4
2020-05-04,BLR,Belarus,2,123,4,123,196,7
2020-05-04,BLR,Belarus,3,163,5,163,314,4
2020-05-04,BLR,Belarus,4,95,3,95,84,0
2020-05-04,BLR,Belarus,5,44,0,44,30,2
2020-05-04,BLR,Belarus,6,13,1,13,22,1
2020-05-04,BLR,Belarus,7,1,0,1,0,0
2020-05-04,BEL,Belgium,-99,79,2,76,31,3
2020-05-04,BEL,Belgium,1,99,0,99,24,1
2020-05-04,BEL,Belgium,2,228,1,228,90,6
2020-05-04,BEL,Belgium,3,194,2,194,70,7
2020-05-04,BEL,Belgium,4,159,0,159,42,7
2020-05-04,BEL,Belgium,5,156,0,156,45,2
2020-05-04,BEL,Belgium,6,93,1,93,4,2
2020-05-04,BEL,Belgium,7,21,0,21,4,0
2020-05-04,BLZ,Belize,-99,3,0,3,3,0
2020-05-04,BLZ,Belize,1,1,0,1,0,0
2020-05-04,BLZ,Belize,3,2,0,2,0,0
2020-05-04,BLZ,Belize,4,3,0,3,0,0
