date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-11-14,-99,-99,-99,29,0,24,19,1
2020-11-14,-99,-99,1,27,2,27,64,3
2020-11-14,-99,-99,2,35,3,35,15,2
2020-11-14,-99,-99,3,21,0,21,30,1
2020-11-14,-99,-99,4,31,0,31,7,0
2020-11-14,-99,-99,5,32,0,32,0,0
2020-11-14,-99,-99,6,8,0,7,0,0
2020-11-14,AFG,Afghanistan,-99,44,10,39,339,14
2020-11-14,AFG,Afghanistan,1,20,2,20,217,5
2020-11-14,AFG,Afghanistan,2,20,0,20,17,2
2020-11-14,AFG,Afghanistan,3,6,1,6,4,0
2020-11-14,AFG,Afghanistan,4,6,1,6,3,1
2020-11-14,AFG,Afghanistan,5,1,0,1,0,0
2020-11-14,AFG,Afghanistan,6,2,0,2,0,0
2020-11-14,AFG,Afghanistan,7,2,1,2,100,1
2020-11-14,ALA,Aland Islands,-99,2,1,2,1,1
2020-11-14,ALB,Albania,-99,18,3,18,37,5
2020-11-14,ALB,Albania,1,4,0,4,3,1
2020-11-14,ALB,Albania,2,15,1,15,29,2
2020-11-14,ALB,Albania,3,17,0,17,33,0
2020-11-14,ALB,Albania,4,5,0,5,2,0
2020-11-14,ALB,Albania,5,5,0,5,6,0
2020-11-14,ALB,Albania,6,1,0,1,0,0
2020-11-14,ALB,Albania,7,1,1,1,42,1
2020-11-14,DZA,Algeria,-99,78,3,70,190,7
2020-11-14,DZA,Algeria,1,19,1,19,120,6
2020-11-14,DZA,Algeria,2,48,2,48,92,6
2020-11-14,DZA,Algeria,3,46,3,45,55,6
2020-11-14,DZA,Algeria,4,16,2,16,59,2
2020-11-14,DZA,Algeria,5,11,1,11,13,0
2020-11-14,DZA,Algeria,6,1,0,1,7,0
2020-11-14,DZA,Algeria,7,1,1,1,22,1
2020-11-14,ASM,American Samoa,-99,6,2,4,2,2
2020-11-14,ASM,American Samoa,1,3,1,3,2,0
2020-11-14,ASM,American Samoa,2,3,0,3,1,0
2020-11-14,ASM,American Samoa,7,1,1,1,100,0
2020-11-14,AND,Andorra,-99,3,0,1,0,0
2020-11-14,AND,Andorra,2,1,1,1,100,1
2020-11-14,AND,Andorra,4,1,0,1,0,0
2020-11-14,AND,Andorra,7,2,2,2,100,2
2020-11-14,AGO,Angola,-99,10,1,9,1,0
2020-11-14,AGO,Angola,1,4,0,4,0,0
2020-11-14,AGO,Angola,2,9,1,9,104,1
2020-11-14,AGO,Angola,3,8,1,8,0,1
2020-11-14,AGO,Angola,4,2,0,2,0,0
2020-11-14,AGO,Angola,6,1,1,1,0,1
2020-11-14,AGO,Angola,7,1,1,1,10,1
2020-11-14,AIA,Anguilla,-99,2,0,2,0,0
2020-11-14,AIA,Anguilla,2,1,0,1,0,0
2020-11-14,ATA,Antarctica,-99,1,0,1,3,0
2020-11-14,ATA,Antarctica,2,1,1,1,54,1
2020-11-14,ATG,Antigua,1,1,0,1,2,0
2020-11-14,ATG,Antigua,7,1,1,1,100,1
2020-11-14,ARG,Argentina,-99,263,4,250,134,14
2020-11-14,ARG,Argentina,1,125,2,125,208,6
2020-11-14,ARG,Argentina,2,272,7,272,218,12
2020-11-14,ARG,Argentina,3,245,3,244,231,12
2020-11-14,ARG,Argentina,4,199,0,199,229,6
2020-11-14,ARG,Argentina,5,116,3,115,115,4
2020-11-14,ARG,Argentina,6,63,0,63,17,0
2020-11-14,ARG,Argentina,7,8,0,8,3,0
2020-11-14,ARM,Armenia,-99,3,0,3,0,0
2020-11-14,ARM,Armenia,1,3,0,3,1,0
2020-11-14,ARM,Armenia,2,5,1,5,17,2
2020-11-14,ARM,Armenia,3,2,0,2,5,0
2020-11-14,ARM,Armenia,4,2,1,2,1,1
2020-11-14,ARM,Armenia,5,2,1,2,0,1
2020-11-14,ABW,Aruba,1,1,0,1,1,1
2020-11-14,ABW,Aruba,2,1,0,1,0,0
2020-11-14,ABW,Aruba,3,1,0,1,0,1
2020-11-14,ABW,Aruba,4,1,0,1,0,0
2020-11-14,AUS,Australia,-99,87,2,85,20,2
2020-11-14,AUS,Australia,1,49,0,49,5,0
2020-11-14,AUS,Australia,2,102,2,102,23,1
2020-11-14,AUS,Australia,3,103,2,103,5,3
2020-11-14,AUS,Australia,4,108,2,108,27,3
2020-11-14,AUS,Australia,5,94,0,94,3,1
2020-11-14,AUS,Australia,6,55,0,55,2,1
2020-11-14,AUS,Australia,7,13,0,13,0,0
2020-11-14,AUT,Austria,-99,61,2,60,25,3
2020-11-14,AUT,Austria,1,44,1,44,22,1
2020-11-14,AUT,Austria,2,130,1,130,67,2
2020-11-14,AUT,Austria,3,79,0,79,42,1
2020-11-14,AUT,Austria,4,83,3,83,47,4
2020-11-14,AUT,Austria,5,59,0,59,23,1
2020-11-14,AUT,Austria,6,27,0,26,1,1
2020-11-14,AUT,Austria,7,9,0,9,2,0
2020-11-14,AZE,Azerbaijan,-99,10,0,9,3,0
2020-11-14,AZE,Azerbaijan,1,8,1,8,2,1
2020-11-14,AZE,Azerbaijan,2,9,0,9,2,0
2020-11-14,AZE,Azerbaijan,3,6,0,6,1,1
2020-11-14,AZE,Azerbaijan,4,1,0,1,0,0
2020-11-14,AZE,Azerbaijan,5,6,0,6,3,0
2020-11-14,AZE,Azerbaijan,6,1,1,1,0,1
2020-11-14,BHS,Bahamas,-99,1,1,1,6,0
2020-11-14,BHS,Bahamas,5,1,0,1,1,0
2020-11-14,BHR,Bahrain,-99,1,0,1,1,0
2020-11-14,BHR,Bahrain,1,1,1,1,1,1
2020-11-14,BHR,Bahrain,4,2,0,2,0,0
2020-11-14,BGD,Bangladesh,-99,73,7,67,391,11
2020-11-14,BGD,Bangladesh,1,56,5,56,103,7
2020-11-14,BGD,Bangladesh,2,74,2,74,98,2
2020-11-14,BGD,Bangladesh,3,26,1,26,8,1
2020-11-14,BGD,Bangladesh,4,1,0,1,0,0
2020-11-14,BGD,Bangladesh,6,1,0,1,0,0
