date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-11-13,-99,-99,-99,217,16,187,366,22
2020-11-13,-99,-99,1,139,9,138,213,7
2020-11-13,-99,-99,2,258,7,258,342,13
2020-11-13,-99,-99,3,239,7,239,268,12
2020-11-13,-99,-99,4,177,5,177,198,9
2020-11-13,-99,-99,5,109,0,109,39,2
2020-11-13,-99,-99,6,49,1,49,18,1
2020-11-13,-99,-99,7,7,0,7,0,0
2020-11-13,AFG,Afghanistan,-99,27,7,25,260,11
2020-11-13,AFG,Afghanistan,1,16,2,16,79,2
2020-11-13,AFG,Afghanistan,2,16,0,16,48,4
2020-11-13,AFG,Afghanistan,3,11,2,11,24,1
2020-11-13,AFG,Afghanistan,4,4,0,4,102,1
2020-11-13,AFG,Afghanistan,5,2,0,2,0,0
2020-11-13,AFG,Afghanistan,6,2,0,2,0,0
2020-11-13,AFG,Afghanistan,7,1,1,1,0,1
2020-11-13,ALA,Aland Islands,-99,2,0,2,0,0
2020-11-13,ALA,Aland Islands,2,1,0,1,0,0
2020-11-13,ALA,Aland Islands,3,1,0,1,0,0
2020-11-13,ALA,Aland Islands,4,1,1,1,3,1
2020-11-13,ALA,Aland Islands,5,1,0,1,0,0
2020-11-13,ALB,Albania,-99,21,3,18,126,4
2020-11-13,ALB,Albania,1,6,0,6,11,1
2020-11-13,ALB,Albania,2,20,0,20,26,4
2020-11-13,ALB,Albania,3,11,1,11,47,3
2020-11-13,ALB,Albania,4,9,0,8,7,1
2020-11-13,ALB,Albania,5,7,0,6,13,0
2020-11-13,ALB,Albania,6,3,0,3,0,0
2020-11-13,DZA,Algeria,-99,68,5,61,179,8
2020-11-13,DZA,Algeria,1,16,1,16,43,4
2020-11-13,DZA,Algeria,2,43,0,43,94,9
2020-11-13,DZA,Algeria,3,45,1,45,166,3
2020-11-13,DZA,Algeria,4,22,2,22,24,3
2020-11-13,DZA,Algeria,5,14,0,14,18,1
2020-11-13,DZA,Algeria,7,1,1,1,36,1
2020-11-13,ASM,American Samoa,-99,4,1,4,4,1
2020-11-13,ASM,American Samoa,1,1,0,1,0,0
2020-11-13,ASM,American Samoa,2,2,1,2,100,1
2020-11-13,AND,Andorra,-99,7,1,6,140,1
2020-11-13,AND,Andorra,1,1,1,1,20,1
2020-11-13,AND,Andorra,3,4,0,4,1,0
2020-11-13,AND,Andorra,4,2,0,2,0,0
2020-11-13,AND,Andorra,7,1,1,1,100,1
2020-11-13,AGO,Angola,-99,18,2,18,171,2
2020-11-13,AGO,Angola,1,1,0,1,0,0
2020-11-13,AGO,Angola,2,4,0,4,0,0
2020-11-13,AGO,Angola,3,7,0,7,2,0
2020-11-13,AGO,Angola,4,4,1,4,5,1
2020-11-13,AGO,Angola,5,4,1,4,100,1
2020-11-13,AGO,Angola,7,1,0,1,1,1
2020-11-13,ATA,Antarctica,-99,2,0,2,2,1
2020-11-13,ATA,Antarctica,2,1,0,1,0,0
2020-11-13,ATA,Antarctica,3,1,1,1,35,1
2020-11-13,ATA,Antarctica,7,1,1,1,100,1
2020-11-13,ATG,Antigua,1,1,0,1,0,0
2020-11-13,ATG,Antigua,5,1,0,1,0,0
2020-11-13,ARG,Argentina,-99,243,0,234,196,11
2020-11-13,ARG,Argentina,1,128,4,128,166,9
