date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-06-03,AFG,Afghanistan,-99,3,1,3,3,1
2020-06-03,AFG,Afghanistan,1,61,6,60,247,10
2020-06-03,AFG,Afghanistan,2,102,22,102,943,27
2020-06-03,AFG,Afghanistan,3,40,9,40,433,9
2020-06-03,AFG,Afghanistan,4,8,0,8,31,0
2020-06-03,AFG,Afghanistan,5,3,1,3,0,1
2020-06-03,AFG,Afghanistan,6,4,0,3,0,0
2020-06-03,AFG,Afghanistan,7,6,4,6,302,4
2020-06-03,ALA,Aland Islands,1,5,1,4,0,1
2020-06-03,ALA,Aland Islands,2,3,1,3,100,1
2020-06-03,ALA,Aland Islands,3,2,0,2,0,0
2020-06-03,ALA,Aland Islands,5,2,0,2,0,0
2020-06-03,ALA,Aland Islands,6,1,0,1,0,0
2020-06-03,ALA,Aland Islands,7,1,0,1,0,0
2020-06-03,ALB,Albania,-99,3,0,3,2,0
2020-06-03,ALB,Albania,1,18,0,18,2,2
2020-06-03,ALB,Albania,2,53,2,52,15,2
2020-06-03,ALB,Albania,3,23,0,23,31,0
2020-06-03,ALB,Albania,4,15,0,15,1,0
2020-06-03,ALB,Albania,5,11,0,11,0,0
2020-06-03,ALB,Albania,6,6,1,6,2,0
2020-06-03,DZA,Algeria,-99,3,1,3,0,1
2020-06-03,DZA,Algeria,1,129,4,129,45,4
2020-06-03,DZA,Algeria,2,259,4,259,274,16
2020-06-03,DZA,Algeria,3,160,3,160,51,5
2020-06-03,DZA,Algeria,4,121,0,121,131,2
2020-06-03,DZA,Algeria,5,74,0,74,21,0
2020-06-03,DZA,Algeria,6,18,0,18,0,1
2020-06-03,DZA,Algeria,7,1,0,1,0,0
2020-06-03,ASM,American Samoa,-99,1,0,1,4,0
2020-06-03,ASM,American Samoa,1,6,1,6,10,1
2020-06-03,ASM,American Samoa,2,3,2,3,101,2
2020-06-03,ASM,American Samoa,3,4,1,4,100,1
2020-06-03,ASM,American Samoa,4,2,0,2,0,0
2020-06-03,ASM,American Samoa,6,2,0,2,0,0
2020-06-03,ASM,American Samoa,7,4,2,4,101,2
2020-06-03,AND,Andorra,1,5,2,5,20,2
2020-06-03,AND,Andorra,3,1,0,1,0,0
2020-06-03,AND,Andorra,4,3,0,3,0,0
2020-06-03,AND,Andorra,5,3,0,3,0,0
2020-06-03,AND,Andorra,7,3,1,3,3,1
2020-06-03,AGO,Angola,-99,1,1,1,0,0
2020-06-03,AGO,Angola,1,21,3,21,3,0
2020-06-03,AGO,Angola,2,50,1,50,104,2
2020-06-03,AGO,Angola,3,34,0,34,1,0
2020-06-03,AGO,Angola,4,9,0,9,2,0
2020-06-03,AGO,Angola,5,3,0,3,10,0
2020-06-03,AGO,Angola,6,2,0,2,0,0
2020-06-03,AGO,Angola,7,1,0,1,0,0
2020-06-03,AIA,Anguilla,1,1,0,1,0,0
2020-06-03,AIA,Anguilla,2,1,0,1,0,0
2020-06-03,AIA,Anguilla,3,1,0,1,0,0
2020-06-03,AIA,Anguilla,4,2,0,2,0,0
2020-06-03,AIA,Anguilla,5,1,0,1,0,0
2020-06-03,AIA,Anguilla,6,1,0,1,0,0
2020-06-03,ATA,Antarctica,3,2,0,2,0,0
2020-06-03,ATA,Antarctica,4,2,0,1,0,0
2020-06-03,ATA,Antarctica,6,1,1,1,1,1
2020-06-03,ATA,Antarctica,7,3,3,3,209,3
2020-06-03,ATG,Antigua,-99,1,0,1,0,0
2020-06-03,ATG,Antigua,1,2,0,2,0,0
2020-06-03,ATG,Antigua,2,1,0,1,0,0
2020-06-03,ATG,Antigua,3,1,0,1,0,0
2020-06-03,ATG,Antigua,4,1,0,1,0,0
2020-06-03,ARG,Argentina,-99,2,0,2,0,0
2020-06-03,ARG,Argentina,1,642,6,640,51,18
2020-06-03,ARG,Argentina,2,1045,7,1043,350,14
2020-06-03,ARG,Argentina,3,888,5,887,188,10
2020-06-03,ARG,Argentina,4,577,1,576,76,4
2020-06-03,ARG,Argentina,5,383,0,381,55,3
2020-06-03,ARG,Argentina,6,189,0,188,3,1
2020-06-03,ARG,Argentina,7,33,1,32,0,1
2020-06-03,ARM,Armenia,1,18,1,18,28,1
2020-06-03,ARM,Armenia,2,58,3,58,68,2
2020-06-03,ARM,Armenia,3,34,0,34,22,0
2020-06-03,ARM,Armenia,4,20,0,20,4,0
2020-06-03,ARM,Armenia,5,13,0,13,0,0
2020-06-03,ARM,Armenia,6,1,0,1,0,0
2020-06-03,ARM,Armenia,7,2,1,2,100,1
2020-06-03,ABW,Aruba,1,3,0,3,2,0
2020-06-03,ABW,Aruba,2,4,0,4,0,0
2020-06-03,ABW,Aruba,3,3,0,3,23,0
2020-06-03,ABW,Aruba,4,1,0,1,0,0
2020-06-03,AUS,Australia,-99,6,0,6,0,0
2020-06-03,AUS,Australia,1,207,2,207,27,7
2020-06-03,AUS,Australia,2,354,11,354,45,8
2020-06-03,AUS,Australia,3,273,2,273,39,5
2020-06-03,AUS,Australia,4,274,2,274,46,2
2020-06-03,AUS,Australia,5,266,4,265,127,8
2020-06-03,AUS,Australia,6,177,0,177,6,5
2020-06-03,AUS,Australia,7,37,1,37,15,2
2020-06-03,AUT,Austria,1,111,0,110,118,1
2020-06-03,AUT,Austria,2,191,1,191,25,5
2020-06-03,AUT,Austria,3,157,0,157,8,0
2020-06-03,AUT,Austria,4,106,0,106,7,1
2020-06-03,AUT,Austria,5,106,0,106,3,1
2020-06-03,AUT,Austria,6,37,0,37,2,2
2020-06-03,AUT,Austria,7,11,0,11,0,0
2020-06-03,AZE,Azerbaijan,1,22,0,22,6,1
2020-06-03,AZE,Azerbaijan,2,47,0,47,8,1
2020-06-03,AZE,Azerbaijan,3,45,0,45,4,0
2020-06-03,AZE,Azerbaijan,4,22,0,22,5,0
2020-06-03,AZE,Azerbaijan,5,10,0,10,5,0
2020-06-03,AZE,Azerbaijan,6,1,0,1,0,0
2020-06-03,AZE,Azerbaijan,7,1,0,1,1,0
2020-06-03,BHS,Bahamas,1,1,0,1,0,1
