date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-05-21,AFG,Afghanistan,1,50,5,50,153,7
2020-05-21,AFG,Afghanistan,2,84,5,83,97,5
2020-05-21,AFG,Afghanistan,3,25,1,25,21,2
2020-05-21,AFG,Afghanistan,4,7,0,7,100,1
2020-05-21,AFG,Afghanistan,5,3,0,3,0,0
2020-05-21,AFG,Afghanistan,6,5,0,5,1,0
2020-05-21,ALA,Aland Islands,1,2,0,2,0,0
2020-05-21,ALA,Aland Islands,2,3,0,3,0,0
2020-05-21,ALA,Aland Islands,3,1,1,1,1,1
2020-05-21,ALA,Aland Islands,4,1,0,1,0,0
2020-05-21,ALA,Aland Islands,5,1,0,1,0,0
2020-05-21,ALA,Aland Islands,6,2,0,2,0,0
2020-05-21,ALB,Albania,-99,1,0,1,100,0
2020-05-21,ALB,Albania,1,31,2,31,90,2
2020-05-21,ALB,Albania,2,67,0,67,17,1
2020-05-21,ALB,Albania,3,43,1,43,13,2
2020-05-21,ALB,Albania,4,19,2,19,2,2
2020-05-21,ALB,Albania,5,8,0,8,0,0
2020-05-21,ALB,Albania,6,4,0,4,0,0
2020-05-21,ALB,Albania,7,5,2,5,200,2
2020-05-21,DZA,Algeria,-99,2,0,2,1,0
2020-05-21,DZA,Algeria,1,189,3,188,67,11
2020-05-21,DZA,Algeria,2,363,1,363,107,9
2020-05-21,DZA,Algeria,3,213,3,213,205,8
2020-05-21,DZA,Algeria,4,136,2,136,49,3
2020-05-21,DZA,Algeria,5,60,1,59,16,1
2020-05-21,DZA,Algeria,6,32,1,32,10,1
2020-05-21,DZA,Algeria,7,4,2,4,4,2
2020-05-21,ASM,American Samoa,-99,1,0,1,0,1
2020-05-21,ASM,American Samoa,1,5,1,5,1,0
2020-05-21,ASM,American Samoa,2,8,0,8,6,0
2020-05-21,ASM,American Samoa,3,1,0,1,0,0
2020-05-21,ASM,American Samoa,5,3,0,3,0,0
2020-05-21,ASM,American Samoa,7,1,0,1,0,0
2020-05-21,AND,Andorra,2,1,0,1,0,0
2020-05-21,AND,Andorra,3,5,1,5,51,1
2020-05-21,AND,Andorra,4,3,0,3,2,0
2020-05-21,AND,Andorra,5,3,0,3,1,0
2020-05-21,AND,Andorra,6,1,1,1,0,1
2020-05-21,AND,Andorra,7,1,0,1,0,0
2020-05-21,AGO,Angola,-99,1,0,1,2,0
2020-05-21,AGO,Angola,1,43,1,43,7,2
2020-05-21,AGO,Angola,2,63,0,63,9,1
2020-05-21,AGO,Angola,3,37,1,37,101,1
2020-05-21,AGO,Angola,4,18,0,18,1,0
2020-05-21,AGO,Angola,5,12,0,12,2,0
2020-05-21,AGO,Angola,6,3,0,3,0,0
2020-05-21,AGO,Angola,7,2,0,2,0,0
2020-05-21,AIA,Anguilla,1,1,0,1,0,0
2020-05-21,AIA,Anguilla,2,3,0,3,1,0
2020-05-21,AIA,Anguilla,4,1,0,1,0,0
2020-05-21,AIA,Anguilla,5,1,0,1,0,0
2020-05-21,ATA,Antarctica,1,1,0,1,0,0
2020-05-21,ATA,Antarctica,2,1,0,1,0,0
2020-05-21,ATA,Antarctica,3,1,0,1,0,0
2020-05-21,ATA,Antarctica,4,3,0,3,13,0
2020-05-21,ATA,Antarctica,5,1,0,1,0,0
