date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-06-10,AFG,Afghanistan,-99,55,13,53,920,12
2020-06-10,AFG,Afghanistan,1,56,11,55,649,13
2020-06-10,AFG,Afghanistan,2,103,9,103,627,18
2020-06-10,AFG,Afghanistan,3,37,5,37,335,7
2020-06-10,AFG,Afghanistan,4,7,3,7,71,2
2020-06-10,AFG,Afghanistan,5,6,1,6,51,0
2020-06-10,AFG,Afghanistan,6,1,0,1,0,0
2020-06-10,AFG,Afghanistan,7,6,5,6,501,5
2020-06-10,ALA,Aland Islands,-99,1,0,1,24,0
2020-06-10,ALA,Aland Islands,1,3,0,3,1,0
2020-06-10,ALA,Aland Islands,2,4,0,4,0,0
2020-06-10,ALA,Aland Islands,3,4,0,4,1,0
2020-06-10,ALA,Aland Islands,4,1,0,1,0,0
2020-06-10,ALA,Aland Islands,5,2,0,2,0,0
2020-06-10,ALA,Aland Islands,6,1,0,1,0,0
2020-06-10,ALB,Albania,-99,23,0,22,101,2
2020-06-10,ALB,Albania,1,27,0,27,3,0
2020-06-10,ALB,Albania,2,56,0,56,6,1
2020-06-10,ALB,Albania,3,43,1,43,36,2
2020-06-10,ALB,Albania,4,15,1,15,3,1
2020-06-10,ALB,Albania,5,6,0,6,0,0
2020-06-10,ALB,Albania,6,6,0,6,0,0
2020-06-10,DZA,Algeria,-99,113,3,111,230,3
2020-06-10,DZA,Algeria,1,102,2,102,147,3
2020-06-10,DZA,Algeria,2,185,8,184,86,6
2020-06-10,DZA,Algeria,3,140,4,140,191,7
2020-06-10,DZA,Algeria,4,106,3,106,59,4
2020-06-10,DZA,Algeria,5,72,0,72,100,0
2020-06-10,DZA,Algeria,6,34,1,34,133,1
2020-06-10,DZA,Algeria,7,5,0,5,2,0
2020-06-10,ASM,American Samoa,-99,14,1,14,3,1
2020-06-10,ASM,American Samoa,1,2,0,2,0,0
2020-06-10,ASM,American Samoa,2,6,1,6,20,1
2020-06-10,ASM,American Samoa,3,1,0,0,0,0
2020-06-10,ASM,American Samoa,4,3,2,3,102,2
2020-06-10,ASM,American Samoa,5,2,0,2,0,0
2020-06-10,ASM,American Samoa,7,2,1,2,100,1
2020-06-10,AND,Andorra,-99,11,0,11,8,1
2020-06-10,AND,Andorra,1,4,1,4,13,1
2020-06-10,AND,Andorra,2,3,0,3,0,0
2020-06-10,AND,Andorra,3,3,0,3,0,0
2020-06-10,AND,Andorra,4,2,0,2,0,0
2020-06-10,AND,Andorra,5,1,0,1,0,0
2020-06-10,AGO,Angola,-99,23,1,23,5,2
2020-06-10,AGO,Angola,1,24,0,24,4,0
2020-06-10,AGO,Angola,2,42,1,42,5,4
2020-06-10,AGO,Angola,3,18,0,18,4,0
2020-06-10,AGO,Angola,4,13,0,13,0,0
2020-06-10,AGO,Angola,5,6,0,6,0,0
2020-06-10,AGO,Angola,6,1,0,1,0,0
2020-06-10,AIA,Anguilla,-99,4,0,4,27,1
2020-06-10,AIA,Anguilla,2,2,1,2,54,1
2020-06-10,AIA,Anguilla,4,1,0,1,0,0
2020-06-10,ATA,Antarctica,-99,1,1,1,0,1
2020-06-10,ATA,Antarctica,1,1,1,1,0,1
2020-06-10,ATA,Antarctica,2,4,1,4,4,2
2020-06-10,ATA,Antarctica,4,1,1,1,0,1
2020-06-10,ATA,Antarctica,5,2,0,2,0,0
2020-06-10,ATA,Antarctica,7,3,1,3,1,1
2020-06-10,ATG,Antigua,-99,2,0,2,0,0
2020-06-10,ATG,Antigua,2,3,1,3,12,1
2020-06-10,ATG,Antigua,4,2,0,2,1,0
2020-06-10,ARG,Argentina,-99,315,1,310,42,5
2020-06-10,ARG,Argentina,1,530,4,530,126,14
2020-06-10,ARG,Argentina,2,969,4,969,91,13
2020-06-10,ARG,Argentina,3,774,4,774,210,12
2020-06-10,ARG,Argentina,4,526,0,525,52,4
2020-06-10,ARG,Argentina,5,330,1,330,16,1
2020-06-10,ARG,Argentina,6,152,1,152,102,1
2020-06-10,ARG,Argentina,7,37,0,37,9,1
2020-06-10,ARM,Armenia,-99,21,1,21,8,1
2020-06-10,ARM,Armenia,1,24,1,24,17,1
