date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-06-28,AFG,Afghanistan,-99,62,17,59,483,15
2020-06-28,AFG,Afghanistan,1,48,5,47,106,6
2020-06-28,AFG,Afghanistan,2,81,9,81,584,15
2020-06-28,AFG,Afghanistan,3,31,1,31,235,4
2020-06-28,AFG,Afghanistan,4,8,3,8,142,3
2020-06-28,AFG,Afghanistan,5,3,0,3,1,2
2020-06-28,AFG,Afghanistan,6,1,0,1,0,0
2020-06-28,AFG,Afghanistan,7,9,7,9,342,7
2020-06-28,ALA,Aland Islands,-99,7,1,7,2,3
2020-06-28,ALA,Aland Islands,1,3,0,3,2,0
2020-06-28,ALA,Aland Islands,2,2,0,2,0,0
2020-06-28,ALA,Aland Islands,3,6,0,6,0,0
2020-06-28,ALA,Aland Islands,4,1,0,1,0,0
2020-06-28,ALA,Aland Islands,5,1,0,1,0,0
2020-06-28,ALA,Aland Islands,6,3,1,3,6,1
2020-06-28,ALA,Aland Islands,7,2,0,2,0,0
2020-06-28,ALB,Albania,-99,33,6,33,231,6
2020-06-28,ALB,Albania,1,21,0,21,6,3
2020-06-28,ALB,Albania,2,50,0,50,12,0
2020-06-28,ALB,Albania,3,46,2,46,119,2
2020-06-28,ALB,Albania,4,16,0,16,2,1
2020-06-28,ALB,Albania,5,15,0,15,4,0
2020-06-28,ALB,Albania,6,5,0,5,0,0
2020-06-28,ALB,Albania,7,4,1,4,200,2
2020-06-28,DZA,Algeria,-99,272,11,261,185,15
2020-06-28,DZA,Algeria,1,104,8,104,373,9
2020-06-28,DZA,Algeria,2,199,4,198,164,12
2020-06-28,DZA,Algeria,3,177,7,177,164,13
2020-06-28,DZA,Algeria,4,89,1,89,57,5
2020-06-28,DZA,Algeria,5,57,0,57,25,2
2020-06-28,DZA,Algeria,6,21,0,21,5,1
2020-06-28,DZA,Algeria,7,1,0,1,0,0
2020-06-28,ASM,American Samoa,-99,9,5,9,105,5
2020-06-28,ASM,American Samoa,1,6,1,6,1,0
2020-06-28,ASM,American Samoa,2,4,1,4,6,1
2020-06-28,ASM,American Samoa,3,1,0,1,0,0
2020-06-28,ASM,American Samoa,6,3,0,3,0,0
2020-06-28,ASM,American Samoa,7,1,1,1,100,1
2020-06-28,AND,Andorra,-99,8,2,8,103,1
2020-06-28,AND,Andorra,1,4,1,4,101,1
2020-06-28,AND,Andorra,2,3,0,3,0,0
2020-06-28,AND,Andorra,3,3,0,3,8,0
2020-06-28,AND,Andorra,4,4,1,4,104,1
2020-06-28,AND,Andorra,5,4,0,4,0,0
2020-06-28,AND,Andorra,6,1,0,1,0,0
2020-06-28,AGO,Angola,-99,44,2,42,5,4
2020-06-28,AGO,Angola,1,11,0,11,0,1
2020-06-28,AGO,Angola,2,34,0,34,1,0
2020-06-28,AGO,Angola,3,29,0,29,107,0
2020-06-28,AGO,Angola,4,15,0,15,0,0
2020-06-28,AGO,Angola,5,5,0,5,0,0
2020-06-28,AGO,Angola,6,2,0,2,0,0
2020-06-28,AIA,Anguilla,-99,6,2,6,6,1
2020-06-28,AIA,Anguilla,1,3,0,3,0,1
2020-06-28,AIA,Anguilla,2,1,0,1,0,0
2020-06-28,AIA,Anguilla,3,1,0,1,0,0
2020-06-28,ATA,Antarctica,-99,5,2,4,70,2
2020-06-28,ATA,Antarctica,1,1,0,1,1,0
2020-06-28,ATA,Antarctica,2,3,1,3,1,0
2020-06-28,ATA,Antarctica,3,1,0,1,100,1
2020-06-28,ATA,Antarctica,4,1,0,1,0,0
2020-06-28,ATA,Antarctica,5,1,1,1,100,1
2020-06-28,ATG,Antigua,-99,2,0,2,0,0
2020-06-28,ATG,Antigua,1,1,0,1,0,0
2020-06-28,ATG,Antigua,2,2,0,2,1,0
2020-06-28,ATG,Antigua,5,1,0,1,0,0
2020-06-28,ATG,Antigua,6,1,0,1,0,0
2020-06-28,ARG,Argentina,-99,543,8,522,153,14
2020-06-28,ARG,Argentina,1,469,5,469,92,10
2020-06-28,ARG,Argentina,2,892,5,892,245,15
2020-06-28,ARG,Argentina,3,755,4,754,219,9
2020-06-28,ARG,Argentina,4,550,0,550,195,4
2020-06-28,ARG,Argentina,5,400,0,400,30,2
2020-06-28,ARG,Argentina,6,183,0,182,5,1
2020-06-28,ARG,Argentina,7,51,0,51,1,0
2020-06-28,ARM,Armenia,-99,28,0,28,38,0
2020-06-28,ARM,Armenia,1,19,2,19,10,0
2020-06-28,ARM,Armenia,2,40,0,40,36,4
2020-06-28,ARM,Armenia,3,34,0,34,36,2
2020-06-28,ARM,Armenia,4,18,2,18,27,1
2020-06-28,ARM,Armenia,5,20,0,19,10,0
2020-06-28,ARM,Armenia,6,4,0,4,0,1
2020-06-28,ARM,Armenia,7,1,0,1,0,0
2020-06-28,ABW,Aruba,-99,5,1,4,0,0
2020-06-28,ABW,Aruba,1,2,0,2,1,0
2020-06-28,ABW,Aruba,2,3,0,3,3,0
2020-06-28,ABW,Aruba,3,2,0,2,1,0
2020-06-28,ABW,Aruba,4,3,0,3,1,0
2020-06-28,ABW,Aruba,5,1,0,1,1,0
2020-06-28,AUS,Australia,-99,245,5,231,35,10
2020-06-28,AUS,Australia,1,243,3,241,57,4
2020-06-28,AUS,Australia,2,470,6,469,196,14
2020-06-28,AUS,Australia,3,339,2,338,45,6
2020-06-28,AUS,Australia,4,391,7,391,60,8
2020-06-28,AUS,Australia,5,295,4,294,23,4
2020-06-28,AUS,Australia,6,213,1,212,102,2
2020-06-28,AUS,Australia,7,56,1,56,5,1
2020-06-28,AUT,Austria,-99,73,1,72,112,2
2020-06-28,AUT,Austria,1,96,0,96,11,1
2020-06-28,AUT,Austria,2,181,0,181,85,1
2020-06-28,AUT,Austria,3,167,0,167,20,1
2020-06-28,AUT,Austria,4,141,1,141,6,1
2020-06-28,AUT,Austria,5,154,1,154,16,3
2020-06-28,AUT,Austria,6,67,0,67,6,1
2020-06-28,AUT,Austria,7,22,0,22,0,1
2020-06-28,AZE,Azerbaijan,-99,42,3,40,31,3
2020-06-28,AZE,Azerbaijan,1,41,1,41,36,2
2020-06-28,AZE,Azerbaijan,2,57,3,57,110,3
2020-06-28,AZE,Azerbaijan,3,44,1,44,33,2
2020-06-28,AZE,Azerbaijan,4,24,2,24,7,1
2020-06-28,AZE,Azerbaijan,5,11,0,11,2,0
2020-06-28,AZE,Azerbaijan,6,5,0,5,0,0
2020-06-28,AZE,Azerbaijan,7,1,0,1,0,0
2020-06-28,BHS,Bahamas,-99,1,0,1,0,0
2020-06-28,BHS,Bahamas,1,2,0,2,3,0
2020-06-28,BHS,Bahamas,2,1,0,1,0,0
2020-06-28,BHS,Bahamas,4,1,0,1,0,0
2020-06-28,BHR,Bahrain,1,2,0,2,2,0
2020-06-28,BHR,Bahrain,2,2,0,2,0,0
2020-06-28,BHR,Bahrain,4,2,0,2,0,0
2020-06-28,BHR,Bahrain,6,1,0,1,0,0
2020-06-28,BGD,Bangladesh,-99,208,16,199,595,22
2020-06-28,BGD,Bangladesh,1,264,6,264,365,21
2020-06-28,BGD,Bangladesh,2,334,11,333,914,18
2020-06-28,BGD,Bangladesh,3,115,3,115,229,6
2020-06-28,BGD,Bangladesh,4,30,2,30,61,2
2020-06-28,BGD,Bangladesh,5,10,0,10,3,0
2020-06-28,BGD,Bangladesh,7,1,0,1,1,0
2020-06-28,BRB,Barbados,-99,1,1,1,0,1
2020-06-28,BRB,Barbados,1,1,0,1,0,0
2020-06-28,BRB,Barbados,4,1,0,1,0,0
2020-06-28,BLR,Belarus,-99,44,2,40,154,0
2020-06-28,BLR,Belarus,1,19,1,19,24,0
2020-06-28,BLR,Belarus,2,83,3,83,115,2
2020-06-28,BLR,Belarus,3,140,2,140,134,6
2020-06-28,BLR,Belarus,4,69,2,69,74,1
2020-06-28,BLR,Belarus,5,39,0,39,38,1
2020-06-28,BLR,Belarus,6,9,0,9,1,0
2020-06-28,BLR,Belarus,7,1,0,1,0,0
2020-06-28,BEL,Belgium,-99,75,1,71,7,1
2020-06-28,BEL,Belgium,1,75,0,75,5,2
2020-06-28,BEL,Belgium,2,161,2,161,14,1
2020-06-28,BEL,Belgium,3,134,2,134,16,4
2020-06-28,BEL,Belgium,4,142,0,142,12,1
2020-06-28,BEL,Belgium,5,112,0,112,14,0
2020-06-28,BEL,Belgium,6,76,0,75,2,2
2020-06-28,BEL,Belgium,7,15,0,15,0,0
2020-06-28,BLZ,Belize,-99,1,0,1,0,0
2020-06-28,BLZ,Belize,2,1,0,1,0,0
2020-06-28,BLZ,Belize,3,1,0,1,4,0
2020-06-28,BLZ,Belize,4,1,0,1,1,0
2020-06-28,BLZ,Belize,6,1,0,1,0,0
2020-06-28,BEN,Benin,-99,12,1,12,9,1
2020-06-28,BEN,Benin,1,5,0,5,0,0
2020-06-28,BEN,Benin,2,15,3,15,2,2
2020-06-28,BEN,Benin,3,5,0,5,0,0
2020-06-28,BEN,Benin,4,2,0,2,0,0
2020-06-28,BEN,Benin,5,1,0,1,0,0
2020-06-28,BMU,Bermuda,-99,3,0,3,1,0
2020-06-28,BMU,Bermuda,6,1,0,1,0,1
2020-06-28,BTN,Bhutan,-99,3,0,3,101,1
2020-06-28,BTN,Bhutan,1,1,0,1,0,1
2020-06-28,BTN,Bhutan,2,2,0,2,0,1
2020-06-28,BTN,Bhutan,3,1,0,1,0,0
2020-06-28,BOL,Bolivia,-99,185,10,169,165,26
2020-06-28,BOL,Bolivia,1,309,15,308,448,42
2020-06-28,BOL,Bolivia,2,491,28,490,819,41
2020-06-28,BOL,Bolivia,3,291,13,291,325,28
2020-06-28,BOL,Bolivia,4,161,4,161,352,10
2020-06-28,BOL,Bolivia,5,61,2,60,27,1
2020-06-28,BOL,Bolivia,6,24,0,24,42,0
2020-06-28,BOL,Bolivia,7,5,0,5,0,0
2020-06-28,BES,"Bonaire, Sint Eustatius and Saba",-99,1,1,1,1,1
2020-06-28,BES,"Bonaire, Sint Eustatius and Saba",4,1,0,1,0,0
2020-06-28,BES,"Bonaire, Sint Eustatius and Saba",5,1,0,1,0,0
2020-06-28,BIH,Bosnia and Herzegovina,-99,18,0,17,100,0
2020-06-28,BIH,Bosnia and Herzegovina,1,27,0,27,5,0
2020-06-28,BIH,Bosnia and Herzegovina,2,52,2,52,57,1
2020-06-28,BIH,Bosnia and Herzegovina,3,56,1,56,18,2
2020-06-28,BIH,Bosnia and Herzegovina,4,32,0,32,8,1
2020-06-28,BIH,Bosnia and Herzegovina,5,21,0,21,1,1
2020-06-28,BIH,Bosnia and Herzegovina,6,6,0,6,7,0
2020-06-28,BIH,Bosnia and Herzegovina,7,2,0,2,0,0
2020-06-28,BWA,Botswana,-99,2,1,2,0,2
2020-06-28,BRA,Brazil,-99,2088,48,1989,2056,131
2020-06-28,BRA,Brazil,1,1807,36,1807,2034,103
2020-06-28,BRA,Brazil,2,3381,54,3379,4909,200
2020-06-28,BRA,Brazil,3,3176,71,3176,4224.5,190
2020-06-28,BRA,Brazil,4,2247,45,2244,2477,102
2020-06-28,BRA,Brazil,5,1400,11,1399,1189,32
2020-06-28,BRA,Brazil,6,473,2,472,188,8
2020-06-28,BRA,Brazil,7,84,1,84,50,2
2020-06-28,IOT,British Indian Ocean Territory,-99,3,0,2,0,0
2020-06-28,IOT,British Indian Ocean Territory,2,1,0,1,1,0
2020-06-28,IOT,British Indian Ocean Territory,4,2,0,2,0,1
2020-06-28,VGB,British Virgin Islands,-99,2,0,2,1,0
2020-06-28,VGB,British Virgin Islands,5,1,0,1,0,0
2020-06-28,BRN,Brunei,-99,1,0,1,0,0
2020-06-28,BRN,Brunei,1,1,0,1,0,0
