date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-07-01,AFG,Afghanistan,-99,60,11,55,596,13
2020-07-01,AFG,Afghanistan,1,41,4,41,216,5
2020-07-01,AFG,Afghanistan,2,66,6,66,527,12
2020-07-01,AFG,Afghanistan,3,27,3,27,451,2
2020-07-01,AFG,Afghanistan,4,7,2,7,98,2
2020-07-01,AFG,Afghanistan,5,1,0,1,0,0
2020-07-01,AFG,Afghanistan,6,3,0,3,0,0
2020-07-01,AFG,Afghanistan,7,8,6,8,491,6
2020-07-01,ALA,Aland Islands,-99,7,1,6,101,1
2020-07-01,ALA,Aland Islands,1,3,0,3,0,0
2020-07-01,ALA,Aland Islands,2,2,0,2,1,0
2020-07-01,ALA,Aland Islands,3,4,0,4,0,0
2020-07-01,ALA,Aland Islands,4,2,0,2,0,0
2020-07-01,ALA,Aland Islands,5,1,0,1,0,0
2020-07-01,ALA,Aland Islands,6,1,0,1,0,0
2020-07-01,ALB,Albania,-99,33,1,30,8,1
2020-07-01,ALB,Albania,1,19,1,19,29,1
2020-07-01,ALB,Albania,2,49,1,49,115,3
2020-07-01,ALB,Albania,3,51,2,51,112,1
2020-07-01,ALB,Albania,4,19,0,19,5,0
2020-07-01,ALB,Albania,5,19,0,19,1,0
2020-07-01,ALB,Albania,6,4,0,4,0,0
2020-07-01,ALB,Albania,7,2,0,2,0,0
2020-07-01,DZA,Algeria,-99,261,14,250,312,18
2020-07-01,DZA,Algeria,1,100,11,100,171,14
2020-07-01,DZA,Algeria,2,216,4,216,203,10
2020-07-01,DZA,Algeria,3,158,3,158,341,13
2020-07-01,DZA,Algeria,4,88,1,88,140,2
2020-07-01,DZA,Algeria,5,57,3,56,13,1
2020-07-01,DZA,Algeria,6,16,1,16,8,0
2020-07-01,DZA,Algeria,7,5,0,5,0,0
2020-07-01,ASM,American Samoa,-99,11,1,9,3,0
2020-07-01,ASM,American Samoa,1,1,0,1,0,1
2020-07-01,ASM,American Samoa,2,2,0,2,0,0
2020-07-01,ASM,American Samoa,6,1,0,1,0,0
2020-07-01,AND,Andorra,-99,13,2,13,259,4
2020-07-01,AND,Andorra,1,6,1,6,12,1
2020-07-01,AND,Andorra,2,3,0,3,1,0
2020-07-01,AND,Andorra,3,2,0,2,0,0
2020-07-01,AND,Andorra,4,6,0,5,12,0
2020-07-01,AND,Andorra,5,1,0,1,0,0
2020-07-01,AND,Andorra,7,1,1,1,0,0
2020-07-01,AGO,Angola,-99,30,2,29,9,3
2020-07-01,AGO,Angola,1,4,0,4,3,0
2020-07-01,AGO,Angola,2,26,0,26,2,1
2020-07-01,AGO,Angola,3,26,0,26,0,0
2020-07-01,AGO,Angola,4,20,0,20,1,0
2020-07-01,AGO,Angola,5,5,0,5,0,0
2020-07-01,AGO,Angola,6,1,0,1,0,0
2020-07-01,AGO,Angola,7,1,0,1,0,0
2020-07-01,AIA,Anguilla,-99,3,0,3,0,0
2020-07-01,AIA,Anguilla,7,1,0,1,100,1
2020-07-01,ATA,Antarctica,-99,4,0,4,0,0
2020-07-01,ATA,Antarctica,2,2,1,2,3,0
2020-07-01,ATA,Antarctica,4,1,0,1,0,0
2020-07-01,ATA,Antarctica,7,3,1,3,30,1
2020-07-01,ATG,Antigua,-99,1,0,1,0,0
2020-07-01,ATG,Antigua,1,2,0,2,3,0
2020-07-01,ATG,Antigua,2,2,1,2,6,1
2020-07-01,ATG,Antigua,5,1,0,1,0,0
2020-07-01,ARG,Argentina,-99,473,5,460,75,9
2020-07-01,ARG,Argentina,1,467,2,467,128,12
2020-07-01,ARG,Argentina,2,871,6,871,177,19
2020-07-01,ARG,Argentina,3,693,0,693,120,7
2020-07-01,ARG,Argentina,4,535,1,533,160,2
2020-07-01,ARG,Argentina,5,340,0,340,28,2
2020-07-01,ARG,Argentina,6,181,0,181,6,4
2020-07-01,ARG,Argentina,7,43,1,43,1,1
2020-07-01,ARM,Armenia,-99,22,0,20,5,1
2020-07-01,ARM,Armenia,1,24,0,24,17,1
