date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-11-04,AFG,Afghanistan,-99,32,6,32,590,6
2020-11-04,AFG,Afghanistan,1,13,4,13,272,3
2020-11-04,AFG,Afghanistan,2,12,1,12,114,2
2020-11-04,AFG,Afghanistan,3,10,1,10,7,1
2020-11-04,AFG,Afghanistan,4,3,3,3,230,3
2020-11-04,AFG,Afghanistan,5,2,0,2,0,0
2020-11-04,AFG,Afghanistan,6,2,1,2,22,1
2020-11-04,AFG,Afghanistan,7,4,2,3,212,3
2020-11-04,ALA,Aland Islands,-99,2,0,2,0,0
2020-11-04,ALA,Aland Islands,1,1,1,1,1,1
2020-11-04,ALA,Aland Islands,2,4,0,4,5,0
2020-11-04,ALA,Aland Islands,4,1,0,1,0,0
2020-11-04,ALA,Aland Islands,5,3,0,3,0,0
2020-11-04,ALA,Aland Islands,6,1,0,1,0,0
2020-11-04,ALA,Aland Islands,7,1,0,1,0,0
2020-11-04,ALB,Albania,-99,15,1,14,17,0
2020-11-04,ALB,Albania,1,4,0,4,25,0
2020-11-04,ALB,Albania,2,18,0,18,39,1
2020-11-04,ALB,Albania,3,12,0,12,31,2
2020-11-04,ALB,Albania,4,8,0,8,20,0
2020-11-04,ALB,Albania,5,3,0,3,17,0
2020-11-04,ALB,Albania,6,3,0,3,0,0
2020-11-04,ALB,Albania,7,2,1,2,1,1
2020-11-04,DZA,Algeria,-99,90,6,80,133,10
2020-11-04,DZA,Algeria,1,35,1,35,124,3
2020-11-04,DZA,Algeria,2,52,3,52,35,8
2020-11-04,DZA,Algeria,3,54,2,54,102,7
2020-11-04,DZA,Algeria,4,27,2,27,82,2
2020-11-04,DZA,Algeria,5,14,0,14,28,2
2020-11-04,DZA,Algeria,6,12,0,12,20,0
2020-11-04,DZA,Algeria,7,3,0,3,0,0
2020-11-04,ASM,American Samoa,-99,7,1,6,4,1
2020-11-04,ASM,American Samoa,1,1,0,1,0,0
2020-11-04,ASM,American Samoa,2,1,1,1,100,1
2020-11-04,AND,Andorra,-99,6,2,5,102,3
2020-11-04,AND,Andorra,1,2,2,2,3,2
2020-11-04,AND,Andorra,2,3,1,3,0,1
2020-11-04,AND,Andorra,3,2,0,2,25,0
2020-11-04,AND,Andorra,4,1,0,1,0,0
2020-11-04,AND,Andorra,5,3,0,3,0,0
2020-11-04,AND,Andorra,6,1,0,1,0,0
2020-11-04,AGO,Angola,-99,21,2,21,104,1
