date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-09-28,AFG,Afghanistan,-99,42,8,41,613,11
2020-09-28,AFG,Afghanistan,1,19,3,19,176,2
2020-09-28,AFG,Afghanistan,2,30,2,30,18,3
2020-09-28,AFG,Afghanistan,3,16,3,16,6,3
2020-09-28,AFG,Afghanistan,4,3,2,3,54,3
2020-09-28,AFG,Afghanistan,5,3,1,3,101,1
2020-09-28,AFG,Afghanistan,6,2,0,2,0,0
2020-09-28,AFG,Afghanistan,7,4,3,4,400,3
2020-09-28,ALA,Aland Islands,-99,8,1,8,17,1
2020-09-28,ALA,Aland Islands,1,1,0,1,0,0
2020-09-28,ALA,Aland Islands,2,3,0,3,0,0
2020-09-28,ALA,Aland Islands,5,3,0,3,0,1
2020-09-28,ALA,Aland Islands,6,2,1,2,10,1
2020-09-28,ALA,Aland Islands,7,1,0,1,1,1
2020-09-28,ALB,Albania,-99,24,3,23,145,5
2020-09-28,ALB,Albania,1,9,1,9,24,1
2020-09-28,ALB,Albania,2,19,2,19,116,1
2020-09-28,ALB,Albania,3,21,0,21,5,1
2020-09-28,ALB,Albania,4,11,0,11,9,0
2020-09-28,ALB,Albania,5,9,0,9,4,0
2020-09-28,ALB,Albania,6,5,0,5,8,0
2020-09-28,DZA,Algeria,-99,58,1,53,31,3
2020-09-28,DZA,Algeria,1,16,1,16,121,3
2020-09-28,DZA,Algeria,2,29,0,29,20,1
2020-09-28,DZA,Algeria,3,32,1,32,22,5
2020-09-28,DZA,Algeria,4,15,0,15,4,0
2020-09-28,DZA,Algeria,5,12,0,12,1,0
2020-09-28,DZA,Algeria,6,5,0,5,2,0
2020-09-28,DZA,Algeria,7,1,1,1,0,0
2020-09-28,ASM,American Samoa,-99,8,1,8,102,2
2020-09-28,ASM,American Samoa,1,1,0,1,0,0
2020-09-28,ASM,American Samoa,2,3,0,3,0,0
2020-09-28,ASM,American Samoa,3,2,2,2,12,1
2020-09-28,ASM,American Samoa,4,1,0,1,0,0
2020-09-28,ASM,American Samoa,5,1,0,1,0,0
2020-09-28,ASM,American Samoa,6,2,0,2,101,1
2020-09-28,ASM,American Samoa,7,2,1,2,100,1
2020-09-28,AND,Andorra,-99,5,2,5,87,1
2020-09-28,AND,Andorra,1,3,2,3,4,2
2020-09-28,AND,Andorra,2,6,0,6,5,1
2020-09-28,AND,Andorra,3,2,0,2,0,0
2020-09-28,AND,Andorra,4,2,1,2,1,1
2020-09-28,AND,Andorra,5,2,1,2,0,1
2020-09-28,AND,Andorra,6,1,0,1,1,0
2020-09-28,AND,Andorra,7,3,2,3,110,2
2020-09-28,AGO,Angola,-99,24,0,23,7,2
2020-09-28,AGO,Angola,1,2,1,2,0,1
2020-09-28,AGO,Angola,2,10,0,10,1,0
2020-09-28,AGO,Angola,3,2,0,2,1,0
2020-09-28,AGO,Angola,4,8,1,8,16,1
2020-09-28,AGO,Angola,5,4,1,4,4,1
2020-09-28,AGO,Angola,6,1,1,1,100,1
2020-09-28,AIA,Anguilla,2,1,1,1,1,0
2020-09-28,AIA,Anguilla,3,1,0,1,0,0
2020-09-28,AIA,Anguilla,4,1,0,1,0,0
2020-09-28,AIA,Anguilla,6,1,0,1,0,0
2020-09-28,ATA,Antarctica,-99,3,1,3,5,1
2020-09-28,ATA,Antarctica,1,1,0,1,0,0
2020-09-28,ATA,Antarctica,2,2,0,2,2,1
2020-09-28,ATA,Antarctica,3,2,0,2,0,0
2020-09-28,ATA,Antarctica,4,2,0,2,0,0
2020-09-28,ATA,Antarctica,7,2,1,1,0,1
2020-09-28,ATG,Antigua,-99,3,0,3,1,0
2020-09-28,ATG,Antigua,2,1,0,1,0,0
2020-09-28,ATG,Antigua,4,1,0,1,0,0
2020-09-28,ATG,Antigua,7,1,0,1,0,0
2020-09-28,ARG,Argentina,-99,483,11,453,445,28
2020-09-28,ARG,Argentina,1,298,6,298,237,13
2020-09-28,ARG,Argentina,2,586,9,586,778,25
2020-09-28,ARG,Argentina,3,609,8,608,702,29
2020-09-28,ARG,Argentina,4,431,9,431,653,17
2020-09-28,ARG,Argentina,5,376,1,375,386,7
2020-09-28,ARG,Argentina,6,192,0,192,65,1
2020-09-28,ARG,Argentina,7,49,0,49,53,1
2020-09-28,ARM,Armenia,-99,6,0,6,102,0
2020-09-28,ARM,Armenia,1,2,0,2,0,0
2020-09-28,ARM,Armenia,2,1,0,1,0,0
2020-09-28,ARM,Armenia,3,6,0,6,1,0
2020-09-28,ARM,Armenia,4,2,0,2,0,0
2020-09-28,ARM,Armenia,5,4,0,4,1,0
2020-09-28,ARM,Armenia,6,2,0,2,0,0
2020-09-28,ABW,Aruba,-99,5,0,4,3,1
2020-09-28,ABW,Aruba,1,1,0,1,0,0
2020-09-28,ABW,Aruba,2,1,1,1,2,0
2020-09-28,ABW,Aruba,4,1,0,1,0,0
2020-09-28,AUS,Australia,-99,157,5,145,195,6
2020-09-28,AUS,Australia,1,91,1,91,3,2
2020-09-28,AUS,Australia,2,223,4,223,29,7
2020-09-28,AUS,Australia,3,194,4,194,15,1
2020-09-28,AUS,Australia,4,205,2,205,123,2
2020-09-28,AUS,Australia,5,223,0,222,24,2
2020-09-28,AUS,Australia,6,136,1,136,4,2
2020-09-28,AUS,Australia,7,48,3,48,230,3
2020-09-28,AUT,Austria,-99,63,0,61,11,2
2020-09-28,AUT,Austria,1,53,2,53,22,2
2020-09-28,AUT,Austria,2,116,0,116,24,4
2020-09-28,AUT,Austria,3,111,0,111,43,2
2020-09-28,AUT,Austria,4,107,4,107,135,3
2020-09-28,AUT,Austria,5,85,0,84,10,0
2020-09-28,AUT,Austria,6,51,0,51,5,1
2020-09-28,AUT,Austria,7,16,0,16,1,0
2020-09-28,AZE,Azerbaijan,-99,4,2,4,201,2
2020-09-28,AZE,Azerbaijan,1,5,0,5,14,0
2020-09-28,AZE,Azerbaijan,2,3,0,3,0,0
2020-09-28,AZE,Azerbaijan,4,3,0,3,1,0
2020-09-28,BHS,Bahamas,3,1,0,1,0,0
2020-09-28,BHS,Bahamas,7,1,0,1,0,0
2020-09-28,BHR,Bahrain,-99,2,0,1,1,1
2020-09-28,BHR,Bahrain,3,1,0,1,0,0
2020-09-28,BHR,Bahrain,4,1,0,1,0,0
2020-09-28,BHR,Bahrain,5,1,0,1,0,0
2020-09-28,BGD,Bangladesh,-99,123,17,112,601,13
2020-09-28,BGD,Bangladesh,1,101,4,101,279,5
2020-09-28,BGD,Bangladesh,2,133,4,133,345,7
2020-09-28,BGD,Bangladesh,3,52,0,52,60,2
2020-09-28,BGD,Bangladesh,4,19,0,19,63,0
2020-09-28,BGD,Bangladesh,5,2,0,2,0,0
2020-09-28,BGD,Bangladesh,6,1,0,1,1,0
2020-09-28,BGD,Bangladesh,7,1,0,1,0,0
2020-09-28,BRB,Barbados,-99,2,0,2,0,0
2020-09-28,BLR,Belarus,-99,29,5,27,29,3
2020-09-28,BLR,Belarus,1,7,2,7,7,3
2020-09-28,BLR,Belarus,2,37,4,36,42,1
2020-09-28,BLR,Belarus,3,68,7,68,163,4
2020-09-28,BLR,Belarus,4,39,1,38,26,1
2020-09-28,BLR,Belarus,5,18,0,18,15,0
2020-09-28,BLR,Belarus,6,8,0,8,7,0
2020-09-28,BLR,Belarus,7,1,0,1,0,0
2020-09-28,BEL,Belgium,-99,84,1,76,25,0
2020-09-28,BEL,Belgium,1,46,1,46,10,2
2020-09-28,BEL,Belgium,2,81,1,81,78,2
2020-09-28,BEL,Belgium,3,101,1,101,24,5
2020-09-28,BEL,Belgium,4,78,0,78,9,1
2020-09-28,BEL,Belgium,5,86,0,86,9,0
2020-09-28,BEL,Belgium,6,62,0,62,4,1
2020-09-28,BEL,Belgium,7,13,0,13,1,0
2020-09-28,BLZ,Belize,-99,3,0,3,0,0
2020-09-28,BLZ,Belize,4,1,1,1,0,0
2020-09-28,BLZ,Belize,5,1,0,1,0,0
2020-09-28,BEN,Benin,-99,10,0,10,1,0
2020-09-28,BEN,Benin,1,1,0,1,0,0
2020-09-28,BEN,Benin,2,4,0,4,0,0
2020-09-28,BEN,Benin,3,1,0,1,0,0
2020-09-28,BEN,Benin,4,1,0,1,0,0
2020-09-28,BMU,Bermuda,1,1,0,1,0,0
2020-09-28,BTN,Bhutan,5,1,0,1,0,0
2020-09-28,BOL,Bolivia,-99,87,7,82,178,16
2020-09-28,BOL,Bolivia,1,70,1,70,68,3
2020-09-28,BOL,Bolivia,2,116,5,116,125,7
2020-09-28,BOL,Bolivia,3,92,4,91,107,1
2020-09-28,BOL,Bolivia,4,76,2,76,49,4
2020-09-28,BOL,Bolivia,5,31,0,31,13,1
2020-09-28,BOL,Bolivia,6,18,0,18,20,0
2020-09-28,BOL,Bolivia,7,1,0,1,3,1
2020-09-28,BES,"Bonaire, Sint Eustatius and Saba",-99,1,0,1,0,0
2020-09-28,BIH,Bosnia and Herzegovina,-99,13,0,13,7,0
2020-09-28,BIH,Bosnia and Herzegovina,1,13,0,13,15,2
2020-09-28,BIH,Bosnia and Herzegovina,2,23,0,23,14,0
2020-09-28,BIH,Bosnia and Herzegovina,3,24,1,24,9,1
2020-09-28,BIH,Bosnia and Herzegovina,4,13,0,13,8,0
2020-09-28,BIH,Bosnia and Herzegovina,5,7,0,7,5,0
2020-09-28,BIH,Bosnia and Herzegovina,6,6,0,6,1,0
2020-09-28,BWA,Botswana,2,1,0,1,0,0
2020-09-28,BRA,Brazil,-99,2119,37,2023,1383,98
2020-09-28,BRA,Brazil,1,1459,25,1459,869,72
2020-09-28,BRA,Brazil,2,2398,32,2398,1449,85
2020-09-28,BRA,Brazil,3,2470,32,2469,1938,100
2020-09-28,BRA,Brazil,4,1796,25,1794,1408,57
2020-09-28,BRA,Brazil,5,1330,4,1329,664,24
2020-09-28,BRA,Brazil,6,467,3,465,278,6
2020-09-28,BRA,Brazil,7,71,0,71,11,1
2020-09-28,IOT,British Indian Ocean Territory,-99,1,0,1,0,0
2020-09-28,IOT,British Indian Ocean Territory,3,1,1,1,50,1
2020-09-28,BGR,Bulgaria,-99,39,0,39,2,1
2020-09-28,BGR,Bulgaria,1,25,0,25,15,1
2020-09-28,BGR,Bulgaria,2,39,0,39,7,0
2020-09-28,BGR,Bulgaria,3,56,0,56,6,2
2020-09-28,BGR,Bulgaria,4,56,0,56,6,3
2020-09-28,BGR,Bulgaria,5,50,0,50,3,4
2020-09-28,BGR,Bulgaria,6,34,0,34,5,0
2020-09-28,BGR,Bulgaria,7,7,1,6,100,1
2020-09-28,BFA,Burkina Faso,-99,9,0,9,1,0
2020-09-28,BFA,Burkina Faso,2,6,0,6,0,0
2020-09-28,BFA,Burkina Faso,3,6,0,6,0,0
2020-09-28,BFA,Burkina Faso,4,1,0,1,0,0
2020-09-28,BFA,Burkina Faso,5,3,0,3,0,0
2020-09-28,BFA,Burkina Faso,6,1,0,1,0,0
2020-09-28,CIV,Côte d'Ivoire,-99,17,0,17,0,0
2020-09-28,CIV,Côte d'Ivoire,1,5,1,5,0,1
2020-09-28,CIV,Côte d'Ivoire,2,15,1,15,2,1
2020-09-28,CIV,Côte d'Ivoire,3,15,0,15,0,1
2020-09-28,CIV,Côte d'Ivoire,4,4,0,4,0,0
2020-09-28,CIV,Côte d'Ivoire,5,2,0,2,0,0
2020-09-28,CIV,Côte d'Ivoire,6,1,0,1,0,0
2020-09-28,KHM,Cambodia,-99,14,1,14,105,1
2020-09-28,KHM,Cambodia,1,9,0,9,1,1
2020-09-28,KHM,Cambodia,2,16,0,16,5,1
2020-09-28,KHM,Cambodia,3,7,0,7,11,0
2020-09-28,KHM,Cambodia,4,2,0,2,0,0
2020-09-28,KHM,Cambodia,5,3,0,3,0,0
2020-09-28,KHM,Cambodia,6,1,0,1,0,0
2020-09-28,KHM,Cambodia,7,1,0,1,0,0
2020-09-28,CMR,Cameroon,-99,18,2,18,11,2
2020-09-28,CMR,Cameroon,1,5,0,5,0,0
2020-09-28,CMR,Cameroon,2,12,0,12,7,0
2020-09-28,CMR,Cameroon,3,8,0,8,0,0
2020-09-28,CMR,Cameroon,4,3,0,3,0,0
2020-09-28,CAN,Canada,-99,219,5,213,242,5
2020-09-28,CAN,Canada,1,197,3,197,164,6
2020-09-28,CAN,Canada,2,442,3,442,112,3
2020-09-28,CAN,Canada,3,356,3,356,119,5
2020-09-28,CAN,Canada,4,297,2,297,75,2
