date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-12-02,AFG,Afghanistan,-99,95,25,53,304,31
2020-12-02,AFG,Afghanistan,-77,2,1,2,1,2
2020-12-02,AFG,Afghanistan,1,27,7,27,245,6
2020-12-02,AFG,Afghanistan,2,28,2,28,148,2
2020-12-02,AFG,Afghanistan,3,17,0,17,4,0
2020-12-02,AFG,Afghanistan,4,4,0,4,1,0
2020-12-02,AFG,Afghanistan,5,4,0,4,15,0
2020-12-02,AFG,Afghanistan,6,1,0,1,0,0
2020-12-02,AFG,Afghanistan,7,7,5,7,512,5
2020-12-02,ALA,Aland Islands,-99,9,3,4,101,4
2020-12-02,ALA,Aland Islands,1,1,1,1,100,1
2020-12-02,ALA,Aland Islands,2,4,0,4,0,0
2020-12-02,ALA,Aland Islands,4,2,0,2,0,0
2020-12-02,ALA,Aland Islands,5,1,0,1,0,0
2020-12-02,ALA,Aland Islands,6,3,0,3,0,0
2020-12-02,ALB,Albania,-99,41,4,33,184,5
2020-12-02,ALB,Albania,1,16,0,16,29,1
2020-12-02,ALB,Albania,2,17,1,17,40,1
2020-12-02,ALB,Albania,3,29,2,29,171,3
2020-12-02,ALB,Albania,4,6,1,6,9,1
2020-12-02,ALB,Albania,5,7,0,7,13,0
2020-12-02,ALB,Albania,6,2,0,2,2,0
2020-12-02,ALB,Albania,7,2,2,2,200,2
2020-12-02,DZA,Algeria,-99,167,14,118,342,24
2020-12-02,DZA,Algeria,-77,3,1,3,15,0
2020-12-02,DZA,Algeria,1,38,3,38,42,3
2020-12-02,DZA,Algeria,2,78,5,77,79,8
2020-12-02,DZA,Algeria,3,64,2,63,149,7
2020-12-02,DZA,Algeria,4,62,0,62,135,2
2020-12-02,DZA,Algeria,5,44,2,44,92,2
2020-12-02,DZA,Algeria,6,17,0,17,7,0
2020-12-02,DZA,Algeria,7,1,0,1,0,0
2020-12-02,ASM,American Samoa,-99,12,5,6,131,6
2020-12-02,ASM,American Samoa,1,2,2,2,10,2
2020-12-02,ASM,American Samoa,2,3,1,3,0,2
2020-12-02,ASM,American Samoa,3,1,0,1,0,0
2020-12-02,ASM,American Samoa,5,2,0,2,0,0
2020-12-02,AND,Andorra,-99,14,1,9,8,2
2020-12-02,AND,Andorra,1,3,1,3,100,1
2020-12-02,AND,Andorra,2,1,0,1,0,0
2020-12-02,AND,Andorra,3,1,0,1,0,0
2020-12-02,AND,Andorra,4,3,1,3,19,2
2020-12-02,AND,Andorra,7,1,0,1,0,0
2020-12-02,AGO,Angola,-99,21,2,19,309,1
2020-12-02,AGO,Angola,-77,1,0,1,0,0
2020-12-02,AGO,Angola,1,1,0,1,0,0
2020-12-02,AGO,Angola,2,10,2,10,87,2
2020-12-02,AGO,Angola,3,12,0,12,1,1
2020-12-02,AGO,Angola,4,2,0,2,0,0
2020-12-02,AGO,Angola,5,1,0,1,0,0
2020-12-02,AIA,Anguilla,-99,3,1,2,1,1
