date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-04-08,AFG,Afghanistan,-99,74,25,51,589,25
2021-04-08,AFG,Afghanistan,1,17,5,17,41,5
2021-04-08,AFG,Afghanistan,2,20,3,20,122,4
2021-04-08,AFG,Afghanistan,3,11,0,11,35,0
2021-04-08,AFG,Afghanistan,4,1,0,1,0,0
2021-04-08,AFG,Afghanistan,5,2,0,2,5,0
2021-04-08,AFG,Afghanistan,6,2,2,2,82,2
2021-04-08,AFG,Afghanistan,7,3,2,3,138,2
2021-04-08,ALA,Aland Islands,-99,3,0,1,0,0
2021-04-08,ALA,Aland Islands,3,3,0,3,0,0
2021-04-08,ALA,Aland Islands,4,1,1,1,100,1
2021-04-08,ALA,Aland Islands,5,2,0,2,0,0
2021-04-08,ALA,Aland Islands,6,1,0,1,0,0
2021-04-08,ALA,Aland Islands,7,1,1,1,100,1
2021-04-08,ALB,Albania,-99,34,2,29,176,4
2021-04-08,ALB,Albania,1,4,0,4,1,0
2021-04-08,ALB,Albania,2,13,1,13,106,3
2021-04-08,ALB,Albania,3,17,0,17,12,4
2021-04-08,ALB,Albania,4,12,0,12,21,1
2021-04-08,ALB,Albania,5,8,0,8,6,0
2021-04-08,DZA,Algeria,-99,185,16,146,379,30
2021-04-08,DZA,Algeria,-77,2,0,1,0,0
2021-04-08,DZA,Algeria,1,25,3,25,18,3
2021-04-08,DZA,Algeria,2,39,2,39,19,4
2021-04-08,DZA,Algeria,3,45,2,45,134,1
2021-04-08,DZA,Algeria,4,39,1,39,24,2
2021-04-08,DZA,Algeria,5,26,1,26,15,3
2021-04-08,DZA,Algeria,6,5,0,5,1,0
2021-04-08,DZA,Algeria,7,1,1,1,0,1
2021-04-08,ASM,American Samoa,-99,13,4,8,3,4
2021-04-08,ASM,American Samoa,2,2,0,2,1,0
2021-04-08,ASM,American Samoa,6,1,0,1,0,0
2021-04-08,ASM,American Samoa,7,2,2,2,101,2
2021-04-08,AND,Andorra,-99,12,3,7,100,4
2021-04-08,AND,Andorra,1,2,0,2,0,0
2021-04-08,AND,Andorra,2,1,0,1,0,0
2021-04-08,AND,Andorra,3,3,1,3,0,1
2021-04-08,AND,Andorra,5,2,1,2,9,1
2021-04-08,AGO,Angola,-99,25,1,21,53,1
2021-04-08,AGO,Angola,1,5,1,5,100,1
2021-04-08,AGO,Angola,2,7,0,7,7,1
2021-04-08,AGO,Angola,3,7,1,7,0,1
2021-04-08,AGO,Angola,4,4,0,4,0,0
2021-04-08,AGO,Angola,5,8,0,8,1,0
2021-04-08,AGO,Angola,6,1,0,1,0,0
2021-04-08,AIA,Anguilla,-99,2,1,2,101,1
2021-04-08,AIA,Anguilla,-77,1,0,0,0,0
2021-04-08,AIA,Anguilla,1,1,0,1,0,0
2021-04-08,AIA,Anguilla,6,1,0,1,0,0
2021-04-08,AIA,Anguilla,7,1,0,1,0,0
2021-04-08,ATG,Antigua,-99,1,0,0,0,0
2021-04-08,ATG,Antigua,1,1,1,1,80,1
2021-04-08,ATG,Antigua,2,1,0,1,0,0
2021-04-08,ATG,Antigua,3,1,0,1,0,0
2021-04-08,ARG,Argentina,-99,955,18,764,533,39
2021-04-08,ARG,Argentina,-77,12,0,12,25,0
2021-04-08,ARG,Argentina,1,278,4,278,471,11
2021-04-08,ARG,Argentina,2,570,11,570,648,16
2021-04-08,ARG,Argentina,3,555,8,552,685,19
2021-04-08,ARG,Argentina,4,474,4,473,488,6
2021-04-08,ARG,Argentina,5,457,6,457,509,11
2021-04-08,ARG,Argentina,6,224,1,224,118,2
2021-04-08,ARG,Argentina,7,73,0,73,57,1
2021-04-08,ARM,Armenia,-99,11,0,7,4,1
2021-04-08,ARM,Armenia,1,1,0,1,5,0
2021-04-08,ARM,Armenia,2,3,0,3,1,0
2021-04-08,ARM,Armenia,3,4,0,4,10,0
2021-04-08,ARM,Armenia,4,5,1,5,3,1
2021-04-08,ARM,Armenia,5,3,0,3,1,0
2021-04-08,ARM,Armenia,6,1,0,1,0,0
2021-04-08,AUS,Australia,-99,232,7,196,40,10
2021-04-08,AUS,Australia,-77,5,0,5,0,0
2021-04-08,AUS,Australia,1,86,1,86,14,1
2021-04-08,AUS,Australia,2,178,6,178,116,7
2021-04-08,AUS,Australia,3,156,1,156,72,6
2021-04-08,AUS,Australia,4,184,7,184,150,6
