date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-06-25,AFG,Afghanistan,-99,62,11,61,237,14
2020-06-25,AFG,Afghanistan,1,53,10,52,388,11
2020-06-25,AFG,Afghanistan,2,85,14,85,961,20
2020-06-25,AFG,Afghanistan,3,29,6,29,286,10
2020-06-25,AFG,Afghanistan,4,11,0,11,6,0
2020-06-25,AFG,Afghanistan,5,6,0,6,31,1
2020-06-25,AFG,Afghanistan,7,4,1,4,201,1
2020-06-25,ALA,Aland Islands,-99,7,1,7,2,2
2020-06-25,ALA,Aland Islands,1,5,0,5,11,0
2020-06-25,ALA,Aland Islands,3,1,0,1,0,0
2020-06-25,ALA,Aland Islands,4,3,0,3,0,0
2020-06-25,ALA,Aland Islands,5,1,0,1,0,0
2020-06-25,ALB,Albania,-99,34,0,33,13,5
2020-06-25,ALB,Albania,1,28,0,28,13,1
2020-06-25,ALB,Albania,2,43,2,43,19,2
2020-06-25,ALB,Albania,3,26,0,26,5,0
2020-06-25,ALB,Albania,4,13,0,13,2,1
2020-06-25,ALB,Albania,5,13,0,13,2,1
2020-06-25,ALB,Albania,6,7,1,7,1,0
2020-06-25,ALB,Albania,7,1,0,1,100,0
2020-06-25,DZA,Algeria,-99,122,6,121,193,13
2020-06-25,DZA,Algeria,1,106,7,105,66,6
2020-06-25,DZA,Algeria,2,184,4,184,396,11
2020-06-25,DZA,Algeria,3,140,3,139,203,8
2020-06-25,DZA,Algeria,4,95,1,95,51,6
2020-06-25,DZA,Algeria,5,65,0,65,165,3
2020-06-25,DZA,Algeria,6,26,0,26,101,0
2020-06-25,DZA,Algeria,7,2,0,2,0,0
2020-06-25,ASM,American Samoa,-99,8,0,7,3,0
2020-06-25,ASM,American Samoa,1,5,1,5,101,1
2020-06-25,ASM,American Samoa,2,1,0,1,0,0
2020-06-25,ASM,American Samoa,3,3,0,3,0,0
2020-06-25,ASM,American Samoa,4,2,0,2,0,0
2020-06-25,ASM,American Samoa,5,1,0,1,0,0
2020-06-25,ASM,American Samoa,6,1,0,1,0,0
2020-06-25,ASM,American Samoa,7,1,1,1,100,1
2020-06-25,AND,Andorra,-99,5,0,5,0,1
2020-06-25,AND,Andorra,1,3,1,3,50,1
2020-06-25,AND,Andorra,2,4,0,4,40,1
2020-06-25,AND,Andorra,3,8,0,8,2,0
2020-06-25,AND,Andorra,4,2,0,2,0,0
2020-06-25,AND,Andorra,5,4,1,4,0,1
2020-06-25,AND,Andorra,6,1,0,1,0,0
2020-06-25,AGO,Angola,-99,11,1,11,2,2
2020-06-25,AGO,Angola,1,22,1,22,4,2
2020-06-25,AGO,Angola,2,43,1,43,11,1
2020-06-25,AGO,Angola,3,18,0,18,1,0
2020-06-25,AGO,Angola,4,14,0,14,0,0
2020-06-25,AGO,Angola,5,8,0,8,0,0
2020-06-25,AIA,Anguilla,-99,1,0,1,0,0
2020-06-25,AIA,Anguilla,1,2,1,2,1,1
2020-06-25,AIA,Anguilla,3,1,0,1,0,0
2020-06-25,AIA,Anguilla,4,1,0,1,0,0
2020-06-25,AIA,Anguilla,6,1,0,1,0,0
2020-06-25,AIA,Anguilla,7,1,1,1,1,1
2020-06-25,ATA,Antarctica,-99,1,0,1,1,0
2020-06-25,ATA,Antarctica,1,2,1,2,100,1
2020-06-25,ATA,Antarctica,2,1,0,1,0,0
2020-06-25,ATA,Antarctica,3,2,1,2,99,1
2020-06-25,ATA,Antarctica,5,1,1,1,1,1
2020-06-25,ATA,Antarctica,6,1,1,1,1,1
2020-06-25,ATA,Antarctica,7,3,2,3,102,2
2020-06-25,ATG,Antigua,-99,3,0,3,0,0
2020-06-25,ATG,Antigua,2,1,0,1,0,0
2020-06-25,ATG,Antigua,3,1,0,1,0,0
2020-06-25,ARG,Argentina,-99,341,1,340,53,4
2020-06-25,ARG,Argentina,1,582,5,581,218,18
2020-06-25,ARG,Argentina,2,1017,6,1017,159,15
2020-06-25,ARG,Argentina,3,794,5,794,106,7
2020-06-25,ARG,Argentina,4,574,1,574,104,0
2020-06-25,ARG,Argentina,5,425,1,425,135,4
2020-06-25,ARG,Argentina,6,188,1,188,8,1
2020-06-25,ARG,Argentina,7,42,0,41,2,0
2020-06-25,ARM,Armenia,-99,22,0,22,10,0
2020-06-25,ARM,Armenia,1,17,2,17,30,1
2020-06-25,ARM,Armenia,2,52,0,52,58,0
2020-06-25,ARM,Armenia,3,33,1,33,25,3
2020-06-25,ARM,Armenia,4,22,1,22,12,1
2020-06-25,ARM,Armenia,5,16,0,15,0,0
2020-06-25,ARM,Armenia,6,4,0,4,0,0
2020-06-25,ABW,Aruba,-99,9,0,8,2,0
2020-06-25,ABW,Aruba,1,4,1,4,5,1
2020-06-25,ABW,Aruba,2,4,0,4,3,0
2020-06-25,ABW,Aruba,3,4,0,4,1,0
2020-06-25,ABW,Aruba,4,2,0,2,0,0
2020-06-25,ABW,Aruba,5,1,0,1,1,0
2020-06-25,ABW,Aruba,6,1,0,1,0,0
2020-06-25,AUS,Australia,-99,169,3,164,14,5
2020-06-25,AUS,Australia,1,248,2,248,52,11
2020-06-25,AUS,Australia,2,432,6,430,77,15
2020-06-25,AUS,Australia,3,351,7,350,40,12
2020-06-25,AUS,Australia,4,346,4,346,78,5
2020-06-25,AUS,Australia,5,328,0,328,8,5
2020-06-25,AUS,Australia,6,197,0,197,2,3
2020-06-25,AUS,Australia,7,62,2,62,114,3
2020-06-25,AUT,Austria,-99,62,1,62,7,5
2020-06-25,AUT,Austria,1,73,0,73,33,2
2020-06-25,AUT,Austria,2,202,1,202,25,1
2020-06-25,AUT,Austria,3,163,2,163,48,3
2020-06-25,AUT,Austria,4,120,0,120,6,0
2020-06-25,AUT,Austria,5,121,0,121,14,0
2020-06-25,AUT,Austria,6,44,0,44,1,0
2020-06-25,AUT,Austria,7,15,0,15,1,0
2020-06-25,AZE,Azerbaijan,-99,39,1,38,12,2
2020-06-25,AZE,Azerbaijan,1,32,0,32,110,0
2020-06-25,AZE,Azerbaijan,2,62,1,62,40,2
2020-06-25,AZE,Azerbaijan,3,45,1,45,43,2
2020-06-25,AZE,Azerbaijan,4,30,0,29,14,0
2020-06-25,AZE,Azerbaijan,5,23,0,23,3,0
2020-06-25,AZE,Azerbaijan,6,7,0,7,3,0
2020-06-25,BHS,Bahamas,1,1,0,1,0,0
2020-06-25,BHS,Bahamas,2,2,0,2,6,0
2020-06-25,BHS,Bahamas,3,2,1,2,8,1
2020-06-25,BHS,Bahamas,5,1,0,1,0,0
2020-06-25,BHR,Bahrain,-99,5,1,5,3,1
2020-06-25,BHR,Bahrain,2,1,0,1,0,0
2020-06-25,BHR,Bahrain,5,1,0,1,0,0
2020-06-25,BGD,Bangladesh,-99,166,6,164,389,19
2020-06-25,BGD,Bangladesh,1,279,12,279,768,19
2020-06-25,BGD,Bangladesh,2,366,12,365,1257,23
