date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-01-01,AFG,Afghanistan,-99,98,26,63,432,31
2021-01-01,AFG,Afghanistan,1,9,0,9,6,1
2021-01-01,AFG,Afghanistan,2,33,3,33,31,1
2021-01-01,AFG,Afghanistan,3,13,1,13,106,1
2021-01-01,AFG,Afghanistan,4,4,1,4,101,1
2021-01-01,AFG,Afghanistan,5,4,0,4,11,0
2021-01-01,AFG,Afghanistan,6,3,1,3,105,1
2021-01-01,AFG,Afghanistan,7,6,4,6,258.3,4
2021-01-01,ALA,Aland Islands,-99,11,1,4,0,3
2021-01-01,ALA,Aland Islands,1,2,0,2,0,0
2021-01-01,ALA,Aland Islands,2,2,0,2,0,0
2021-01-01,ALA,Aland Islands,3,2,0,2,0,0
2021-01-01,ALA,Aland Islands,4,2,0,2,0,0
2021-01-01,ALA,Aland Islands,6,3,0,3,0,0
2021-01-01,ALA,Aland Islands,7,1,1,1,0,1
2021-01-01,ALB,Albania,-99,39,7,32,112,6
2021-01-01,ALB,Albania,-77,1,1,1,9,1
2021-01-01,ALB,Albania,1,5,0,5,0,0
2021-01-01,ALB,Albania,2,15,0,15,104,1
2021-01-01,ALB,Albania,3,16,2,16,153,3
2021-01-01,ALB,Albania,4,11,0,11,4,0
2021-01-01,ALB,Albania,5,10,1,10,130,2
2021-01-01,ALB,Albania,6,5,1,5,7,1
2021-01-01,ALB,Albania,7,3,2,3,118,2
2021-01-01,DZA,Algeria,-99,220,11,164,247,16
2021-01-01,DZA,Algeria,-77,1,0,1,0,0
2021-01-01,DZA,Algeria,1,28,0,28,114,1
2021-01-01,DZA,Algeria,2,66,4,66,82,6
2021-01-01,DZA,Algeria,3,72,3,72,112,5
2021-01-01,DZA,Algeria,4,44,1,44,88,4
2021-01-01,DZA,Algeria,5,25,0,25,25,1
2021-01-01,DZA,Algeria,6,16,0,16,8,0
2021-01-01,ASM,American Samoa,-99,13,3,8,14,4
2021-01-01,ASM,American Samoa,1,4,1,4,1,1
2021-01-01,ASM,American Samoa,2,2,1,2,21,1
2021-01-01,ASM,American Samoa,4,2,0,2,3,0
2021-01-01,ASM,American Samoa,6,1,0,1,0,0
2021-01-01,ASM,American Samoa,7,2,2,2,200,1
2021-01-01,AND,Andorra,-99,18,4,10,36,5
2021-01-01,AND,Andorra,1,1,1,1,12,1
2021-01-01,AND,Andorra,2,2,1,2,100,1
2021-01-01,AND,Andorra,3,3,1,3,0,1
2021-01-01,AND,Andorra,4,2,0,2,0,0
2021-01-01,AND,Andorra,5,2,0,2,0,0
2021-01-01,AND,Andorra,6,2,0,2,2,0
2021-01-01,AND,Andorra,7,1,1,1,100,1
2021-01-01,AGO,Angola,-99,32,1,29,8,1
2021-01-01,AGO,Angola,1,6,0,6,0,1
2021-01-01,AGO,Angola,2,7,0,7,6,1
2021-01-01,AGO,Angola,3,6,1,6,3,1
2021-01-01,AGO,Angola,4,8,0,8,0,1
2021-01-01,AGO,Angola,5,6,0,6,96,0
2021-01-01,AGO,Angola,6,1,0,1,0,0
2021-01-01,AIA,Anguilla,-99,13,5,10,2,3
2021-01-01,AIA,Anguilla,-77,1,0,1,0,0
2021-01-01,AIA,Anguilla,1,1,0,1,4,0
2021-01-01,AIA,Anguilla,5,1,1,1,100,1
2021-01-01,ATA,Antarctica,-99,7,3,6,101,2
2021-01-01,ATA,Antarctica,1,2,0,2,0,0
2021-01-01,ATA,Antarctica,3,2,0,2,0,0
2021-01-01,ATA,Antarctica,4,1,1,1,100,1
2021-01-01,ATA,Antarctica,5,1,0,1,0,0
2021-01-01,ATA,Antarctica,6,2,1,2,100,1
2021-01-01,ATA,Antarctica,7,1,1,1,100,1
2021-01-01,ATG,Antigua,1,3,2,3,177,1
2021-01-01,ATG,Antigua,3,1,0,1,0,0
2021-01-01,ATG,Antigua,7,1,1,1,69,0
2021-01-01,ARG,Argentina,-99,773,11,631,665,32
2021-01-01,ARG,Argentina,-77,5,0,5,8,0
2021-01-01,ARG,Argentina,1,207,4,207,129,10
2021-01-01,ARG,Argentina,2,364,7,364,312,20
2021-01-01,ARG,Argentina,3,455,5,453,546,14
2021-01-01,ARG,Argentina,4,390,3,390,482,11
2021-01-01,ARG,Argentina,5,321,2,320,318,7
2021-01-01,ARG,Argentina,6,183,1,183,80,1
2021-01-01,ARG,Argentina,7,56,0,56,30,1
2021-01-01,ARM,Armenia,-99,19,1,13,105,2
2021-01-01,ARM,Armenia,-77,1,0,1,3,0
2021-01-01,ARM,Armenia,1,2,0,2,2,0
2021-01-01,ARM,Armenia,2,5,0,5,5,0
2021-01-01,ARM,Armenia,3,5,0,5,3,0
2021-01-01,ARM,Armenia,4,5,0,5,1,0
2021-01-01,ARM,Armenia,5,2,0,2,2,0
2021-01-01,ARM,Armenia,6,1,0,1,1,0
2021-01-01,ABW,Aruba,-99,7,1,4,0,1
2021-01-01,ABW,Aruba,1,1,0,1,0,0
2021-01-01,ABW,Aruba,2,1,0,1,10,0
2021-01-01,ABW,Aruba,4,1,1,1,1,1
2021-01-01,ABW,Aruba,6,1,0,1,0,0
2021-01-01,AUS,Australia,-99,441,4,382,28,18
2021-01-01,AUS,Australia,-77,4,0,4,0,0
2021-01-01,AUS,Australia,1,189,4,189,47,5
2021-01-01,AUS,Australia,2,325,2,325,153,6
2021-01-01,AUS,Australia,3,293,2,293,53,6
2021-01-01,AUS,Australia,4,290,2,290,12,5
2021-01-01,AUS,Australia,5,336,1,336,33,3
2021-01-01,AUS,Australia,6,217,1,217,2,3
2021-01-01,AUS,Australia,7,77,0,77,0,3
2021-01-01,AUT,Austria,-99,139,2,123,45,2
2021-01-01,AUT,Austria,-77,5,0,5,1,0
2021-01-01,AUT,Austria,1,42,0,42,6,0
2021-01-01,AUT,Austria,2,135,0,135,52,1
2021-01-01,AUT,Austria,3,137,2,137,25,3
2021-01-01,AUT,Austria,4,171,1,170,48,5
2021-01-01,AUT,Austria,5,134,0,133,36,2
2021-01-01,AUT,Austria,6,73,0,72,14,0
2021-01-01,AUT,Austria,7,29,0,28,2,0
2021-01-01,AZE,Azerbaijan,-99,55,2,46,155,6
2021-01-01,AZE,Azerbaijan,1,16,2,16,26,3
2021-01-01,AZE,Azerbaijan,2,25,0,25,126,1
2021-01-01,AZE,Azerbaijan,3,20,1,20,17,1
2021-01-01,AZE,Azerbaijan,4,14,1,14,16,1
2021-01-01,AZE,Azerbaijan,5,7,0,7,5,1
2021-01-01,BHS,Bahamas,-99,6,1,6,12,1
2021-01-01,BHS,Bahamas,2,1,0,1,0,0
2021-01-01,BHS,Bahamas,5,1,0,1,1,0
2021-01-01,BHR,Bahrain,-99,3,1,2,5,1
2021-01-01,BHR,Bahrain,2,1,0,1,0,0
2021-01-01,BHR,Bahrain,3,1,0,1,4,0
2021-01-01,BHR,Bahrain,7,1,0,1,0,0
2021-01-01,BGD,Bangladesh,-99,284,39,229,751,41
2021-01-01,BGD,Bangladesh,-77,2,1,2,100,1
