date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2021-01-08,-99,-99,-99,1820,66,1359,695,131
2021-01-08,-99,-99,-77,19,2,18,5,2
2021-01-08,-99,-99,1,95,3,94,29,4
2021-01-08,-99,-99,2,162,2,161,79,11
2021-01-08,-99,-99,3,275,8,275,108,19
2021-01-08,-99,-99,4,387,5,384,172,14
2021-01-08,-99,-99,5,422,7,418,162,12
2021-01-08,-99,-99,6,274,2,269,35,8
2021-01-08,-99,-99,7,89,2,87,116,5
2021-01-08,AFG,Afghanistan,-99,91,30,57,280,32
2021-01-08,AFG,Afghanistan,-77,2,0,2,0,0
2021-01-08,AFG,Afghanistan,1,21,1,21,82,2
2021-01-08,AFG,Afghanistan,2,25,2,25,146,2
2021-01-08,AFG,Afghanistan,3,16,1,16,7,1
2021-01-08,AFG,Afghanistan,4,8,2,8,64,2
2021-01-08,AFG,Afghanistan,5,5,0,5,0,0
2021-01-08,AFG,Afghanistan,6,2,1,2,3,1
2021-01-08,AFG,Afghanistan,7,4,3,4,171,3
2021-01-08,ALA,Aland Islands,-99,18,7,11,229,7
2021-01-08,ALA,Aland Islands,2,1,1,1,5,1
2021-01-08,ALA,Aland Islands,3,1,0,1,0,0
2021-01-08,ALA,Aland Islands,4,1,0,1,0,0
2021-01-08,ALA,Aland Islands,5,4,0,4,0,0
2021-01-08,ALA,Aland Islands,6,2,0,2,0,0
2021-01-08,ALA,Aland Islands,7,1,0,1,0,0
2021-01-08,ALB,Albania,-99,36,5,29,115,6
2021-01-08,ALB,Albania,1,6,0,6,3,0
2021-01-08,ALB,Albania,2,19,0,18,20,0
2021-01-08,ALB,Albania,3,21,1,21,18,2
2021-01-08,ALB,Albania,4,4,1,4,2,1
2021-01-08,ALB,Albania,5,7,0,7,109,0
2021-01-08,ALB,Albania,6,2,0,2,10,0
2021-01-08,ALB,Albania,7,1,0,1,0,1
2021-01-08,DZA,Algeria,-99,251,15,195,293,15
2021-01-08,DZA,Algeria,1,46,4,45,35,5
2021-01-08,DZA,Algeria,2,60,3,60,45,7
2021-01-08,DZA,Algeria,3,70,2,70,89,1
2021-01-08,DZA,Algeria,4,38,1,38,15,0
2021-01-08,DZA,Algeria,5,33,1,33,21,2
2021-01-08,DZA,Algeria,6,7,0,7,0,0
2021-01-08,DZA,Algeria,7,2,0,2,9,1
2021-01-08,ASM,American Samoa,-99,15,3,11,61,2
2021-01-08,ASM,American Samoa,-77,1,0,1,0,0
2021-01-08,ASM,American Samoa,1,5,2,5,115,2
2021-01-08,ASM,American Samoa,3,4,0,4,1,0
2021-01-08,ASM,American Samoa,4,4,0,4,3,1
2021-01-08,ASM,American Samoa,5,1,0,1,0,0
2021-01-08,AND,Andorra,-99,26,4,22,180,2
2021-01-08,AND,Andorra,-77,1,0,1,0,0
2021-01-08,AND,Andorra,1,3,0,3,0,1
2021-01-08,AND,Andorra,2,2,1,2,100,1
2021-01-08,AND,Andorra,3,1,0,1,0,0
2021-01-08,AND,Andorra,4,4,1,4,14,1
2021-01-08,AND,Andorra,5,4,1,4,80,1
2021-01-08,AND,Andorra,7,3,1,3,100,1
2021-01-08,AGO,Angola,-99,28,1,21,5,3
2021-01-08,AGO,Angola,-77,2,0,2,0,0
2021-01-08,AGO,Angola,1,5,1,5,1,1
2021-01-08,AGO,Angola,2,10,2,10,10,2
2021-01-08,AGO,Angola,3,12,0,12,5,3
2021-01-08,AGO,Angola,4,7,0,7,0,0
2021-01-08,AGO,Angola,5,7,0,7,0,0
2021-01-08,AGO,Angola,6,1,0,1,0,0
2021-01-08,AGO,Angola,7,1,1,1,7,1
2021-01-08,AIA,Anguilla,-99,10,1,7,206,2
2021-01-08,AIA,Anguilla,1,3,1,3,2,1
2021-01-08,AIA,Anguilla,2,2,0,2,3,0
2021-01-08,AIA,Anguilla,6,1,0,1,0,0
2021-01-08,AIA,Anguilla,7,1,1,1,1,1
2021-01-08,ATA,Antarctica,-99,4,1,3,1,0
2021-01-08,ATA,Antarctica,2,3,0,3,0,0
2021-01-08,ATA,Antarctica,3,3,1,3,200,1
2021-01-08,ATA,Antarctica,5,1,0,1,0,0
2021-01-08,ATA,Antarctica,6,1,0,1,0,0
2021-01-08,ATA,Antarctica,7,3,2,3,106,2
2021-01-08,ATG,Antigua,-99,5,3,4,65,3
2021-01-08,ATG,Antigua,1,1,0,1,0,0
2021-01-08,ATG,Antigua,4,3,0,3,1,0
2021-01-08,ARG,Argentina,-99,933,18,731,683,39
2021-01-08,ARG,Argentina,-77,6,1,5,0,0
2021-01-08,ARG,Argentina,1,288,3,288,154,10
2021-01-08,ARG,Argentina,2,599,7,598,605,18
2021-01-08,ARG,Argentina,3,613,5,613,495,16
2021-01-08,ARG,Argentina,4,544,8,543,520,14
2021-01-08,ARG,Argentina,5,448,5,446,437,7
2021-01-08,ARG,Argentina,6,220,1,218,199,1
2021-01-08,ARG,Argentina,7,58,0,58,36,1
2021-01-08,ARM,Armenia,-99,27,4,20,130,6
2021-01-08,ARM,Armenia,1,5,1,5,102,1
2021-01-08,ARM,Armenia,2,12,1,12,112,1
2021-01-08,ARM,Armenia,3,10,0,10,4,2
2021-01-08,ARM,Armenia,4,5,2,5,4,2
2021-01-08,ARM,Armenia,5,6,0,6,0,0
2021-01-08,ARM,Armenia,6,2,0,2,1,0
2021-01-08,ARM,Armenia,7,2,1,2,0,1
2021-01-08,ABW,Aruba,-99,16,4,11,15,4
2021-01-08,ABW,Aruba,1,1,0,1,0,0
2021-01-08,ABW,Aruba,2,4,1,4,17,2
2021-01-08,ABW,Aruba,3,2,0,2,0,0
2021-01-08,ABW,Aruba,4,1,0,1,1,0
2021-01-08,ABW,Aruba,5,2,0,2,0,0
2021-01-08,ABW,Aruba,7,2,1,2,100,1
2021-01-08,AUS,Australia,-99,415,5,342,106,8
2021-01-08,AUS,Australia,-77,2,0,2,0,0
2021-01-08,AUS,Australia,1,217,2,217,30,5
2021-01-08,AUS,Australia,2,425,3,425,133,7
2021-01-08,AUS,Australia,3,362,3,362,40,5
2021-01-08,AUS,Australia,4,362,0,362,15,3
2021-01-08,AUS,Australia,5,301,0,300,9,3
2021-01-08,AUS,Australia,6,231,1,231,8,4
2021-01-08,AUS,Australia,7,81,0,81,3,2
2021-01-08,AUT,Austria,-99,122,1,104,58,2
2021-01-08,AUT,Austria,-77,2,0,2,0,0
2021-01-08,AUT,Austria,1,61,0,61,15,1
2021-01-08,AUT,Austria,2,143,0,142,38,2
2021-01-08,AUT,Austria,3,136,1,136,39,1
2021-01-08,AUT,Austria,4,149,0,149,56,1
2021-01-08,AUT,Austria,5,144,2,143,24,2
