date,ISO3,country,age_E4,count,cli,count_local_com,cli_local_com,anosmia
2020-08-18,AFG,Afghanistan,-99,46,11,45,943,14
2020-08-18,AFG,Afghanistan,1,21,4,21,210,4
2020-08-18,AFG,Afghanistan,2,39,3,39,219,3
2020-08-18,AFG,Afghanistan,3,16,0,16,45,0
2020-08-18,AFG,Afghanistan,4,5,1,5,100,1
2020-08-18,AFG,Afghanistan,5,3,1,3,9,2
2020-08-18,AFG,Afghanistan,6,2,0,2,0,0
2020-08-18,AFG,Afghanistan,7,3,2,3,103,2
2020-08-18,ALA,Aland Islands,-99,3,2,3,120,2
2020-08-18,ALA,Aland Islands,1,1,0,1,0,0
2020-08-18,ALA,Aland Islands,3,1,0,1,0,0
2020-08-18,ALA,Aland Islands,4,2,0,2,0,0
2020-08-18,ALA,Aland Islands,5,1,0,1,0,0
2020-08-18,ALB,Albania,-99,25,0,24,124,1
2020-08-18,ALB,Albania,1,20,1,20,25,2
2020-08-18,ALB,Albania,2,29,1,29,70,0
2020-08-18,ALB,Albania,3,27,0,27,43,0
2020-08-18,ALB,Albania,4,14,0,14,6,1
2020-08-18,ALB,Albania,5,4,0,4,2,0
2020-08-18,ALB,Albania,6,2,0,2,2,0
2020-08-18,DZA,Algeria,-99,174,12,165,270,18
2020-08-18,DZA,Algeria,1,51,1,51,110,4
2020-08-18,DZA,Algeria,2,95,4,95,88,7
2020-08-18,DZA,Algeria,3,87,7,87,188,13
2020-08-18,DZA,Algeria,4,55,3,55,60,3
2020-08-18,DZA,Algeria,5,30,0,30,9,0
2020-08-18,DZA,Algeria,6,19,1,19,22,1
2020-08-18,DZA,Algeria,7,2,1,2,100,1
2020-08-18,ASM,American Samoa,-99,11,3,11,103,3
2020-08-18,ASM,American Samoa,1,1,0,1,0,0
2020-08-18,ASM,American Samoa,4,1,0,1,0,0
2020-08-18,ASM,American Samoa,5,2,0,2,0,0
2020-08-18,ASM,American Samoa,7,2,2,2,170,2
2020-08-18,AND,Andorra,-99,12,3,12,28,4
2020-08-18,AND,Andorra,2,3,0,3,0,0
2020-08-18,AND,Andorra,3,1,0,1,0,0
2020-08-18,AND,Andorra,4,4,0,4,0,0
2020-08-18,AND,Andorra,5,1,0,1,27,0
