"Timestamp","Country","ISO.3166.1.a2","Region","ISO.3166.2","Language","Reach","Cases","Visibility","Recovered","Fatalities","RecentCases","RecentCases14","PositiveTest14Days","PositiveTest07Days","LongCovid","StillSick","Tested","Positive","Hospital","Severe","ICU","Vaccinated","RecentVaccinated","VaccineSideEffects","RefuseVaccine","ContactsDoctors","Surveyfirst","Surveyknown","Surveyforward","Dataset","Cookie","Campaign"
"2020-03-23","Italy","IT","","","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",15,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,1,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",7,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",8,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",15,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",6,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,1,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",90,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",50,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",7,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",60,1,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",100,1,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",10,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
"2020-03-23","Italy","IT","","","",20,0,,,,,,,,,,,,,,,,,,,,"","","","IT-raw-csv",,
